Year/Make, Model, Price, Rating, Mileage
Used 2023 Mazda, CX-5 2.5 Turbo, 28790, Excellent Price, 16053, 
Used 2023 Mazda, CX-30 Preferred, 22459, Excellent Price, 20085, 
Used 2023 Mazda, CX-5 2.5 S, 20498, Excellent Price, 24281, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 22490, Excellent Price, 20745, 
Used 2023 Mazda, CX-5 2.5 S Premium, 23995, Excellent Price, 21504, 
Used 2023 Mazda, CX-30 Premium, 23995, Excellent Price, 47058, 
Used 2023 Mazda, CX-9 Grand Touring, 30245, Excellent Price, 16170, 
Used 2023 Mazda, CX-9 Carbon Edition, 28459, Excellent Price, 22179, 
Used 2023 Mazda, CX-30 Premium, 25466, Excellent Price, 21133, 
Used 2023 Mazda, CX-30 Preferred, 20450, Excellent Price, 24478, 
Used 2023 Mazda, CX-5 2.5 S Premium Plus, 28777, Great Price, 29272, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 25899, Great Price, 23556, 
Used 2023 Mazda, Mazda3 Carbon Edition Sedan Automatic AWD, 17995, Excellent Price, 59598, 
Used 2023 Mazda, CX-30 Preferred, 22459, Excellent Price, 20085, 
Used 2023 Mazda, CX-5 2.5 S Premium, 28395, Great Price, 15097, 
Used 2023 Mazda, CX-30 Preferred, 24697, Great Price, 20785, 
Used 2023 Mazda, CX-9 Touring Plus, 26490, Excellent Price, 29251, 
Used 2023 Mazda, CX-50 Preferred Plus, 25777, Great Price, 47392, 
Used 2023 Mazda, CX-30 Preferred, 24677, Great Price, 23487, 
Used 2023 Mazda, CX-9 Grand Touring, 28998, Excellent Price, 47852, 
Used 2023 Mazda, CX-30 Carbon Edition, 26288, Great Price, 15548, 
Used 2023 Mazda, Mazda3 Preferred Hatchback Automatic FWD, 16995, Great Price, 48986, 
Used 2023 Mazda, CX-30 Preferred, 25877, Great Price, 11818, 
Used 2023 Mazda, CX-9 Grand Touring, 31998, Great Price, 32455, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 26995, Fair Price, 40326, 
Used 2023 Mazda, CX-5 2.5 S Select, 25995, Fair Price, 9173, 
Used 2023 Mazda, CX-5 2.5 S Premium, 23591, Great Price, 76282, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 26788, Great Price, 4545, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 25495, Great Price, 33999, 
Used 2023 Mazda, CX-5 2.5 S Premium, 25995, Great Price, 30856, 
Used 2023 Mazda, CX-50 Preferred Plus, 26427, Fair Price, 8569, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 25495, Great Price, 27239, 
Used 2023 Mazda, CX-5 2.5 Turbo Signature, 29183, Great Price, 41639, 
Used 2023 Mazda, CX-50 Premium Plus, 29950, Excellent Price, 25631, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 25495, Great Price, 33999, 
Used 2023 Mazda, CX-30 Carbon Edition, 26288, Great Price, 15548, 
Used 2023 Mazda, CX-5 2.5 Turbo Signature, 29183, Great Price, 41639, 
Used 2023 Mazda, CX-30 Preferred, 25877, Great Price, 11818, 
Used 2023 Mazda, CX-5 2.5 S Premium, 28183, Great Price, 10393, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 25495, Great Price, 27239, 
Used 2023 Mazda, CX-5 2.5 S Premium, 26896, Great Price, 29741, 
Used 2023 Mazda, CX-5 2.5 S Carbon Edition, 26995, Fair Price, 40326, 
Used 2023 Mazda, CX-9 Touring Plus, 29483, Great Price, 26285, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 26144, Great Price, 15699, 
Used 2023 Mazda, CX-5 2.5 S Premium, 23995, Great Price, 42013, 
Used 2023 Mazda, CX-5 2.5 S Premium, 27095, Great Price, 22935, 
Used 2023 Mazda, CX-9 Carbon Edition, 33900, Great Price, 7075, 
Used 2023 Mazda, CX-5 2.5 S Select, 23394, Great Price, 30015, 
Used 2023 Mazda, CX-5 2.5 S Select, 25995, Fair Price, 9173, 
Used 2023 Mazda, CX-5 2.5 S Preferred, 23300, Great Price, 29691, 
Used 2023 Mazda, CX-5 2.5 S Premium, 27000, Great Price, 19347, 
