Year/Make, Model, Price, Rating, Mileage
Used 2022 Audi, e-tron S line Premium Plus Sportback, 26199, Excellent Price, 44951, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 29498, Great Price, 45244, 
Used 2022 Audi, S7 Prestige, 48699, Excellent Price, 52578, 
Used 2022 Audi, Q7 Premium Plus 55, 42500, Great Price, 46404, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 29498, Great Price, 45244, 
Used 2022 Audi, S5 Premium Plus Sportback, 48800, Fair Price, 28455, 
Used 2022 Audi, S3 Premium Plus, 40990, Fair Price, 32613, 
Used 2022 Audi, Q8 Premium Plus, 53800, High Price, 32047, 
Used 2022 Audi, S7 Prestige, 48699, Excellent Price, 52578, 
Used 2022 Audi, e-tron Premium SUV, 22493, Excellent Price, 33022, 
Used 2022 Audi, e-tron S line Premium Plus Sportback, 33495, Excellent Price, 13934, 
Used 2022 Audi, e-tron Premium SUV, 22993, Excellent Price, 8402, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 27755, Great Price, 28596, 
Used 2022 Audi, e-tron S line Premium Plus Sportback, 26199, Excellent Price, 44951, 
Used 2022 Audi, e-tron Premium Plus SUV, 21793, Excellent Price, 49525, 
Used 2022 Audi, Q3 S line Premium Plus 45 TFSI, 26630, Great Price, 55029, 
Used 2022 Audi, Q5 Premium S line Sportback, 26860, Excellent Price, 49416, 
Used 2022 Audi, e-tron Premium Plus SUV, 22993, Excellent Price, 27668, 
Used 2022 Audi, S5 Premium Plus Sportback, 39299, Great Price, 26735, 
Used 2022 Audi, e-tron Premium Plus SUV, 22993, Excellent Price, 38310, 
Used 2022 Audi, Q7 Premium Plus 45, 38900, Great Price, 24620, 
Used 2022 Audi, A7 Premium Plus, 44993, High Price, 54110, 
Used 2022 Audi, A7 Premium Plus, 39799, Fair Price, 69301, 
Used 2022 Audi, e-tron S line Premium Plus Sportback, 26199, Excellent Price, 44951, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 29498, Great Price, 45244, 
Used 2022 Audi, S7 Prestige, 48699, Excellent Price, 52578, 
Used 2022 Audi, Q5 Premium Plus S line SUV, 29498, Great Price, 45244, 
Used 2022 Audi, Q7 Premium Plus 55, 42500, Great Price, 46404, 
Used 2022 Audi, e-tron Premium SUV, 22493, Excellent Price, 33022, 
Used 2022 Audi, S7 Prestige, 48699, Excellent Price, 52578, 
Used 2022 Audi, e-tron S line Premium Plus Sportback, 33495, Excellent Price, 13934, 
Used 2022 Audi, e-tron Premium SUV, 22993, Excellent Price, 8402, 
Used 2022 Audi, e-tron Premium Plus SUV, 21793, Excellent Price, 49525, 
Used 2022 Audi, e-tron S line Premium Plus Sportback, 26199, Excellent Price, 44951, 
Used 2022 Audi, Q5 Premium S line Sportback, 26860, Excellent Price, 49416, 
Used 2022 Audi, e-tron Premium Plus SUV, 22993, Excellent Price, 27668, 
Used 2022 Audi, S5 Premium Plus Sportback, 48800, Fair Price, 28455, 
Used 2022 Audi, Q3 S line Premium Plus 45 TFSI, 26630, Great Price, 55029, 
Used 2022 Audi, S5 Premium Plus Sportback, 39299, Great Price, 26735, 
Used 2022 Audi, e-tron Premium Plus SUV, 22993, Excellent Price, 38310, 
Used 2022 Audi, S3 Premium Plus, 40990, Fair Price, 32613, 
Used 2022 Audi, Q7 Premium Plus 45, 38900, Great Price, 24620, 
Used 2022 Audi, Q8 Premium Plus, 53800, High Price, 32047, 
Used 2022 Audi, Q3 S line Premium 45 TFSI, 27755, Great Price, 28596, 
Used 2022 Audi, A7 Premium Plus, 39799, Fair Price, 69301, 
Used 2022 Audi, A7 Premium Plus, 44993, High Price, 54110, 
