Year/Make, Model, Price, Rating, Mileage
Used 2020 Buick, Encore Preferred FWD, 16252, Excellent Price, 48496, 
Used 2020 Buick, Encore Preferred FWD, 13995, Excellent Price, 69660, 
Used 2020 Buick, Envision Preferred FWD, 14895, Great Price, 100038, 
Used 2020 Buick, Encore GX Select FWD, 19899, High Price, 28161, 
Used 2020 Buick, Envision Preferred FWD, 12995, Great Price, 48000, 
Used 2020 Buick, Envision Preferred FWD, 11500, Excellent Price, 67000, 
Used 2020 Buick, Envision Preferred FWD, 19995, High Price, 66311, 
Used 2020 Buick, Encore Preferred AWD, 15747, High Price, 73525, 
Used 2020 Buick, Encore GX Essence FWD, 17855, Great Price, 54826, 
Used 2020 Buick, Envision Essence FWD, 14995, Fair Price, 44000, 
Used 2020 Buick, Encore Preferred AWD, 16001, Fair Price, 68595, 
