Year/Make, Model, Price, Rating, Mileage
Used 2018 MINI, S Hardtop 4-Door, 12495, Excellent Price, 84599
Used 2018 MINI, Convertible, 20500, Excellent Price, 7804
Used 2018 MINI, Countryman S ALL4, 10999, Excellent Price, 139881
Used 2018 MINI, S Convertible, 19795, Excellent Price, 32118
Used 2018 MINI, S Hardtop 4-Door, 15998, Fair Price, 88136
Used 2018 MINI, S Hardtop 2-Door, 19998, Great Price, 37451
Used 2018 MINI, Hardtop 4-Door, 12396, Great Price, 52994
Used 2018 MINI, Hardtop 2-Door, 15998, High Price, 70236
Used 2018 MINI, Convertible, 14500, Great Price, 78111
Used 2018 MINI, Countryman ALL4, 14983, Fair Price, 75635
Used 2018 MINI, Countryman S ALL4, 19895, High Price, 52878
Used 2018 MINI, Countryman S ALL4, 26999, High Price, 29549
Used 2018 MINI, Countryman ALL4, 16495, Fair Price, 60310
Used 2018 MINI, Countryman S FWD, 13811, High Price, 114784
