Year/Make, Model, Price, Rating, Mileage
Used 2022 MINI, Convertible John Cooper Works, 31804, Excellent Price, 11951, 
Used 2022 MINI, Hardtop S 4-Door, 24998, Great Price, 17775, 
Used 2022 MINI, Convertible Cooper S, 28000, Great Price, 24126, 
Used 2022 MINI, Convertible Cooper S, 30000, Fair Price, 10604, 
Used 2022 MINI, Countryman Oxford Edition ALL4, 21998, Great Price, 59256, 
Used 2022 MINI, Convertible John Cooper Works, 26999, Fair Price, 64659, 
Used 2022 MINI, Countryman Cooper FWD, 17999, Excellent Price, 18080, 
Used 2022 MINI, Countryman Cooper ALL4, 18500, Excellent Price, 70560, 
Used 2022 MINI, Countryman Cooper ALL4, 19975, Fair Price, 68792, 
Used 2022 MINI, Hardtop S 4-Door, 27500, Fair Price, 27277, 
Used 2022 MINI, Hardtop S 4-Door, 26000, Fair Price, 29822, 
Used 2022 MINI, Hardtop S 4-Door, 26500, Fair Price, 33380, 
Used 2022 MINI, Hardtop 4-Door, 20399, High Price, 42203, 
Used 2022 MINI, Countryman Cooper S ALL4, 24999, High Price, 66588, 
Used 2022 MINI, Hardtop S 2-Door, 26500, High Price, 16343, 
Used 2022 MINI, Countryman Cooper S FWD, 31500, High Price, 21281, 
Used 2022 MINI, Hardtop S 4-Door, 25500, High Price, 21558, 
Used 2022 MINI, Hardtop S 4-Door, 26500, Fair Price, 24046, 
Used 2022 MINI, Convertible Cooper S, 29900, Fair Price, 20823, 
