Year/Make, Model, Price, Rating, Mileage
Used 2018 Mercedes-Benz, GLC 300 4MATIC SUV, 14000, Excellent Price, 101838, 
Used 2018 Mercedes-Benz, GLA 250 4MATIC, 22998, Excellent Price, 28512, 
Used 2018 Mercedes-Benz, C 300 4MATIC Sedan, 14163, Excellent Price, 68466, 
Used 2018 Mercedes-Benz, GLE 350 4MATIC SUV, 15995, Excellent Price, 99739, 
Used 2018 Mercedes-Benz, C 300 Sedan RWD, 19700, Excellent Price, 43706, 
Used 2018 Mercedes-Benz, C 300 4MATIC Sedan, 14163, Excellent Price, 79549, 
Used 2018 Mercedes-Benz, C 300 Sedan RWD, 14995, Excellent Price, 89815, 
Used 2018 Mercedes-Benz, C 300 Cabriolet RWD, 30998, Great Price, 25856, 
Used 2018 Mercedes-Benz, C 63 S AMG Cabriolet RWD, 46987, Great Price, 31295, 
Used 2018 Mercedes-Benz, GLC 300 4MATIC SUV, 16997, Excellent Price, 82000, 
Used 2018 Mercedes-Benz, GLA 250 4MATIC, 14966, Great Price, 71916, 
Used 2018 Mercedes-Benz, GLE 63 S AMG 4MATIC SUV, 35700, Excellent Price, 55572, 
Used 2018 Mercedes-Benz, GLA 250 4MATIC, 16997, Great Price, 61000, 
Used 2018 Mercedes-Benz, CLA 250 FWD, 15990, Great Price, 65475, 
Used 2018 Mercedes-Benz, C 300 4MATIC Sedan, 18995, Great Price, 50067, 
Used 2018 Mercedes-Benz, E 300 Sedan RWD, 20163, Great Price, 50365, 
Used 2018 Mercedes-Benz, CLA 250 4MATIC, 18500, Great Price, 53040, 
Used 2018 Mercedes-Benz, C 300 4MATIC Coupe, 16495, Fair Price, 116382, 
Used 2018 Mercedes-Benz, GLC 300 SUV RWD, 20495, Fair Price, 41091, 
Used 2018 Mercedes-Benz, GLS 450 4MATIC, 16995, Excellent Price, 102665, 
Used 2018 Mercedes-Benz, C 300 4MATIC Sedan, 15333, Excellent Price, 76989, 
Used 2018 Mercedes-Benz, GLE 43 AMG 4MATIC SUV, 22499, Fair Price, 102035, 
Used 2018 Mercedes-Benz, GLE 350 4MATIC SUV, 17750, Excellent Price, 105449, 
Used 2018 Mercedes-Benz, GLC 300 4MATIC SUV, 16498, Great Price, 108247, 
Used 2018 Mercedes-Benz, E 400 Coupe RWD, 28700, Fair Price, 45675, 
Used 2018 Mercedes-Benz, C 300 4MATIC Sedan, 17900, Excellent Price, 46404, 
Used 2018 Mercedes-Benz, AMG GT Coupe, 61995, Excellent Price, 42319, 
Used 2018 Mercedes-Benz, E 300 Sedan RWD, 16995, Excellent Price, 81099, 
Used 2018 Mercedes-Benz, E 400 4MATIC Coupe, 20950, Excellent Price, 79535, 
Used 2018 Mercedes-Benz, GLE 43 AMG 4MATIC SUV, 20995, Excellent Price, 98451, 
Used 2018 Mercedes-Benz, GLA 250 4MATIC, 14995, Excellent Price, 77859, 
Used 2018 Mercedes-Benz, E 400 Cabriolet RWD, 31500, Fair Price, 54280, 
Used 2018 Mercedes-Benz, GLC 300 4MATIC SUV, 20400, Great Price, 57755, 
