Year/Make, Model, Price, Rating, Mileage
Used 2023 Volvo, V60 Cross Country Plus, 38772, Great Price, 38742, 
Used 2023 Volvo, C40 Recharge Twin Ultimate eAWD, 30775, Great Price, 30842, 
Used 2023 Volvo, XC90 B6 Plus 7-Passenger AWD, 49495, Fair Price, 28760, 
Used 2023 Volvo, C40 Recharge Twin Ultimate eAWD, 29544, Excellent Price, 26656, 
Used 2023 Volvo, XC40 Recharge Ultimate, 36995, Excellent Price, 14972, 
Used 2023 Volvo, C40 Recharge Twin Ultimate eAWD, 29500, Excellent Price, 27327, 
Used 2023 Volvo, C40 Recharge Twin Plus eAWD, 27996, Excellent Price, 23671, 
Used 2023 Volvo, XC90 Recharge Plus Bright Theme 7-Passenger, 55495, Fair Price, 36400, 
Used 2023 Volvo, XC90 B6 Plus 7-Passenger AWD, 43500, Great Price, 32394, 
Used 2023 Volvo, XC60 B5 Core FWD, 30000, Great Price, 36167, 
Used 2023 Volvo, S90 Plus, 46995, Fair Price, 6226, 
Used 2023 Volvo, S60 Core Dark Theme FWD, 27900, Great Price, 29307, 
Used 2023 Volvo, XC90 B6 Ultimate 6-Passenger AWD, 50494, Great Price, 17885, 
Used 2023 Volvo, XC40 B5 Ultimate Bright Theme AWD, 34900, Great Price, 30082, 
Used 2023 Volvo, XC60 B5 Plus Dark Theme FWD, 36400, Great Price, 25054, 
Used 2023 Volvo, XC90 B6 Plus 6-Passenger AWD, 42900, Great Price, 45285, 
Used 2023 Volvo, XC90 B6 Plus 7-Passenger AWD, 43995, Great Price, 33432, 
Used 2023 Volvo, S60 Plus Black Edition FWD, 28977, Great Price, 28110, 
Used 2023 Volvo, XC60 B5 Plus Dark Theme AWD, 39947, Fair Price, 18618, 
Used 2023 Volvo, XC90 Recharge Plus Dark Theme 7-Passenger, 52497, Great Price, 20334, 
Used 2023 Volvo, XC40 B5 Plus Dark Theme AWD, 34592, High Price, 36943, 
Used 2023 Volvo, XC60 B5 Plus Bright Theme FWD, 34990, Great Price, 32445, 
Used 2023 Volvo, S90 Plus, 43995, High Price, 39785, 
Used 2023 Volvo, XC40 B5 Plus Dark Theme AWD, 31000, High Price, 40834, 
Used 2023 Volvo, S60 Core Dark Theme FWD, 27995, Great Price, 29871, 
Used 2023 Volvo, XC60 B5 Ultimate Bright Theme AWD, 35855, Fair Price, 49651, 
Used 2023 Volvo, XC90 B5 Plus 7-Passenger AWD, 41667, Fair Price, 40247, 
Used 2023 Volvo, XC90 B6 Plus 7-Passenger AWD, 44995, Fair Price, 37270, 
Used 2023 Volvo, XC40 B5 Plus Dark Theme AWD, 39950, High Price, 32920, 
Used 2023 Volvo, XC90 B6 Ultimate 7-Passenger AWD, 55495, Fair Price, 8936, 
Used 2023 Volvo, XC60 B5 Plus Bright Theme FWD, 36995, Fair Price, 24768, 
Used 2023 Volvo, XC60 B5 Ultimate Bright Theme FWD, 39398, Fair Price, 39451, 
Used 2023 Volvo, XC40 B5 Plus Bright Theme AWD, 36995, High Price, 14022, 
