Year/Make, Model, Price, Rating, Mileage
Used 2018 INFINITI, QX60 3.5 AWD, 17995, Fair Price, 76395, 
Used 2018 INFINITI, QX30 Premium AWD, 15998, Fair Price, 78540, 
Used 2018 INFINITI, Q50 3.0t SPORT AWD, 22998, High Price, 74960, 
Used 2018 INFINITI, Q50 3.0t LUXE AWD, 21495, High Price, 76834, 
Used 2018 INFINITI, Q50 3.0t LUXE AWD, 22495, High Price, 66646, 
Used 2018 INFINITI, Q60 3.0t LUXE AWD, 24998, Great Price, 70674, 
Used 2018 INFINITI, QX30 Premium AWD, 15999, High Price, 84525, 
Used 2018 INFINITI, Q60 RED SPORT 400 RWD, 29599, High Price, 50561, 
Used 2018 INFINITI, Q60 3.0t LUXE AWD, 22990, Great Price, 68579, 
Used 2018 INFINITI, Q50 3.0t LUXE AWD, 20000, High Price, 63996, 
