Year/Make, Model, Price, Rating, Mileage
Used 2019 INFINITI, QX60 PURE AWD, 15499, Excellent Price, 97726, 
Used 2019 INFINITI, QX60 PURE FWD, 15995, Excellent Price, 69973, 
Used 2019 INFINITI, QX80 LUXE AWD, 20499, Great Price, 124177, 
Used 2019 INFINITI, Q50 3.0t LUXE AWD, 23924, Great Price, 34562, 
Used 2019 INFINITI, QX50 ESSENTIAL AWD, 24998, Fair Price, 42420, 
Used 2019 INFINITI, QX60 2019.5 LUXE AWD, 16995, Great Price, 100943, 
Used 2019 INFINITI, QX60 PURE AWD, 18364, Fair Price, 75520, 
Used 2019 INFINITI, QX60 PURE AWD, 23998, Fair Price, 63398, 
Used 2019 INFINITI, QX50 ESSENTIAL AWD, 18900, Excellent Price, 74316, 
Used 2019 INFINITI, QX80 LUXE AWD, 30794, Fair Price, 60095, 
Used 2019 INFINITI, QX50 PURE AWD, 16995, Fair Price, 91840, 
Used 2019 INFINITI, QX50 ESSENTIAL AWD, 18392, Excellent Price, 68289, 
Used 2019 INFINITI, QX50 ESSENTIAL AWD, 19777, Fair Price, 71774, 
Used 2019 INFINITI, QX60 2019.5 LUXE AWD, 21880, High Price, 70631, 
Used 2019 INFINITI, QX50 ESSENTIAL AWD, 16999, High Price, 100193, 
Used 2019 INFINITI, QX60 2019.5 LUXE AWD, 17991, Excellent Price, 84288, 
Used 2019 INFINITI, Q60 3.0t LUXE AWD, 21782, Fair Price, 77829, 
Used 2019 INFINITI, QX80 LUXE AWD, 26987, Excellent Price, 76627, 
Used 2019 INFINITI, QX60 2019.5 LUXE AWD, 16999, Fair Price, 89325, 
Used 2019 INFINITI, QX30 LUXE AWD, 17911, High Price, 85895, 
