Year/Make, Model, Price, Rating, Mileage
Used 2023 Subaru, Crosstrek 2.0i Premium CVT, 24999, Great Price, 21947
Used 2023 Subaru, WRX Limited Manual, 27495, Excellent Price, 22904
Used 2023 Subaru, Outback Onyx Edition XT, 29288, Excellent Price, 28868
Used 2023 Subaru, Legacy Premium, 16400, Excellent Price, 166113
Used 2023 Subaru, Crosstrek 2.5i Sport CVT, 24987, Great Price, 20628
Used 2023 Subaru, Outback Limited, 21995, Excellent Price, 73387
Used 2023 Subaru, Outback Limited XT, 31200, Excellent Price, 7005
Used 2023 Subaru, Crosstrek 2.0i Premium CVT, 23990, Great Price, 22705
Used 2023 Subaru, Crosstrek 2.5i Sport CVT, 23441, Great Price, 62551
Used 2023 Subaru, Legacy Limited, 23998, Excellent Price, 45048
Used 2023 Subaru, Forester Wilderness, 25900, Great Price, 65204
Used 2023 Subaru, Solterra Limited, 27988, Excellent Price, 6379
Used 2023 Subaru, Forester Wilderness, 30899, Great Price, 12503
Used 2023 Subaru, Outback Limited, 27257, Excellent Price, 27120
Used 2023 Subaru, Crosstrek 2.0i Premium CVT, 23998, Great Price, 43849
Used 2023 Subaru, Crosstrek 2.0i Premium CVT, 23179, Great Price, 39638
Used 2023 Subaru, Outback Premium, 25750, Great Price, 26642
Used 2023 Subaru, Outback Limited, 27076, Great Price, 38612
Used 2023 Subaru, Crosstrek 2.0i Premium CVT, 23974, Great Price, 29748
Used 2023 Subaru, Crosstrek 2.0i Premium CVT, 24710, Great Price, 18192
Used 2023 Subaru, Crosstrek 2.5i Sport CVT, 23690, Great Price, 32657
Used 2023 Subaru, Crosstrek 2.5i Sport CVT, 25961, Fair Price, 23219
Used 2023 Subaru, Crosstrek 2.0i Premium CVT, 26099, Great Price, 30008
Used 2023 Subaru, Outback Limited XT, 32497, Great Price, 17658
Used 2023 Subaru, Crosstrek 2.5i Limited CVT, 26567, Great Price, 30629
Used 2023 Subaru, Crosstrek 2.5i Sport CVT, 25134, Excellent Price, 12139
Used 2023 Subaru, WRX Premium Manual, 27994, Great Price, 33492
