Year/Make, Model, Price, Rating, Mileage
Used 2020 Subaru, Forester 2.5i, 18300, Excellent Price, 50082, 
Used 2020 Subaru, Forester 2.5i Limited, 19490, Great Price, 93828, 
Used 2020 Subaru, Ascent Premium 8-Passenger, 16999, Fair Price, 104044, 
Used 2020 Subaru, Forester 2.5i Touring, 19000, Excellent Price, 99991, 
Used 2020 Subaru, Impreza 2.0i Limited 5-door CVT, 20350, Excellent Price, 37552, 
Used 2020 Subaru, Legacy 2.5i Limited, 20395, Excellent Price, 41120, 
Used 2020 Subaru, Outback 2.4T Touring XT, 24413, Excellent Price, 49131, 
Used 2020 Subaru, Forester 2.5i Touring, 27883, Great Price, 13384, 
Used 2020 Subaru, Legacy 2.5i Premium, 19998, Excellent Price, 38086, 
Used 2020 Subaru, WRX STI Limited with Lip Spoiler Manual, 27838, Excellent Price, 52524, 
Used 2020 Subaru, Forester 2.5i Premium, 20497, Great Price, 57117, 
Used 2020 Subaru, WRX Premium Manual, 19955, Excellent Price, 70562, 
Used 2020 Subaru, WRX Premium Manual, 20968, Excellent Price, 68884, 
Used 2020 Subaru, Ascent Premium 7-Passenger, 20998, Excellent Price, 71625, 
Used 2020 Subaru, Outback 2.5i Premium, 20457, Great Price, 61173, 
Used 2020 Subaru, Forester 2.5i Limited, 19490, Great Price, 93828, 
Used 2020 Subaru, Forester 2.5i Sport, 23140, Great Price, 54091, 
Used 2020 Subaru, Outback 2.4T Limited XT, 20750, Excellent Price, 88812, 
Used 2020 Subaru, Outback 2.5i Premium, 15499, Great Price, 125346, 
Used 2020 Subaru, Forester 2.5i Sport, 23500, Great Price, 60876, 
Used 2020 Subaru, Forester 2.5i Limited, 25731, Great Price, 36878, 
Used 2020 Subaru, Crosstrek 2.0i Limited CVT, 18695, Excellent Price, 46771, 
Used 2020 Subaru, Forester 2.5i Premium, 15500, Excellent Price, 117043, 
Used 2020 Subaru, Crosstrek 2.0i Limited CVT, 20000, Fair Price, 92080, 
Used 2020 Subaru, Impreza 2.0i 5-door CVT, 10499, Excellent Price, 104889, 
Used 2020 Subaru, Outback 2.5i Limited, 28998, Great Price, 12200, 
Used 2020 Subaru, Outback 2.5i Premium, 20788, Excellent Price, 59450, 
Used 2020 Subaru, WRX Limited Manual, 23313, Great Price, 47399, 
Used 2020 Subaru, WRX STI Limited with Lip Spoiler Manual, 34500, Fair Price, 37768, 
Used 2020 Subaru, Forester 2.5i Premium, 14590, Great Price, 131494, 
Used 2020 Subaru, WRX Premium Manual, 21785, Excellent Price, 46817, 
Used 2020 Subaru, Forester 2.5i Limited, 17598, Excellent Price, 83494, 
Used 2020 Subaru, Forester 2.5i Touring, 25997, Fair Price, 59650, 
Used 2020 Subaru, Forester 2.5i Limited, 29998, Fair Price, 9893, 
Used 2020 Subaru, Forester 2.5i Premium, 23444, Fair Price, 41418, 
Used 2020 Subaru, WRX STI Limited with Lip Spoiler Manual, 27995, Great Price, 69876, 
Used 2020 Subaru, Forester 2.5i Premium, 22988, Fair Price, 50235, 
Used 2020 Subaru, Forester 2.5i, 11595, Excellent Price, 145528, 
Used 2020 Subaru, Forester 2.5i Premium, 19999, Great Price, 58573, 
Used 2020 Subaru, WRX STI Manual, 24980, Excellent Price, 69684, 
Used 2020 Subaru, Impreza 2.0i Sport 4-door CVT, 19644, Great Price, 40190, 
Used 2020 Subaru, Forester 2.5i, 18300, Excellent Price, 50082, 
Used 2020 Subaru, Outback 2.4T Limited XT, 27000, Great Price, 33780, 
Used 2020 Subaru, WRX Limited Manual, 22795, Great Price, 60371, 
Used 2020 Subaru, WRX STI Manual, 25900, Great Price, 71040, 
Used 2020 Subaru, WRX STI Manual, 32995, Great Price, 27129, 
Used 2020 Subaru, Crosstrek Hybrid, 25995, Excellent Price, 40849, 
Used 2020 Subaru, Legacy 2.5i Premium, 17994, Great Price, 35918, 
Used 2020 Subaru, Outback 2.4T Touring XT, 24588, Great Price, 52227, 
Used 2020 Subaru, Forester 2.5i, 17995, Fair Price, 88241, 
Used 2020 Subaru, Forester 2.5i Touring, 26444, Great Price, 26527, 
Used 2020 Subaru, Outback 2.5i Premium, 19285, Great Price, 71401, 
Used 2020 Subaru, Ascent Limited 7-Passenger, 17900, Excellent Price, 83737, 
Used 2020 Subaru, Legacy 2.5i Premium, 19185, Fair Price, 51688, 
Used 2020 Subaru, Forester 2.5i Premium, 20887, Fair Price, 87889, 
Used 2020 Subaru, Legacy 2.5i Limited, 12917, Great Price, 115499, 
Used 2020 Subaru, Outback 2.5i Premium, 21500, Great Price, 52279, 
Used 2020 Subaru, Forester 2.5i Sport, 23321, Great Price, 49828, 
Used 2020 Subaru, Outback 2.5i Limited, 23543, Fair Price, 59180, 
Used 2020 Subaru, WRX Premium Manual, 22900, Excellent Price, 29993, 
Used 2020 Subaru, Forester 2.5i Touring, 26500, Great Price, 22195, 
Used 2020 Subaru, Crosstrek Hybrid, 25993, Great Price, 34410, 
Used 2020 Subaru, Legacy 2.5i Sport, 16999, Great Price, 72615, 
Used 2020 Subaru, Crosstrek 2.0i Limited CVT, 20100, Fair Price, 127180, 
Used 2020 Subaru, Legacy 2.5i, 20395, High Price, 37787, 
Used 2020 Subaru, Forester 2.5i Touring, 26444, Great Price, 26527, 
Used 2020 Subaru, Outback 2.4T Touring XT, 24588, Great Price, 52227, 
Used 2020 Subaru, Forester 2.5i Touring, 24990, Fair Price, 62273, 
Used 2020 Subaru, Outback 2.5i Premium, 19285, Great Price, 71401, 
Used 2020 Subaru, Outback 2.5i Premium, 26792, High Price, 25234, 
Used 2020 Subaru, WRX STI Manual, 30980, Fair Price, 39983, 
Used 2020 Subaru, Crosstrek Hybrid, 25993, Great Price, 34410, 
Used 2020 Subaru, Forester 2.5i Sport, 23321, Great Price, 49828, 
Used 2020 Subaru, Legacy 2.5i Sport, 16999, Great Price, 72615, 
Used 2020 Subaru, Forester 2.5i Premium, 23598, Great Price, 37623, 
Used 2020 Subaru, Outback 2.5i Premium, 21500, Great Price, 52279, 
Used 2020 Subaru, Forester 2.5i Premium, 20000, Fair Price, 67898, 
Used 2020 Subaru, Impreza 2.0i 5-door CVT, 18499, Great Price, 25621, 
Used 2020 Subaru, Crosstrek 2.0i Premium CVT, 20150, Fair Price, 55917, 
Used 2020 Subaru, Ascent Limited 8-Passenger, 26998, Fair Price, 51853, 
Used 2020 Subaru, Legacy 2.4T Limited XT, 21240, Excellent Price, 38677, 
Used 2020 Subaru, Forester 2.5i Touring, 26500, Great Price, 22195, 
Used 2020 Subaru, Outback 2.5i Premium, 17900, High Price, 93979, 
Used 2020 Subaru, Impreza 2.0i Sport 5-door Manual, 18500, High Price, 77168, 
Used 2020 Subaru, Forester 2.5i Premium, 24976, High Price, 32345, 
Used 2020 Subaru, Ascent Premium 8-Passenger, 20495, Fair Price, 65567, 
Used 2020 Subaru, Outback 2.4T Onyx Edition XT, 24400, Fair Price, 32940, 
Used 2020 Subaru, Ascent Touring 7-Passenger, 21095, Fair Price, 92005, 
Used 2020 Subaru, Outback 2.5i Limited, 21785, Fair Price, 59773, 
Used 2020 Subaru, Impreza 2.0i Premium 5-door CVT, 15774, High Price, 76607, 
Used 2020 Subaru, Crosstrek 2.0i Premium CVT, 13990, Great Price, 112301, 
Used 2020 Subaru, Forester 2.5i Touring, 25499, High Price, 64249, 
Used 2020 Subaru, Forester 2.5i Limited, 25998, High Price, 51299, 
Used 2020 Subaru, Forester 2.5i Touring, 25499, High Price, 64249, 
Used 2020 Subaru, Impreza 2.0i Premium 5-door CVT, 15774, High Price, 76607, 
Used 2020 Subaru, Forester 2.5i Sport, 22295, Fair Price, 50688, 
Used 2020 Subaru, Forester 2.5i Touring, 24990, Fair Price, 62273, 
Used 2020 Subaru, Forester 2.5i Premium, 23598, Great Price, 37623, 
Used 2020 Subaru, Impreza 2.0i Premium 5-door CVT, 14895, Great Price, 82632, 
Used 2020 Subaru, Impreza 2.0i Premium 5-door CVT, 15499, Great Price, 76528, 
Used 2020 Subaru, WRX Base Manual, 19426, Great Price, 46363, 
Used 2020 Subaru, Forester 2.5i Premium, 21775, Great Price, 32624, 
