Year/Make, Model, Price, Rating, Mileage
Used 2020 BMW, X3 sDrive30i RWD, 25998, Excellent Price, 40703
Used 2020 BMW, X3 xDrive30i AWD, 26998, Excellent Price, 39214
Used 2020 BMW, X5 xDrive40i, 34998, Fair Price, 53935
Used 2020 BMW, 330i RWD, 21998, Great Price, 79794
Used 2020 BMW, Plug-In Hybrid 530e iPerformance RWD, 26998, Great Price, 40788
Used 2020 BMW, X7 xDrive40i, 43998, Fair Price, 45950
Used 2020 BMW, X3 sDrive30i RWD, 31998, Fair Price, 21525
Used 2020 BMW, 430i xDrive Gran Coupe, 24998, Fair Price, 73229
Used 2020 BMW, X5 xDrive40i, 29994, Great Price, 70546
Used 2020 BMW, X1 xDrive28i AWD, 17593, Fair Price, 99752
