Year/Make, Model, Price, Rating, Mileage
Used 2023 Hyundai, Santa Fe SEL AWD, 24420, Excellent Price, 4930, 
Used 2023 Hyundai, Sonata Hybrid Limited, 25481, Excellent Price, 47306, 
Used 2023 Hyundai, Tucson SEL FWD, 20498, Excellent Price, 52386, 
Used 2023 Hyundai, Tucson SEL FWD, 20060, Excellent Price, 14147, 
Used 2023 Hyundai, Sonata SEL 2.5L, 14500, Excellent Price, 97259, 
Used 2023 Hyundai, Santa Fe Limited AWD, 22589, Excellent Price, 60337, 
Used 2023 Hyundai, Santa Fe SEL AWD, 20820, Excellent Price, 56565, 
Used 2023 Hyundai, Santa Fe SEL AWD, 19749, Excellent Price, 57841, 
Used 2023 Hyundai, Elantra SEL IVT, 18120, Excellent Price, 29587, 
Used 2023 Hyundai, Santa Fe SEL AWD, 20459, Excellent Price, 56582, 
Used 2023 Hyundai, Santa Fe SEL AWD, 19649, Excellent Price, 62836, 
Used 2023 Hyundai, Kona Electric SEL, 21500, Excellent Price, 18867, 
Used 2023 Hyundai, Elantra Hybrid Limited DCT, 20874, Excellent Price, 12036, 
Used 2023 Hyundai, Kona SEL FWD Automatic, 18460, Excellent Price, 10409, 
Used 2023 Hyundai, Santa Fe SEL FWD, 20791, Excellent Price, 37391, 
Used 2023 Hyundai, Elantra SEL IVT, 19998, Great Price, 25385, 
Used 2023 Hyundai, Elantra SEL IVT, 19998, Great Price, 31359, 
Used 2023 Hyundai, Santa Fe SEL FWD, 19720, Great Price, 61679, 
Used 2023 Hyundai, Sonata SEL 2.5L, 20781, Great Price, 14299, 
Used 2023 Hyundai, Tucson SEL AWD, 22920, Excellent Price, 24847, 
Used 2023 Hyundai, Santa Fe SEL FWD, 20420, Excellent Price, 52693, 
Used 2023 Hyundai, Elantra SEL IVT, 21998, Great Price, 6789, 
Used 2023 Hyundai, Santa Fe Hybrid SEL Premium AWD, 23960, Excellent Price, 2153, 
Used 2023 Hyundai, Santa Fe XRT AWD, 26998, Great Price, 21486, 
Used 2023 Hyundai, Elantra SEL IVT, 20998, Great Price, 19072, 
Used 2023 Hyundai, Santa Fe SEL AWD, 19920, Great Price, 62144, 
Used 2023 Hyundai, Santa Fe SEL FWD, 20920, Excellent Price, 48432, 
Used 2023 Hyundai, Santa Fe SEL AWD, 20420, Excellent Price, 53281, 
Used 2023 Hyundai, Santa Fe SEL AWD, 23998, Great Price, 35769, 
Used 2023 Hyundai, Santa Fe SEL FWD, 21998, Great Price, 48559, 
Used 2023 Hyundai, Elantra SEL IVT, 18818, Excellent Price, 34452, 
Used 2023 Hyundai, Sonata SE 2.5L, 20998, Great Price, 19331, 
Used 2023 Hyundai, Santa Fe Hybrid SEL Premium AWD, 26420, Great Price, 36973, 
Used 2023 Hyundai, Elantra SEL IVT, 18260, Excellent Price, 21471, 
Used 2023 Hyundai, Sonata SEL 2.5L, 19998, Great Price, 56914, 
Used 2023 Hyundai, Santa Fe SEL AWD, 19920, Great Price, 60275, 
Used 2023 Hyundai, Elantra SEL IVT, 20998, Great Price, 5242, 
Used 2023 Hyundai, Sonata SE 2.5L, 20998, Great Price, 17621, 
Used 2023 Hyundai, Elantra SEL IVT, 18998, Great Price, 59311, 
Used 2023 Hyundai, Tucson SEL AWD, 23998, Great Price, 29434, 
Used 2023 Hyundai, Elantra Limited IVT, 18442, Great Price, 73615, 
Used 2023 Hyundai, Tucson SEL FWD, 20498, Excellent Price, 52386, 
Used 2023 Hyundai, Santa Fe SEL FWD, 21881, Great Price, 54308, 
