Year/Make, Model, Price, Rating, Mileage
Used 2022 Ford, Edge SEL, 25885, Great Price, 28551, 
Used 2022 Ford, Edge SEL, 24985, Great Price, 30241, 
Used 2022 Ford, Edge SEL, 23987, Excellent Price, 36952, 
Used 2022 Ford, F-150 XL Regular Cab 6.5' Box 2WD, 22797, Excellent Price, 36310, 
Used 2022 Ford, F-150 XL Regular Cab 6.5' Box 2WD, 23998, Excellent Price, 52908, 
Used 2022 Ford, Explorer Limited RWD, 32985, Excellent Price, 17052, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 39815, Excellent Price, 39054, 
Used 2022 Ford, Super Duty F-250 XL Regular Cab 8' Box 2WD, 31400, Excellent Price, 29642, 
Used 2022 Ford, F-150 XL Regular Cab 6.5' Box 2WD, 22998, Excellent Price, 61861, 
Used 2022 Ford, F-150 Platinum SuperCrew 5.5' Box 4WD, 36995, Excellent Price, 103234, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 40998, Excellent Price, 29972, 
Used 2022 Ford, Edge SEL, 17995, Excellent Price, 88554, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 38491, Great Price, 43130, 
Used 2022 Ford, Transit Passenger Wagon T-350 XLT 148" Low Roof RWD, 36495, Excellent Price, 49909, 
Used 2022 Ford, Explorer XLT RWD, 25298, Excellent Price, 50461, 
Used 2022 Ford, Edge SEL, 27375, Great Price, 15616, 
Used 2022 Ford, Escape SE FWD, 17998, Excellent Price, 56751, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 36239, Great Price, 62206, 
Used 2022 Ford, F-150 Tremor SuperCrew 5.5' Box 4WD, 45981, Excellent Price, 44430, 
Used 2022 Ford, Escape SEL Plug-In Hybrid FWD, 25998, Excellent Price, 23911, 
Used 2022 Ford, Transit Passenger Wagon T-350 XLT 148" Low Roof RWD, 32270, Excellent Price, 80398, 
Used 2022 Ford, Bronco Badlands 4 Door Advanced 4WD, 44685, Excellent Price, 17264, 
Used 2022 Ford, Edge SEL, 26998, Great Price, 20470, 
Used 2022 Ford, F-150 XL Regular Cab 6.5' Box 2WD, 26998, Excellent Price, 27020, 
Used 2022 Ford, F-150 XL Regular Cab 6.5' Box 2WD, 22998, Great Price, 79170, 
Used 2022 Ford, F-150 XL Regular Cab 6.5' Box 2WD, 21998, Excellent Price, 78846, 
Used 2022 Ford, Edge SEL, 20595, Great Price, 65545, 
Used 2022 Ford, Bronco Sport Outer Banks, 27499, Excellent Price, 17813, 
Used 2022 Ford, Transit Passenger Wagon T-350 XLT 148" Low Roof RWD, 37981, Excellent Price, 50551, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 34300, Great Price, 68677, 
Used 2022 Ford, Bronco Sport Big Bend, 24711, Excellent Price, 33430, 
Used 2022 Ford, Super Duty F-450 Chassis Cab XL 2WD Crew Cab 179" WB 60" CA, 45981, Excellent Price, 45325, 
Used 2022 Ford, Edge SEL, 25068, Great Price, 32483, 
Used 2022 Ford, Transit Cargo Van T-250 130" Low Roof 9070 GVWR RWD, 29969, Great Price, 37215, 
Used 2022 Ford, Transit Cargo Van T-250 130" Low Roof 9070 GVWR RWD, 29052, Excellent Price, 41279, 
Used 2022 Ford, F-150 LARIAT SuperCrew 5.5' Box 4WD, 46498, Great Price, 42228, 
Used 2022 Ford, F-150 Platinum SuperCrew 5.5' Box 4WD, 52995, Excellent Price, 39482, 
Used 2022 Ford, Mustang GT Fastback, 36995, Great Price, 17004, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 39873, Fair Price, 36784, 
Used 2022 Ford, Transit Passenger Wagon T-350 XLT 148" Low Roof RWD, 37981, Excellent Price, 50551, 
Used 2022 Ford, Super Duty F-450 Chassis Cab XL 2WD Crew Cab 179" WB 60" CA, 45981, Excellent Price, 45325, 
Used 2022 Ford, Edge SEL, 21495, Great Price, 61909, 
Used 2022 Ford, F-150 XL Regular Cab 6.5' Box 2WD, 26998, Excellent Price, 27020, 
Used 2022 Ford, Bronco Outer Banks 4 Door Advanced 4WD, 41285, Great Price, 40936, 
Used 2022 Ford, Super Duty F-350 LARIAT SuperCab 6.75' Box SRW 4WD, 52891, Great Price, 45705, 
Used 2022 Ford, Bronco Sport Big Bend, 24711, Excellent Price, 33430, 
Used 2022 Ford, Maverick XLT SuperCrew AWD, 22687, Excellent Price, 92431, 
Used 2022 Ford, Escape SE FWD, 21495, Great Price, 19796, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 39495, Great Price, 58487, 
Used 2022 Ford, Edge SEL, 21875, Great Price, 43935, 
Used 2022 Ford, Maverick XLT SuperCrew FWD, 20996, Excellent Price, 89105, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 39881, Fair Price, 41854, 
Used 2022 Ford, Transit Passenger Wagon T-350 XLT 148" Low Roof RWD, 32270, Excellent Price, 80398, 
Used 2022 Ford, F-150 XL Regular Cab 6.5' Box 2WD, 21998, Excellent Price, 78846, 
Used 2022 Ford, F-150 Lightning Platinum SuperCrew 5.5' Box 4WD, 48734, Excellent Price, 32576, 
Used 2022 Ford, Mustang GT Fastback, 38495, Great Price, 13605, 
Used 2022 Ford, Edge Titanium, 26987, Great Price, 35786, 
Used 2022 Ford, Explorer XLT 4WD, 32685, Fair Price, 36166, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 41788, Great Price, 43734, 
Used 2022 Ford, Ranger Lariat SuperCrew 5' Box 4WD, 34855, Great Price, 31778, 
Used 2022 Ford, F-150 LARIAT SuperCrew 5.5' Box 4WD, 45950, Great Price, 29821, 
Used 2022 Ford, Bronco Sport Outer Banks, 25596, Great Price, 65482, 
Used 2022 Ford, Explorer XLT RWD, 29591, Great Price, 31138, 
Used 2022 Ford, Explorer Limited 4WD, 30078, Great Price, 56260, 
