Year/Make, Model, Price, Rating, Mileage
Used 2020 Ford, Mustang GT Premium Convertible, 29999, Excellent Price, 54771, 
Used 2020 Ford, F-150 Raptor SuperCrew 5.5' Box 4WD, 44990, Excellent Price, 70223, 
Used 2020 Ford, Fusion SE FWD, 12985, Fair Price, 83963, 
Used 2020 Ford, F-150 XL SuperCab 6.5' Box 2WD, 13999, Excellent Price, 126697, 
Used 2020 Ford, F-150 XL Regular Cab 8' Box 2WD, 10999, Excellent Price, 142444, 
Used 2020 Ford, Edge SEL AWD, 15320, Excellent Price, 80385, 
Used 2020 Ford, Edge SEL AWD, 12999, Excellent Price, 66880, 
Used 2020 Ford, Transit Cargo Van T-150 130" Low Roof 8670 GVWR RWD, 19919, Excellent Price, 87410, 
Used 2020 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 33998, Excellent Price, 8317, 
Used 2020 Ford, Fusion SEL FWD, 14020, Excellent Price, 78685, 
Used 2020 Ford, F-150 XL SuperCrew 5.5' Box 2WD, 19999, Excellent Price, 81931, 
Used 2020 Ford, Fusion SE AWD, 15120, Excellent Price, 71635, 
Used 2020 Ford, Explorer Base 4WD, 13999, Excellent Price, 112274, 
Used 2020 Ford, F-150 XLT SuperCrew 5.5' Box 2WD, 21000, Excellent Price, 108570, 
Used 2020 Ford, Escape SE FWD, 17220, Excellent Price, 35303, 
Used 2020 Ford, Super Duty F-350 Platinum Crew Cab 8' Box SRW 4WD, 58998, Excellent Price, 75177, 
Used 2020 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 31970, Excellent Price, 18663, 
Used 2020 Ford, Explorer XLT RWD, 13943, Excellent Price, 131554, 
Used 2020 Ford, F-150 Raptor SuperCrew 5.5' Box 4WD, 44990, Excellent Price, 70223, 
Used 2020 Ford, F-150 XLT SuperCab 6.5' Box 4WD, 18995, Excellent Price, 129498, 
Used 2020 Ford, Escape SE FWD, 15999, Excellent Price, 44001, 
Used 2020 Ford, F-150 XLT SuperCrew 5.5' Box 2WD, 22650, Excellent Price, 92837, 
Used 2020 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 16500, Excellent Price, 177393, 
Used 2020 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 25990, Excellent Price, 49411, 
Used 2020 Ford, Mustang GT Premium Fastback, 26431, Excellent Price, 86756, 
Used 2020 Ford, F-150 Lariat SuperCab 6.5' Box 2WD, 23000, Excellent Price, 105253, 
Used 2020 Ford, Expedition Max XLT RWD, 29278, Fair Price, 79183, 
Used 2020 Ford, Transit Cargo Van T-250 130" Low Roof 9070 GVWR RWD, 18399, Excellent Price, 122440, 
Used 2020 Ford, Expedition Max XLT RWD, 18721, Excellent Price, 137507, 
Used 2020 Ford, Mustang GT Premium Fastback, 38998, Great Price, 26490, 
Used 2020 Ford, Explorer XLT RWD, 24998, Great Price, 44407, 
Used 2020 Ford, Transit Connect Van XL with Rear Symmetrical Doors LWB, 17995, Great Price, 83912, 
Used 2020 Ford, Mustang EcoBoost Fastback, 17999, Excellent Price, 70264, 
Used 2020 Ford, F-150 XL SuperCrew 5.5' Box 2WD, 25524, Great Price, 85759, 
Used 2020 Ford, Mustang GT Premium Fastback, 26431, Excellent Price, 86756, 
Used 2020 Ford, F-150 XLT SuperCab 6.5' Box 4WD, 18995, Excellent Price, 129498, 
Used 2020 Ford, F-150 XLT SuperCrew 5.5' Box 2WD, 27990, Great Price, 67991, 
Used 2020 Ford, Super Duty F-550 Chassis Cab XL 4WD Crew Cab 179" WB 60" CA, 39998, Excellent Price, 139130, 
Used 2020 Ford, Super Duty F-350 Lariat Crew Cab 6.75' Box SRW 4WD, 50499, Excellent Price, 84361, 
Used 2020 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 23278, Excellent Price, 112016, 
Used 2020 Ford, Explorer XLT RWD, 17998, Excellent Price, 101868, 
Used 2020 Ford, Edge ST AWD, 18000, Excellent Price, 109517, 
Used 2020 Ford, Explorer ST 4WD, 24195, Great Price, 104949, 
Used 2020 Ford, Mustang GT Premium Fastback, 38998, Great Price, 26490, 
Used 2020 Ford, Expedition Max XLT 4WD, 32095, Great Price, 70749, 
Used 2020 Ford, F-150 Raptor SuperCrew 5.5' Box 4WD, 49290, Great Price, 67722, 
Used 2020 Ford, Edge Titanium AWD, 18986, Great Price, 64321, 
Used 2020 Ford, Mustang Shelby GT500 Fastback, 84950, Excellent Price, 9903, 
Used 2020 Ford, Transit Connect Van XL with Rear Symmetrical Doors LWB, 17995, Great Price, 83912, 
Used 2020 Ford, Explorer XLT RWD, 24998, Great Price, 44407, 
Used 2020 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 21462, Great Price, 141583, 
Used 2020 Ford, Explorer XLT RWD, 18900, Excellent Price, 96583, 
Used 2020 Ford, Expedition Max XLT RWD, 29278, Fair Price, 79183, 
Used 2020 Ford, Expedition XLT RWD, 20000, Excellent Price, 124867, 
Used 2020 Ford, Expedition Max Limited RWD, 25921, Great Price, 100556, 
Used 2020 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 26999, Great Price, 104944, 
Used 2020 Ford, F-150 Platinum SuperCrew 5.5' Box 4WD, 30999, Excellent Price, 72164, 
Used 2020 Ford, Expedition Max Limited 4WD, 21999, Excellent Price, 125367, 
Used 2020 Ford, Transit Cargo Van T-250 130" Medium Roof 9070 GVWR RWD, 19000, Great Price, 124425, 
Used 2020 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 31415, Great Price, 88422, 
Used 2020 Ford, Mustang EcoBoost Fastback, 19999, Great Price, 62567, 
Used 2020 Ford, Ranger Lariat 4WD SuperCrew 5' Box, 28999, Great Price, 61279, 
Used 2020 Ford, Transit Connect Van XL with Rear Liftgate LWB, 12950, Excellent Price, 132542, 
Used 2020 Ford, Escape S FWD, 12803, Great Price, 104345, 
Used 2020 Ford, Mustang GT Fastback, 33999, Great Price, 22000, 
Used 2020 Ford, Escape Titanium AWD, 15900, Great Price, 80149, 
Used 2020 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 32288, Great Price, 53481, 
Used 2020 Ford, F-150 Lariat SuperCrew 5.5' Box 2WD, 27500, Great Price, 100502, 
Used 2020 Ford, Mustang EcoBoost Fastback, 17500, Great Price, 109393, 
Used 2020 Ford, Ranger XL 2WD SuperCrew 5' Box, 22999, Great Price, 57164, 
Used 2020 Ford, Expedition XLT 4WD, 30720, Great Price, 79965, 
Used 2020 Ford, Mustang GT Premium Convertible, 29999, Excellent Price, 54771, 
Used 2020 Ford, Fusion SE FWD, 17500, Great Price, 39698, 
Used 2020 Ford, Mustang GT Premium Convertible, 28995, Excellent Price, 56750, 
Used 2020 Ford, Explorer XLT RWD, 14514, Fair Price, 159246, 
Used 2020 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 24145, Great Price, 123884, 
Used 2020 Ford, Explorer Limited 4WD, 27500, Great Price, 60450, 
Used 2020 Ford, Super Duty F-350 XLT SuperCab 8' Box DRW 4WD, 32598, Great Price, 193297, 
Used 2020 Ford, Expedition Max Platinum 4WD, 37594, Great Price, 86314, 
Used 2020 Ford, Explorer Limited 4WD, 27295, Fair Price, 63504, 
Used 2020 Ford, Super Duty F-250 Lariat Crew Cab 6.75' Box 4WD, 49991, Great Price, 100755, 
Used 2020 Ford, Transit Cargo Van T-250 148" EL High Roof 9070 GVWR RWD, 23400, Excellent Price, 71447, 
Used 2020 Ford, Mustang EcoBoost Fastback, 23998, Fair Price, 43935, 
Used 2020 Ford, Mustang EcoBoost Fastback, 23420, Fair Price, 25546, 
Used 2020 Ford, Escape SEL FWD, 19000, Fair Price, 34662, 
Used 2020 Ford, Super Duty F-250 Lariat Crew Cab 6.75' Box 4WD, 49920, Great Price, 93988, 
Used 2020 Ford, Explorer Platinum 4WD, 28799, Great Price, 75104, 
Used 2020 Ford, Explorer Limited 4WD, 26998, Excellent Price, 67081, 
Used 2020 Ford, F-150 XLT SuperCrew 5.5' Box 2WD, 30432, Great Price, 31518, 
Used 2020 Ford, Transit Connect Van XL with Rear Symmetrical Doors SWB, 13995, Great Price, 102883, 
Used 2020 Ford, Super Duty F-350 XLT Crew Cab 8' Box SRW 4WD, 27999, Excellent Price, 109482, 
Used 2020 Ford, Mustang GT Fastback, 33895, Great Price, 26065, 
Used 2020 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 24611, Excellent Price, 91428, 
Used 2020 Ford, Expedition Platinum RWD, 29998, Great Price, 112294, 
Used 2020 Ford, Expedition Max Limited RWD, 33500, Excellent Price, 62084, 
Used 2020 Ford, Ranger Lariat 2WD SuperCrew 5' Box, 24950, Fair Price, 78539, 
Used 2020 Ford, Ranger Lariat 2WD SuperCrew 5' Box, 24950, Fair Price, 78539, 
Used 2020 Ford, Edge SEL AWD, 16416, Fair Price, 74200, 
Used 2020 Ford, Ranger XLT 2WD SuperCab 6' Box, 26998, Fair Price, 26677, 
Used 2020 Ford, Expedition Max Platinum 4WD, 37594, Great Price, 86314, 
