Year/Make, Model, Price, Rating, Mileage
Used 2018 Kia, Optima Plug-In Hybrid EX, 9998, Excellent Price, 84388, 
Used 2018 Kia, Soul Base Automatic, 6898, Excellent Price, 99563, 
Used 2018 Kia, Sorento LX V6 FWD, 16997, Excellent Price, 34304, 
Used 2018 Kia, Sportage LX AWD, 7854, Excellent Price, 123019, 
Used 2018 Kia, Soul + Automatic, 9999, Excellent Price, 86109, 
Used 2018 Kia, Optima LX, 10495, Excellent Price, 79469, 
Used 2018 Kia, Soul EV EV+, 7979, Excellent Price, 24124, 
Used 2018 Kia, Soul + Automatic, 9900, Excellent Price, 68554, 
Used 2018 Kia, Forte LX Sedan Automatic, 10955, Great Price, 75282, 
Used 2018 Kia, Sorento L I4 FWD, 15998, Great Price, 57926, 
Used 2018 Kia, Stinger GT1 AWD, 30995, Fair Price, 21837, 
Used 2018 Kia, Sportage EX FWD, 14734, Great Price, 69003, 
Used 2018 Kia, Soul Base Automatic, 9999, Excellent Price, 82427, 
Used 2018 Kia, Sorento LX I4 AWD, 13580, Great Price, 68864, 
Used 2018 Kia, Sportage SX Turbo AWD, 17409, High Price, 77143, 
Used 2018 Kia, Soul + Automatic, 12981, Great Price, 54992, 
Used 2018 Kia, Sportage EX AWD, 11307, Excellent Price, 94803, 
Used 2018 Kia, Optima EX, 11700, Excellent Price, 70875, 
Used 2018 Kia, Optima SX Turbo, 13991, High Price, 109291, 
Used 2018 Kia, Stinger GT2 AWD, 29500, High Price, 42786, 
Used 2018 Kia, Sportage EX AWD, 14495, High Price, 106688, 
Used 2018 Kia, Stinger 2.0L RWD, 15995, Fair Price, 99336, 
Used 2018 Kia, Optima LX, 13890, Great Price, 59483, 
Used 2018 Kia, Forte S Sedan Automatic, 10996, Fair Price, 76917, 
Used 2018 Kia, Sportage LX AWD, 9999, Fair Price, 113985, 
Used 2018 Kia, Forte LX Sedan Automatic, 7995, Fair Price, 122619, 
Used 2018 Kia, Sportage EX AWD, 11999, Great Price, 98506, 
Used 2018 Kia, Stinger 2.0L RWD, 15999, High Price, 45535, 
Used 2018 Kia, Forte LX Sedan Automatic, 13998, High Price, 81930, 
Used 2018 Kia, Sorento LX I4 AWD, 14555, Great Price, 76889, 
Used 2018 Kia, Sportage EX AWD, 12549, Great Price, 88862, 
Used 2018 Kia, Sportage EX AWD, 15200, High Price, 61441, 
Used 2018 Kia, Soul Base Automatic, 7999, Fair Price, 101504, 
Used 2018 Kia, Stinger 2.0L RWD, 20998, High Price, 55174, 
Used 2018 Kia, Sorento SX V6 AWD, 19990, High Price, 78430, 
Used 2018 Kia, Stinger GT AWD, 19999, Fair Price, 68346, 
Used 2018 Kia, Sportage LX AWD, 13599, High Price, 97585, 
Used 2018 Kia, Optima SX Turbo, 14325, High Price, 80871, 
Used 2018 Kia, Forte S Sedan Automatic, 8900, Excellent Price, 123935, 
Used 2018 Kia, Sorento LX I4 AWD, 9090, High Price, 142526, 
Used 2018 Kia, Optima SX Turbo, 13995, High Price, 75306, 
Used 2018 Kia, Sportage LX AWD, 15998, High Price, 77973, 
Used 2018 Kia, Sportage LX AWD, 7999, Fair Price, 124318, 
Used 2018 Kia, Forte LX Sedan Automatic, 12179, Fair Price, 57090, 
Used 2018 Kia, Soul ! Automatic, 13995, High Price, 11535, 
Used 2018 Kia, Optima LX, 10300, Great Price, 108235, 
Used 2018 Kia, Optima LX, 12950, High Price, 105608, 
Used 2018 Kia, Forte LX Sedan Automatic, 10995, High Price, 74136, 
Used 2018 Kia, Soul Base Automatic, 10495, Excellent Price, 50140, 
Used 2018 Kia, Sorento EX V6 AWD, 11499, Fair Price, 101807, 
Used 2018 Kia, Stinger Premium AWD, 16999, High Price, 114801, 
Used 2018 Kia, Forte LX Sedan Automatic, 11499, High Price, 31577, 
Used 2018 Kia, Forte LX Sedan Automatic, 15695, High Price, 88173, 
Used 2018 Kia, Sorento EX V6 AWD, 10580, Fair Price, 118668, 
Used 2018 Kia, Soul + Automatic, 8995, High Price, 120964, 
Used 2018 Kia, Stinger Premium RWD, 15500, High Price, 107354, 
Used 2018 Kia, Sorento SX V6 AWD, 19998, High Price, 69271, 
