Year/Make, Model, Price, Rating, Mileage
Used 2023 Volvo, XC40 B5 Plus Bright Theme AWD, 27499, Excellent Price, 10116, 
Used 2023 Volvo, XC40 B4 Ultimate Dark Theme FWD, 33998, Great Price, 11651, 
Used 2023 Volvo, XC90 B6 Core 7-Passenger AWD, 39895, Excellent Price, 22529, 
Used 2023 Volvo, XC90 B6 Plus 7-Passenger AWD, 36702, Excellent Price, 43686, 
Used 2023 Volvo, XC40 Recharge Plus, 32500, Excellent Price, 14963, 
Used 2023 Volvo, XC40 B4 Ultimate Bright Theme FWD, 30898, Excellent Price, 19033, 
Used 2023 Volvo, XC90 Recharge Core Bright Theme 7-Passenger, 43782, Excellent Price, 54130, 
Used 2023 Volvo, XC90 B6 Plus 6-Passenger AWD, 36990, Excellent Price, 45495, 
Used 2023 Volvo, XC60 B6 Ultimate Dark Theme AWD, 41895, Great Price, 28240, 
Used 2023 Volvo, XC90 B6 Core 7-Passenger AWD, 42456, Great Price, 20533, 
Used 2023 Volvo, S60 Recharge Plus Dark Theme, 35398, Great Price, 31575, 
Used 2023 Volvo, C40 Recharge Twin Ultimate eAWD, 31000, Great Price, 19742, 
Used 2023 Volvo, XC90 B6 Plus 7-Passenger AWD, 43918, Great Price, 29397, 
Used 2023 Volvo, XC90 Recharge Ultimate Dark Theme 7-Passenger, 53112, Great Price, 18972, 
Used 2023 Volvo, XC60 B5 Plus Bright Theme FWD, 33861, Great Price, 29693, 
Used 2023 Volvo, XC90 Recharge Plus Dark Theme 7-Passenger, 49856, Excellent Price, 25536, 
Used 2023 Volvo, XC90 B6 Ultimate 7-Passenger AWD, 47960, Great Price, 28962, 
Used 2023 Volvo, XC90 Recharge Ultimate Bright Theme 7-Passenger, 49998, Great Price, 40367, 
Used 2023 Volvo, S60 Recharge Plus Dark Theme, 36868, Fair Price, 17237, 
Used 2023 Volvo, XC90 Recharge Ultimate Bright Theme 7-Passenger, 55398, Fair Price, 34126, 
