Year/Make, Model, Price, Rating, Mileage
Used 2020 Lincoln, Aviator Black Label AWD, 29788, Great Price, 96425, 
Used 2020 Lincoln, MKZ Standard AWD, 23891, Excellent Price, 16983, 
Used 2020 Lincoln, MKZ Standard FWD, 16473, Great Price, 81421, 
Used 2020 Lincoln, Corsair Reserve AWD, 24114, Excellent Price, 57290, 
Used 2020 Lincoln, MKZ Reserve AWD, 25545, Excellent Price, 39657, 
Used 2020 Lincoln, Aviator Reserve AWD, 32922, Great Price, 57987, 
Used 2020 Lincoln, Navigator Reserve 4WD, 36990, Fair Price, 77059, 
Used 2020 Lincoln, Aviator Reserve AWD, 29500, Excellent Price, 69686, 
Used 2020 Lincoln, Navigator Reserve 4WD, 43711, Fair Price, 58218, 
Used 2020 Lincoln, Aviator Reserve AWD, 35291, Fair Price, 47479, 
Used 2020 Lincoln, Aviator Reserve AWD, 26988, Excellent Price, 78550, 
Used 2020 Lincoln, Aviator Reserve AWD, 26988, High Price, 83266, 
Used 2020 Lincoln, Aviator Reserve AWD, 32990, Great Price, 31852, 
Used 2020 Lincoln, Nautilus Reserve AWD, 20888, High Price, 108498, 
Used 2020 Lincoln, Aviator Reserve AWD, 24785, Excellent Price, 87046, 
Used 2020 Lincoln, Nautilus Reserve AWD, 19995, High Price, 106410, 
Used 2020 Lincoln, Aviator Reserve AWD, 29788, Fair Price, 74250, 
Used 2020 Lincoln, Nautilus Black Label AWD, 32990, Great Price, 43073, 
Used 2020 Lincoln, Aviator Reserve AWD, 30500, Great Price, 61816, 
Used 2020 Lincoln, Aviator Black Label AWD, 29788, Great Price, 96425, 
Used 2020 Lincoln, Aviator Reserve AWD, 28995, Fair Price, 80570, 
Used 2020 Lincoln, Navigator Black Label 4WD, 37995, Excellent Price, 80512, 
Used 2020 Lincoln, Corsair Reserve AWD, 28417, Fair Price, 32832, 
Used 2020 Lincoln, Navigator Reserve 4WD, 48450, Great Price, 39827, 
Used 2020 Lincoln, Navigator L Reserve 4WD, 37990, Fair Price, 88960, 
Used 2020 Lincoln, Nautilus Reserve AWD, 22395, Great Price, 87402, 
Used 2020 Lincoln, Corsair Standard AWD, 27999, High Price, 39809, 
Used 2020 Lincoln, Navigator Reserve 4WD, 36999, Great Price, 87041, 
Used 2020 Lincoln, Continental Standard AWD, 30695, Great Price, 19129, 
Used 2020 Lincoln, Aviator Black Label AWD, 39972, Great Price, 56659, 
Used 2020 Lincoln, Aviator Reserve AWD, 34900, High Price, 60080, 
Used 2020 Lincoln, Navigator L Reserve 4WD, 35695, High Price, 88920, 
Used 2020 Lincoln, Corsair Standard AWD, 25695, Fair Price, 32906, 
Used 2020 Lincoln, MKZ Hybrid Reserve FWD, 19995, Excellent Price, 78320, 
Used 2020 Lincoln, Aviator Reserve AWD, 38985, High Price, 25454, 
Used 2020 Lincoln, MKZ Standard AWD, 21775, Fair Price, 50208, 
Used 2020 Lincoln, Corsair Standard AWD, 24495, High Price, 22712, 
Used 2020 Lincoln, Nautilus Reserve AWD, 29495, High Price, 33960, 
Used 2020 Lincoln, Navigator Reserve 4WD, 31495, Fair Price, 84491, 
Used 2020 Lincoln, Navigator Reserve 4WD, 40995, Fair Price, 64217, 
Used 2020 Lincoln, Navigator L Reserve 4WD, 45000, High Price, 56824, 
Used 2020 Lincoln, Corsair Standard AWD, 19990, High Price, 68015, 
