Year/Make, Model, Price, Rating, Mileage
Used 2019 Acura, TLX 3.5L FWD with Advance Package, 23758, Great Price, 74985, 
Used 2019 Acura, TLX 3.5L FWD, 22998, Excellent Price, 42165, 
Used 2019 Acura, TLX 3.5L SH-AWD with A-Spec Package, 19950, Excellent Price, 112643, 
Used 2019 Acura, RDX FWD with Advance Package, 21820, Excellent Price, 82478, 
Used 2019 Acura, TLX 3.5L FWD with Technology Package, 22975, Great Price, 52962, 
Used 2019 Acura, MDX SH-AWD with A-Spec/Technology Package, 29799, Great Price, 64085, 
Used 2019 Acura, MDX SH-AWD, 20999, Excellent Price, 75077, 
Used 2019 Acura, RDX SH-AWD with Advance Package, 29998, High Price, 67394, 
Used 2019 Acura, MDX FWD with Technology Package, 22990, Excellent Price, 63987, 
Used 2019 Acura, RDX SH-AWD with Technology Package, 23991, High Price, 92542, 
Used 2019 Acura, RDX FWD, 22950, High Price, 86967, 
Used 2019 Acura, TLX 2.4L FWD, 17999, High Price, 47000, 
Used 2019 Acura, TLX 3.5L SH-AWD with A-Spec Package Red Leather, 18820, Fair Price, 148742, 
Used 2019 Acura, RDX FWD with Technology Package, 23598, High Price, 79767, 
