Year/Make, Model, Price, Rating, Mileage
Used 2013 FIAT, 500 Abarth Hatch, 5495, Excellent Price, 128001
Used 2013 FIAT, 500 Lounge Cabrio, 8397, Excellent Price, 40619
Used 2016 FIAT, 500X Trekking Plus FWD, 9998, Excellent Price, 72502
Used 2016 FIAT, 500X Easy AWD, 5690, Excellent Price, 140536
Used 2016 FIAT, 500X Trekking Plus FWD, 7290, Excellent Price, 127278
Used 2018 FIAT, 500e Hatchback, 9950, Excellent Price, 33410
Used 2014 FIAT, 500L Lounge, 4998, Excellent Price, 104145
Used 2014 FIAT, 500L Lounge, 14599, Great Price, 43400
Used 2018 FIAT, 124 Spider Classica, 17898, Great Price, 27354
Used 2017 FIAT, 124 Spider Lusso, 15381, Excellent Price, 47067
Used 2016 FIAT, 500X Lounge FWD, 7943, Fair Price, 118936
Used 2015 FIAT, 500L Urbana Trekking, 8990, Excellent Price, 60424
Used 2014 FIAT, 500L Pop, 6595, Great Price, 92765
Used 2017 FIAT, 500c Pop Cabrio, 11500, Great Price, 32700
Used 2016 FIAT, 500X Easy AWD, 9899, Excellent Price, 59421
Used 2013 FIAT, 500 Pop Hatch, 5795, Fair Price, 105221
Used 2018 FIAT, 500X Lounge AWD, 16994, Great Price, 10153
Used 2017 FIAT, 500 Pop Hatch, 9895, High Price, 69340
Used 2020 FIAT, 500X Trekking, 17500, High Price, 55079
Used 2015 FIAT, 500 1957 Edition Hatch, 9950, High Price, 69708
