Year/Make, Model, Price, Rating, Mileage
Used 2022 Lincoln, Aviator Reserve AWD, 29812, Excellent Price, 97256, 
Used 2022 Lincoln, Aviator Reserve RWD, 41244, Great Price, 38215, 
Used 2022 Lincoln, Nautilus Reserve AWD, 35375, Fair Price, 45990, 
Used 2022 Lincoln, Aviator Reserve AWD, 46980, Fair Price, 25468, 
Used 2022 Lincoln, Aviator Black Label Grand Touring AWD, 39500, Excellent Price, 54303, 
Used 2022 Lincoln, Nautilus Black Label AWD, 36169, Great Price, 59814, 
Used 2022 Lincoln, Corsair Standard FWD, 29400, High Price, 20742, 
Used 2022 Lincoln, Aviator Reserve AWD, 47000, Fair Price, 33872, 
Used 2022 Lincoln, Nautilus Reserve FWD, 32935, Great Price, 20541, 
Used 2022 Lincoln, Navigator Reserve 4WD, 58999, Great Price, 37461, 
Used 2022 Lincoln, Corsair Standard FWD, 26895, Great Price, 43000, 
Used 2022 Lincoln, Corsair Standard FWD, 27998, Great Price, 31301, 
Used 2022 Lincoln, Nautilus Reserve FWD, 34438, Fair Price, 25619, 
Used 2022 Lincoln, Navigator Reserve 4WD, 52000, High Price, 66232, 
Used 2022 Lincoln, Corsair Reserve FWD, 36957, High Price, 10933, 
Used 2022 Lincoln, Nautilus Reserve FWD, 31486, Fair Price, 47020, 
Used 2022 Lincoln, Navigator L Black Label 4WD, 56415, Great Price, 85533, 
Used 2022 Lincoln, Corsair Standard AWD, 32999, High Price, 27252, 
Used 2022 Lincoln, Nautilus Reserve FWD, 32700, Great Price, 46053, 
Used 2022 Lincoln, Nautilus Reserve FWD, 26995, Fair Price, 101431, 
Used 2022 Lincoln, Corsair Reserve AWD, 32998, Fair Price, 33307, 
Used 2022 Lincoln, Aviator Reserve RWD, 45995, High Price, 35512, 
Used 2022 Lincoln, Corsair Standard FWD, 30995, High Price, 17738, 
