Year/Make, Model, Price, Rating, Mileage
Used 2023 Lincoln, Navigator Reserve RWD, 59850, Excellent Price, 41248
Used 2023 Lincoln, Navigator L Reserve 4WD, 68958, Great Price, 28301
Used 2023 Lincoln, Aviator Reserve RWD, 35500, Great Price, 110106
Used 2023 Lincoln, Nautilus Reserve FWD, 32511, Great Price, 46723
Used 2023 Lincoln, Navigator Reserve 4WD, 61500, Fair Price, 33620
Used 2023 Lincoln, Navigator L Reserve 4WD, 63695, Fair Price, 48198
Used 2023 Lincoln, Corsair Reserve FWD, 36880, Fair Price, 10217
Used 2023 Lincoln, Navigator L Reserve 4WD, 63900, Fair Price, 45248
Used 2023 Lincoln, Corsair Standard AWD, 33613, Fair Price, 5504
Used 2023 Lincoln, Corsair Reserve AWD, 33750, Excellent Price, 14924
Used 2023 Lincoln, Corsair Reserve FWD, 37065, Fair Price, 15946
Used 2023 Lincoln, Aviator Reserve AWD, 54887, Fair Price, 17660
Used 2023 Lincoln, Nautilus Reserve AWD, 42199, High Price, 18407
Used 2023 Lincoln, Nautilus Reserve AWD, 42675, High Price, 18093
