Year/Make, Model, Price, Rating, Mileage
Used 2020 Volvo, XC60 T5 Inscription AWD, 27681, Excellent Price, 41608, 
Used 2020 Volvo, V60 Cross Country T5 AWD, 27998, Great Price, 57079, 
Used 2020 Volvo, XC40 T5 R-Design AWD, 22895, Great Price, 78122, 
Used 2020 Volvo, S60 T5 Momentum FWD, 14499, High Price, 139116, 
Used 2020 Volvo, S60 T5 R-Design FWD, 26753, Excellent Price, 27757, 
Used 2020 Volvo, S60 T5 Momentum FWD, 17499, High Price, 102904, 
Used 2020 Volvo, S60 T5 Momentum FWD, 20998, High Price, 83112, 
Used 2020 Volvo, V60 T5 Momentum FWD, 29702, High Price, 52432, 
Used 2020 Volvo, XC90 T6 Momentum 7 Passenger AWD, 24775, Excellent Price, 80884, 
Used 2020 Volvo, XC60 T6 Inscription AWD, 28668, High Price, 65157, 
Used 2020 Volvo, XC60 T6 Inscription AWD, 33799, High Price, 39188, 
