Year/Make, Model, Price, Rating, Mileage
Used 2022 Hyundai, IONIQ 5 SE AWD, 25950, Excellent Price, 28397
Used 2022 Hyundai, Palisade SEL FWD, 26495, Great Price, 47753
Used 2022 Hyundai, Tucson SEL AWD, 19335, Excellent Price, 55337
Used 2022 Hyundai, Elantra SEL IVT, 16995, Excellent Price, 15692
Used 2022 Hyundai, Elantra SE IVT, 13760, Excellent Price, 73450
Used 2022 Hyundai, Sonata N Line, 26998, Excellent Price, 11969
Used 2022 Hyundai, Sonata SE, 9850, Excellent Price, 130897
Used 2022 Hyundai, Tucson SEL FWD, 19500, Excellent Price, 45933
Used 2022 Hyundai, Sonata Hybrid Limited, 17500, Excellent Price, 91115
Used 2022 Hyundai, Santa Fe SEL AWD, 23625, Great Price, 42335
Used 2022 Hyundai, Santa Fe Plug-In Hybrid SEL Convenience AWD, 28998, Great Price, 27215
Used 2022 Hyundai, Tucson SEL AWD, 22998, Great Price, 35389
Used 2022 Hyundai, Santa Cruz Limited AWD, 26998, Excellent Price, 50772
Used 2022 Hyundai, IONIQ 5 SE AWD, 26998, Excellent Price, 30817
Used 2022 Hyundai, Santa Cruz SEL FWD, 20000, Great Price, 63867
Used 2022 Hyundai, Elantra SEL IVT, 17000, Excellent Price, 35555
Used 2022 Hyundai, Tucson SEL AWD, 23300, Excellent Price, 20046
Used 2022 Hyundai, Tucson SEL AWD, 22988, Great Price, 27423
Used 2022 Hyundai, Tucson Hybrid SEL Convenience AWD, 25801, Great Price, 21712
Used 2022 Hyundai, Santa Fe SEL AWD, 23949, Great Price, 26404
Used 2022 Hyundai, Tucson SEL AWD, 21250, Great Price, 43136
Used 2022 Hyundai, Sonata SEL, 21998, Great Price, 20159
Used 2022 Hyundai, Sonata N Line, 27998, Great Price, 18901
Used 2022 Hyundai, IONIQ 5 SE AWD, 25950, Excellent Price, 28397
Used 2022 Hyundai, Tucson Limited AWD, 26998, Great Price, 31532
Used 2022 Hyundai, Tucson SEL AWD, 22901, Great Price, 19143
Used 2022 Hyundai, Santa Fe Plug-In Hybrid Limited AWD, 29444, Excellent Price, 33806
Used 2022 Hyundai, Elantra SEL IVT (SULEV), 19998, Fair Price, 39301
Used 2022 Hyundai, Tucson SEL AWD, 21700, Great Price, 39068
Used 2022 Hyundai, Santa Fe Plug-In Hybrid Limited AWD, 30500, Excellent Price, 19483
Used 2022 Hyundai, Tucson Limited AWD, 27998, Fair Price, 31405
Used 2022 Hyundai, IONIQ 5 SEL AWD, 23900, Excellent Price, 28233
Used 2022 Hyundai, Tucson 2022.5 SE AWD, 19991, Fair Price, 52940
Used 2022 Hyundai, Santa Fe XRT AWD, 19999, Excellent Price, 56028
Used 2022 Hyundai, Santa Fe Calligraphy FWD, 24250, Great Price, 62070
Used 2022 Hyundai, Sonata N Line, 18687, Excellent Price, 83355
Used 2022 Hyundai, Sonata Limited, 18495, Excellent Price, 30788
Used 2022 Hyundai, Sonata SEL, 21998, Great Price, 20159
Used 2022 Hyundai, Santa Fe XRT AWD, 19999, Excellent Price, 56028
