Year/Make, Model, Price, Rating, Mileage
Used 2022 Hyundai, Sonata SEL Plus, 21695, Excellent Price, 25367, 
Used 2022 Hyundai, Tucson Hybrid Limited AWD, 26900, Great Price, 44068, 
Used 2022 Hyundai, Santa Fe SEL AWD, 18500, Excellent Price, 81768, 
Used 2022 Hyundai, Santa Fe SEL AWD, 25595, Great Price, 41721, 
Used 2022 Hyundai, Venue Limited IVT, 17838, Great Price, 35525, 
Used 2022 Hyundai, Accent SEL, 16723, Fair Price, 23143, 
Used 2022 Hyundai, Kona Electric Limited, 19998, Excellent Price, 15954, 
Used 2022 Hyundai, Kona Limited AWD DCT, 18000, Great Price, 85621, 
Used 2022 Hyundai, Venue SE IVT, 16499, Fair Price, 39491, 
Used 2022 Hyundai, Palisade Limited AWD, 26125, Fair Price, 95035, 
Used 2022 Hyundai, Tucson SEL FWD, 21375, Excellent Price, 32548, 
Used 2022 Hyundai, Sonata SEL Plus, 21275, Excellent Price, 41388, 
Used 2022 Hyundai, Sonata SEL Plus, 21835, Great Price, 35118, 
Used 2022 Hyundai, Sonata SEL, 19885, Great Price, 36806, 
Used 2022 Hyundai, Venue SEL IVT, 18400, Great Price, 21864, 
Used 2022 Hyundai, Tucson SEL AWD, 19595, Fair Price, 90384, 
Used 2022 Hyundai, Tucson Limited FWD, 22365, Great Price, 66602, 
Used 2022 Hyundai, Kona Limited FWD DCT, 23822, High Price, 2441, 
Used 2022 Hyundai, Venue SE IVT, 17643, Fair Price, 19208, 
Used 2022 Hyundai, Santa Cruz SEL AWD, 24100, Fair Price, 32122, 
Used 2022 Hyundai, Santa Fe SEL AWD, 27095, High Price, 27876, 
