Year/Make, Model, Price, Rating, Mileage
Used 2018 Dodge, Charger Police RWD, 17999, Excellent Price, 44271, 
Used 2018 Dodge, Challenger SXT Plus RWD Automatic, 17500, Great Price, 86482, 
Used 2018 Dodge, Journey SE FWD, 11900, Excellent Price, 76127, 
Used 2018 Dodge, Journey SE FWD, 11788, Great Price, 61271, 
Used 2018 Dodge, Challenger R/T Plus RWD, 22758, Great Price, 84690, 
Used 2018 Dodge, Charger R/T Scat Pack RWD, 39995, High Price, 14902, 
Used 2018 Dodge, Journey SE FWD, 15998, High Price, 68699, 
Used 2018 Dodge, Grand Caravan SE Plus, 9000, Great Price, 144051, 
Used 2018 Dodge, Durango SXT AWD, 21395, Fair Price, 78302, 
Used 2018 Dodge, Charger Police RWD, 15998, High Price, 92899, 
Used 2018 Dodge, Charger SXT Plus RWD, 12995, Excellent Price, 117969, 
