Year/Make, Model, Price, Rating, Mileage
Used 2022 Acura, RDX SH-AWD with A-Spec Advance Package, 36788, Excellent Price, 17823, 
Used 2022 Acura, ILX Sedan w/Premium/A-SPEC Package, 18226, Excellent Price, 34490, 
Used 2022 Acura, ILX Sedan w/Premium/A-SPEC Package, 18995, Excellent Price, 93498, 
Used 2022 Acura, MDX Advance Package SH-AWD, 49998, Fair Price, 3267, 
Used 2022 Acura, RDX SH-AWD with A-Spec Advance Package, 35458, Great Price, 56137, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 40888, Great Price, 40465, 
Used 2022 Acura, TLX A-Spec Package FWD, 33418, Great Price, 35222, 
Used 2022 Acura, MDX Advance Package SH-AWD, 33200, Excellent Price, 84714, 
Used 2022 Acura, MDX Standard SH-AWD, 33070, Fair Price, 56119, 
Used 2022 Acura, RDX SH-AWD with A-Spec Package, 34995, Great Price, 47580, 
Used 2022 Acura, RDX SH-AWD with Advance Package, 36400, Excellent Price, 35536, 
Used 2022 Acura, RDX SH-AWD PMC Edition, 38971, Excellent Price, 17506, 
Used 2022 Acura, MDX Technology Package SH-AWD, 40998, Fair Price, 37296, 
Used 2022 Acura, MDX Technology Package SH-AWD, 33676, Great Price, 76892, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 43998, Fair Price, 38957, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 30400, Excellent Price, 40393, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 36855, Fair Price, 76689, 
Used 2022 Acura, RDX SH-AWD with A-Spec Package, 35495, Great Price, 36212, 
Used 2022 Acura, MDX Type S Advance Package SH-AWD, 44788, High Price, 79736, 
Used 2022 Acura, ILX Premium Package, 24395, Great Price, 15965, 
Used 2022 Acura, ILX Sedan w/Premium/A-SPEC Package, 24110, Great Price, 42614, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 34990, Fair Price, 28336, 
Used 2022 Acura, RDX SH-AWD with A-Spec Advance Package, 28995, Excellent Price, 53524, 
Used 2022 Acura, RDX SH-AWD with A-Spec Advance Package, 41995, Great Price, 17462, 
Used 2022 Acura, ILX Sedan w/Premium/A-SPEC Package, 21777, Great Price, 71287, 
Used 2022 Acura, MDX Advance Package SH-AWD, 33238, Excellent Price, 78381, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 45998, Fair Price, 25757, 
Used 2022 Acura, TLX Technology Package FWD, 31999, Great Price, 20770, 
Used 2022 Acura, RDX SH-AWD with A-Spec Advance Package, 36788, Excellent Price, 17823, 
Used 2022 Acura, MDX Advance Package SH-AWD, 43999, Fair Price, 29327, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 36288, High Price, 87365, 
Used 2022 Acura, ILX Sedan w/Premium/A-SPEC Package, 23995, Fair Price, 30942, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 40818, High Price, 60586, 
Used 2022 Acura, RDX SH-AWD with Advance Package, 32625, Excellent Price, 13111, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 41999, High Price, 52040, 
Used 2022 Acura, MDX Standard SH-AWD, 36488, Fair Price, 50298, 
Used 2022 Acura, TLX A-Spec Package SH-AWD, 33999, Fair Price, 40500, 
Used 2022 Acura, TLX Standard FWD, 31995, Fair Price, 7597, 
Used 2022 Acura, RDX SH-AWD with Advance Package, 36871, Fair Price, 34451, 
Used 2022 Acura, RDX SH-AWD with A-Spec Advance Package, 35483, Excellent Price, 25232, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 35500, Fair Price, 34041, 
Used 2022 Acura, MDX Technology Package SH-AWD, 37968, Fair Price, 41815, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 32400, Excellent Price, 34828, 
Used 2022 Acura, TLX A-Spec Package SH-AWD, 27890, Excellent Price, 54483, 
Used 2022 Acura, TLX A-Spec Package FWD, 29495, Great Price, 32067, 
Used 2022 Acura, TLX Technology Package FWD, 27980, Excellent Price, 31614, 
Used 2022 Acura, MDX Type S Advance Package SH-AWD, 45995, Excellent Price, 33052, 
Used 2022 Acura, ILX Sedan w/Technology/A-SPEC Package, 25399, Excellent Price, 36611, 
Used 2022 Acura, TLX A-Spec Package FWD, 25970, Excellent Price, 34956, 
Used 2022 Acura, MDX Advance Package SH-AWD, 36785, Excellent Price, 50312, 
Used 2022 Acura, TLX Standard SH-AWD, 28472, Great Price, 16780, 
Used 2022 Acura, RDX SH-AWD with A-Spec Advance Package, 35995, Excellent Price, 40982, 
Used 2022 Acura, TLX A-Spec Package FWD, 31483, Excellent Price, 29863, 
Used 2022 Acura, TLX Standard FWD, 27873, Excellent Price, 21099, 
Used 2022 Acura, TLX Technology Package FWD, 28995, Excellent Price, 40373, 
Used 2022 Acura, MDX Advance Package SH-AWD, 35455, Great Price, 47584, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 39968, Fair Price, 47579, 
Used 2022 Acura, RDX Standard SH-AWD, 30999, Fair Price, 39906, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 46993, High Price, 32749, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 31995, Great Price, 29711, 
Used 2022 Acura, RDX SH-AWD with Advance Package, 35999, Fair Price, 41047, 
Used 2022 Acura, ILX Sedan w/Premium/A-SPEC Package, 22995, Great Price, 32079, 
Used 2022 Acura, MDX Type S SH-AWD, 39995, Great Price, 47761, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 32481, Great Price, 104403, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 33795, Fair Price, 64747, 
Used 2022 Acura, TLX Technology Package FWD, 29500, Excellent Price, 38401, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 28900, Great Price, 67608, 
Used 2022 Acura, TLX A-Spec Package FWD, 36998, High Price, 14945, 
Used 2022 Acura, TLX A-Spec Package SH-AWD, 28995, Excellent Price, 46888, 
Used 2022 Acura, TLX A-Spec Package FWD, 34987, Fair Price, 31131, 
Used 2022 Acura, TLX Technology Package FWD, 29995, Great Price, 35739, 
Used 2022 Acura, TLX Technology Package FWD, 31000, Great Price, 24814, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 34999, Fair Price, 91456, 
Used 2022 Acura, MDX Advance Package SH-AWD, 33867, Great Price, 57208, 
Used 2022 Acura, MDX Technology Package SH-AWD, 41995, High Price, 47480, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 36995, Great Price, 67981, 
Used 2022 Acura, RDX SH-AWD PMC Edition, 38800, Great Price, 33440, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 27580, Fair Price, 68910, 
Used 2022 Acura, ILX Sedan w/Premium/A-SPEC Package, 25500, Fair Price, 30168, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 30400, Excellent Price, 58145, 
Used 2022 Acura, RDX SH-AWD with A-Spec Advance Package, 40995, Great Price, 13651, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 33995, Fair Price, 26893, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 41995, Great Price, 19104, 
Used 2022 Acura, TLX A-Spec Package SH-AWD, 34995, Great Price, 27391, 
Used 2022 Acura, TLX Technology Package FWD, 32999, Fair Price, 10481, 
Used 2022 Acura, TLX Technology Package FWD, 31123, High Price, 30188, 
Used 2022 Acura, MDX Standard SH-AWD, 36400, Fair Price, 42813, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 39990, Fair Price, 41511, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 33740, Great Price, 47239, 
Used 2022 Acura, RDX SH-AWD with A-Spec Advance Package, 34589, Great Price, 26303, 
Used 2022 Acura, RDX SH-AWD with A-Spec Package, 36995, Fair Price, 36268, 
Used 2022 Acura, MDX Technology Package SH-AWD, 27995, Excellent Price, 105664, 
Used 2022 Acura, RDX Standard SH-AWD, 33899, High Price, 27758, 
Used 2022 Acura, MDX Technology Package SH-AWD, 38880, Fair Price, 28369, 
Used 2022 Acura, RDX SH-AWD with A-Spec Advance Package, 36523, Excellent Price, 28280, 
Used 2022 Acura, MDX Type S Advance Package SH-AWD, 51995, Fair Price, 23181, 
Used 2022 Acura, TLX A-Spec Package FWD, 33780, Fair Price, 17759, 
Used 2022 Acura, MDX Type S Advance Package SH-AWD, 51799, High Price, 20847, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 42468, Great Price, 21145, 
Used 2022 Acura, ILX Sedan w/Premium/A-SPEC Package, 18226, Excellent Price, 34490, 
Used 2022 Acura, TLX A-Spec Package FWD, 32095, Fair Price, 29706, 
Used 2022 Acura, MDX Technology Package SH-AWD, 38500, Fair Price, 27215, 
Used 2022 Acura, RDX SH-AWD with A-Spec Package, 28999, High Price, 95561, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 37799, High Price, 24430, 
Used 2022 Acura, RDX SH-AWD with A-Spec Package, 33999, Great Price, 32209, 
Used 2022 Acura, RDX Standard SH-AWD, 31580, Fair Price, 29599, 
Used 2022 Acura, TLX Technology Package FWD, 28499, High Price, 51225, 
Used 2022 Acura, TLX A-Spec Package SH-AWD, 34980, Fair Price, 28059, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 39989, Fair Price, 60986, 
Used 2022 Acura, MDX Type S Advance Package SH-AWD, 44995, Excellent Price, 44743, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 33354, Great Price, 17661, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 36799, High Price, 35205, 
Used 2022 Acura, TLX A-Spec Package SH-AWD, 31856, Excellent Price, 41404, 
Used 2022 Acura, MDX Standard SH-AWD, 32997, Fair Price, 55723, 
Used 2022 Acura, RDX Standard SH-AWD, 27785, Fair Price, 49469, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 32980, High Price, 40285, 
Used 2022 Acura, RDX Standard SH-AWD, 30995, Fair Price, 36438, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 29995, Excellent Price, 42884, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 42998, Fair Price, 37395, 
Used 2022 Acura, MDX Technology Package SH-AWD, 42995, Fair Price, 15209, 
Used 2022 Acura, ILX Sedan w/Premium/A-SPEC Package, 20765, Excellent Price, 61502, 
Used 2022 Acura, TLX A-Spec Package FWD, 34987, Fair Price, 31131, 
Used 2022 Acura, MDX Technology Package SH-AWD, 36580, High Price, 56912, 
Used 2022 Acura, MDX Technology Package SH-AWD, 37610, Fair Price, 55349, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 42468, Great Price, 21145, 
Used 2022 Acura, ILX Premium Package, 20500, Excellent Price, 77454, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 32483, Great Price, 27149, 
Used 2022 Acura, RDX SH-AWD with A-Spec Package, 36995, Fair Price, 36268, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 37799, High Price, 24430, 
Used 2022 Acura, MDX Standard SH-AWD, 36400, Fair Price, 42813, 
Used 2022 Acura, MDX Type S Advance Package SH-AWD, 47995, Great Price, 32366, 
Used 2022 Acura, TLX Type S SH-AWD, 38995, Great Price, 20276, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 36799, High Price, 35205, 
Used 2022 Acura, TLX A-Spec Package FWD, 33995, High Price, 23942, 
Used 2022 Acura, MDX Standard SH-AWD, 32997, Fair Price, 55723, 
Used 2022 Acura, ILX Sedan w/Premium/A-SPEC Package, 25990, High Price, 59685, 
Used 2022 Acura, TLX A-Spec Package SH-AWD, 35795, Fair Price, 21897, 
Used 2022 Acura, TLX A-Spec Package FWD, 30490, Fair Price, 41110, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 35000, Fair Price, 6923, 
Used 2022 Acura, ILX Premium Package, 15889, Fair Price, 75845, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 37668, Fair Price, 62047, 
Used 2022 Acura, TLX A-Spec Package FWD, 32475, Fair Price, 29139, 
Used 2022 Acura, MDX Technology Package SH-AWD, 37990, High Price, 52848, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 43900, Fair Price, 22785, 
Used 2022 Acura, RDX FWD with A-Spec Package, 34500, High Price, 30577, 
Used 2022 Acura, MDX Standard SH-AWD, 39121, High Price, 23197, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 41988, High Price, 42534, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 33354, Great Price, 17661, 
Used 2022 Acura, TLX Technology Package FWD, 29971, Excellent Price, 20675, 
Used 2022 Acura, RDX FWD with A-Spec Package, 34500, High Price, 30577, 
Used 2022 Acura, MDX Standard SH-AWD, 39121, High Price, 23197, 
Used 2022 Acura, TLX Type S with Performance Tires SH-AWD, 41995, High Price, 58466, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 41988, High Price, 42534, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 45400, High Price, 34479, 
Used 2022 Acura, RDX SH-AWD with A-Spec Package, 36799, High Price, 34090, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 43995, High Price, 31451, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 40995, High Price, 78060, 
Used 2022 Acura, TLX A-Spec Package SH-AWD, 36995, Fair Price, 13272, 
Used 2022 Acura, TLX Standard FWD, 27894, High Price, 34811, 
Used 2022 Acura, RDX SH-AWD with Technology Package, 30699, High Price, 60953, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 47995, High Price, 49541, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 46995, High Price, 61715, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 39850, High Price, 22762, 
Used 2022 Acura, MDX A-Spec Package SH-AWD, 40888, High Price, 33569, 
Used 2022 Acura, TLX A-Spec Package FWD, 28952, High Price, 23900, 
Used 2022 Acura, MDX Technology Package SH-AWD, 36000, High Price, 65278, 
Used 2022 Acura, TLX A-Spec Package FWD, 27995, High Price, 35901, 
Used 2022 Acura, MDX Standard SH-AWD, 33296, High Price, 72052, 
