Year/Make, Model, Price, Rating, Mileage
Used 2019 Subaru, Crosstrek 2.0i Premium CVT, 12500, Excellent Price, 129615
Used 2019 Subaru, WRX Base Manual, 16289, Great Price, 97090
Used 2019 Subaru, WRX STI Limited with Wing Spoiler Manual, 28899, Great Price, 67124
Used 2019 Subaru, Outback 2.5i Premium, 22998, Fair Price, 45868
Used 2019 Subaru, Forester 2.5i Sport, 21898, Excellent Price, 54802
Used 2019 Subaru, Forester 2.5i Sport, 23998, Fair Price, 46031
Used 2019 Subaru, Ascent Limited 7-Passenger, 21351, Great Price, 85989
Used 2019 Subaru, Legacy 2.5i Premium, 13995, Excellent Price, 59766
Used 2019 Subaru, Outback 2.5i Limited, 25998, Fair Price, 29308
Used 2019 Subaru, Crosstrek 2.0i Premium CVT, 16677, Great Price, 100235
Used 2019 Subaru, Ascent Premium 8-Passenger, 14995, Fair Price, 120734
Used 2019 Subaru, Impreza 2.0i 4-door CVT, 15148, Excellent Price, 41571
Used 2019 Subaru, Ascent Touring 7-Passenger, 15999, Excellent Price, 128449
Used 2019 Subaru, Outback 3.6R Limited, 19899, Fair Price, 90086
Used 2019 Subaru, Forester 2.5i Limited, 21499, Great Price, 60756
Used 2019 Subaru, Outback 2.5i, 17916, Fair Price, 90084
Used 2019 Subaru, Ascent Touring 7-Passenger, 23166, Excellent Price, 65000
Used 2019 Subaru, Forester 2.5i Premium, 16485, Fair Price, 95922
Used 2019 Subaru, Ascent Premium 7-Passenger, 21497, Great Price, 66506
Used 2019 Subaru, Ascent Premium 8-Passenger, 18363, Great Price, 84056
Used 2019 Subaru, WRX Limited CVT, 21987, Fair Price, 63833
Used 2019 Subaru, Outback 2.5i Limited, 21789, Fair Price, 58320
Used 2019 Subaru, Outback 2.5i Premium, 15920, Excellent Price, 99110
Used 2019 Subaru, Crosstrek 2.0i Limited CVT, 17199, High Price, 85427
Used 2019 Subaru, WRX Base Manual, 14900, High Price, 77198
Used 2019 Subaru, Impreza 2.0i Premium 5-door CVT, 18998, Fair Price, 54645
Used 2019 Subaru, Forester 2.5i Limited, 19862, Great Price, 89605
Used 2019 Subaru, Forester 2.5i Sport, 25591, High Price, 56434
Used 2019 Subaru, Legacy 2.5i, 16000, High Price, 109694
Used 2019 Subaru, Forester 2.5i, 21998, High Price, 44306
Used 2019 Subaru, WRX Base Manual, 20476, Great Price, 68891
Used 2019 Subaru, Outback 2.5i Limited, 14007, Fair Price, 143654
Used 2019 Subaru, Crosstrek 2.0i Premium CVT, 18997, Fair Price, 81127
Used 2019 Subaru, Outback 2.5i, 17995, High Price, 89157
Used 2019 Subaru, Ascent Touring 7-Passenger, 14812, High Price, 163131
Used 2019 Subaru, Impreza 2.0i Premium 5-door CVT, 16473, Great Price, 60066
