Year/Make, Model, Price, Rating, Mileage
Used 2024 Buick, Enclave Premium AWD, 32479, Great Price, 38570
Used 2024 Buick, Encore GX Sport Touring AWD, 22487, Excellent Price, 22399
Used 2024 Buick, Encore GX Sport Touring AWD, 22487, Excellent Price, 24574
Used 2024 Buick, Encore GX Sport Touring AWD, 22890, Great Price, 28736
Used 2024 Buick, Enclave Avenir AWD, 45987, Great Price, 20092
Used 2024 Buick, Envista Avenir, 25174, Excellent Price, 25750
Used 2024 Buick, Encore GX Sport Touring AWD, 21133, Great Price, 62641
Used 2024 Buick, Encore GX Avenir AWD, 29995, High Price, 20313
Used 2024 Buick, Encore GX Sport Touring FWD, 19399, Fair Price, 49382
Used 2024 Buick, Enclave Essence AWD, 42987, High Price, 8416
