Year/Make, Model, Price, Rating, Mileage
Used 2019 BMW, 530i RWD, 17998, Excellent Price, 97565, 
Used 2019 BMW, 740i xDrive, 25950, Excellent Price, 71556, 
Used 2019 BMW, X7 xDrive50i, 36400, Excellent Price, 51065, 
Used 2019 BMW, X3 sDrive30i RWD, 20500, Excellent Price, 60476, 
Used 2019 BMW, X5 xDrive40i, 26998, Great Price, 71185, 
Used 2019 BMW, 330i Sedan RWD, 19998, Great Price, 87397, 
Used 2019 BMW, X7 xDrive50i, 32697, Great Price, 84101, 
Used 2019 BMW, 530i xDrive, 16475, Excellent Price, 97299, 
Used 2019 BMW, 330i Sedan RWD, 25649, Great Price, 35730, 
Used 2019 BMW, X7 xDrive40i, 34888, Great Price, 69290, 
Used 2019 BMW, 530i RWD, 19950, Excellent Price, 78527, 
Used 2019 BMW, X3 sDrive30i RWD, 21988, Great Price, 56451, 
Used 2019 BMW, X3 xDrive30i AWD, 25280, Great Price, 42787, 
Used 2019 BMW, 330i Sedan RWD, 25300, Fair Price, 40469, 
Used 2019 BMW, X1 sDrive28i FWD, 17899, Great Price, 64296, 
Used 2019 BMW, 330i xDrive Sedan, 24998, Great Price, 53238, 
Used 2019 BMW, X3 xDrive30i AWD, 14716, Excellent Price, 112558, 
Used 2019 BMW, X5 xDrive50i, 37998, Great Price, 50400, 
Used 2019 BMW, X3 xDrive30i AWD, 26998, Great Price, 36052, 
Used 2019 BMW, 430i xDrive Gran Coupe, 22998, Fair Price, 58817, 
Used 2019 BMW, X4 M40i, 26995, Fair Price, 83431, 
Used 2019 BMW, 530i RWD, 19998, Excellent Price, 75417, 
Used 2019 BMW, X3 xDrive30i AWD, 22437, Great Price, 59874, 
Used 2019 BMW, X3 xDrive30i AWD, 17690, Excellent Price, 96479, 
Used 2019 BMW, 430i xDrive Gran Coupe, 18998, Excellent Price, 60865, 
Used 2019 BMW, 530i RWD, 18998, Excellent Price, 89929, 
Used 2019 BMW, X3 sDrive30i RWD, 19998, Excellent Price, 51898, 
Used 2019 BMW, X5 xDrive50i, 28503, Great Price, 86719, 
Used 2019 BMW, X7 xDrive40i, 35500, Great Price, 68998, 
Used 2019 BMW, X3 xDrive30i AWD, 14995, Great Price, 107926, 
Used 2019 BMW, X5 xDrive40i, 30531, Great Price, 63497, 
Used 2019 BMW, 430i xDrive Gran Coupe, 20900, Great Price, 67775, 
Used 2019 BMW, X5 xDrive40i, 24199, Great Price, 96120, 
Used 2019 BMW, Plug-In Hybrid 530e iPerformance RWD, 19500, Great Price, 75037, 
Used 2019 BMW, X3 sDrive30i RWD, 18895, Fair Price, 84570, 
Used 2019 BMW, X1 sDrive28i FWD, 21400, Fair Price, 38996, 
Used 2019 BMW, X5 xDrive40i, 29987, High Price, 76609, 
Used 2019 BMW, X5 xDrive40i, 30695, Fair Price, 56364, 
Used 2019 BMW, 430i Gran Coupe RWD, 18929, Fair Price, 71795, 
Used 2019 BMW, 530i xDrive, 26998, Fair Price, 45886, 
Used 2019 BMW, 330i Sedan RWD, 22500, High Price, 69547, 
Used 2019 BMW, X4 M40i, 24950, High Price, 112496, 
Used 2019 BMW, X6 xDrive35i AWD, 31499, High Price, 70890, 
Used 2019 BMW, X5 xDrive50i, 25485, Fair Price, 90498, 
Used 2019 BMW, X2 xDrive28i, 22998, Great Price, 37578, 
Used 2019 BMW, X3 xDrive30i AWD, 28273, High Price, 37943, 
Used 2019 BMW, 430i xDrive Gran Coupe, 17500, Excellent Price, 70143, 
Used 2019 BMW, X3 sDrive30i RWD, 24998, High Price, 56988, 
Used 2019 BMW, X3 sDrive30i RWD, 18500, Fair Price, 88830, 
Used 2019 BMW, 430i xDrive Gran Coupe, 24998, High Price, 67081, 
Used 2019 BMW, X5 xDrive40i, 30995, High Price, 63598, 
Used 2019 BMW, 330i Sedan RWD, 22934, High Price, 59074, 
Used 2019 BMW, 540i RWD, 22840, Great Price, 66546, 
Used 2019 BMW, X7 xDrive40i, 33995, Fair Price, 73753, 
Used 2019 BMW, X6 sDrive35i RWD, 25990, Fair Price, 81367, 
Used 2019 BMW, 750i RWD, 28950, High Price, 73119, 
Used 2019 BMW, X4 xDrive30i, 24410, Fair Price, 84954, 
Used 2019 BMW, 440i Gran Coupe RWD, 31998, High Price, 48179, 
Used 2019 BMW, X3 xDrive30i AWD, 20934, Fair Price, 73756, 
Used 2019 BMW, 530i xDrive, 17499, High Price, 115052, 
Used 2019 BMW, 750i xDrive, 32991, Excellent Price, 47402, 
Used 2019 BMW, X5 xDrive40i, 28950, High Price, 76134, 
Used 2019 BMW, 530i xDrive, 19999, High Price, 87076, 
Used 2019 BMW, 530i xDrive, 24800, High Price, 50869, 
