Year/Make, Model, Price, Rating, Mileage
Used 2018 BMW, 530i RWD, 19595, Excellent Price, 76320, 
Used 2018 BMW, X5 xDrive35i AWD, 15499, Excellent Price, 116665, 
Used 2018 BMW, X3 xDrive30i, 15998, Excellent Price, 91083, 
Used 2018 BMW, X1 xDrive28i AWD, 11450, Excellent Price, 120888, 
Used 2018 BMW, X4 M40i, 18999, Great Price, 102025, 
Used 2018 BMW, 530i RWD, 14999, Great Price, 111012, 
Used 2018 BMW, M2 Coupe, 38495, Great Price, 61703, 
Used 2018 BMW, 540i xDrive, 26998, Great Price, 53362, 
Used 2018 BMW, X1 xDrive28i AWD, 16998, Great Price, 69266, 
Used 2018 BMW, X5 xDrive35i AWD, 26998, Great Price, 56047, 
Used 2018 BMW, Plug-In Hybrid 530e iPerformance RWD, 18856, Great Price, 71666, 
Used 2018 BMW, 530i RWD, 19595, Excellent Price, 76320, 
Used 2018 BMW, 750i xDrive, 23097, Fair Price, 93672, 
Used 2018 BMW, X3 xDrive30i, 14499, Great Price, 109026, 
Used 2018 BMW, 330i Sedan RWD, 13975, Excellent Price, 86373, 
Used 2018 BMW, X3 M40i, 21475, Excellent Price, 99453, 
Used 2018 BMW, 430i xDrive Gran Coupe, 18998, Excellent Price, 58308, 
Used 2018 BMW, X1 sDrive28i FWD, 14998, Fair Price, 87668, 
Used 2018 BMW, 320i xDrive Sedan, 17998, Great Price, 45003, 
Used 2018 BMW, 430i Convertible RWD, 18999, Fair Price, 85262, 
Used 2018 BMW, X3 xDrive30i, 22300, Great Price, 39115, 
Used 2018 BMW, 530i xDrive, 25900, Great Price, 27426, 
Used 2018 BMW, 430i Coupe RWD, 14499, Excellent Price, 95864, 
Used 2018 BMW, 530i RWD, 15988, Great Price, 122210, 
Used 2018 BMW, 430i xDrive Coupe, 20775, Fair Price, 61530, 
Used 2018 BMW, X3 xDrive30i, 17345, Fair Price, 127212, 
Used 2018 BMW, X5 Plug-In Hybrid xDrive40e iPerformance AWD, 32998, Great Price, 11920, 
Used 2018 BMW, 650i Convertible RWD, 30481, High Price, 74786, 
Used 2018 BMW, Plug-In Hybrid 740e xDrive iPerformance, 22995, Fair Price, 89535, 
Used 2018 BMW, 320i Sedan RWD, 13195, Great Price, 99253, 
Used 2018 BMW, 530i xDrive, 21999, High Price, 69791, 
Used 2018 BMW, X2 xDrive28i, 15965, Great Price, 94082, 
Used 2018 BMW, X2 sDrive28i, 16437, High Price, 92902, 
Used 2018 BMW, X4 xDrive28i, 15450, Great Price, 118413, 
Used 2018 BMW, X2 sDrive28i, 13475, Great Price, 103751, 
Used 2018 BMW, Plug-In Hybrid 530e iPerformance RWD, 17999, High Price, 91378, 
Used 2018 BMW, 750i RWD, 25595, High Price, 98093, 
Used 2018 BMW, X1 xDrive28i AWD, 17350, Great Price, 64007, 
Used 2018 BMW, 530i RWD, 18995, Fair Price, 83066, 
Used 2018 BMW, 330i xDrive Sedan, 15775, Excellent Price, 82006, 
Used 2018 BMW, 330i Sedan RWD, 17743, High Price, 94354, 
Used 2018 BMW, X3 xDrive30i, 16990, Fair Price, 112869, 
Used 2018 BMW, 430i xDrive Coupe, 17475, Fair Price, 85802, 
Used 2018 BMW, 328d xDrive Sedan, 24979, Fair Price, 41695, 
Used 2018 BMW, 540i RWD, 19880, High Price, 128120, 
Used 2018 BMW, X2 sDrive28i, 21490, High Price, 58804, 
Used 2018 BMW, 430i Convertible RWD, 18015, Fair Price, 102181, 
Used 2018 BMW, 330i xDrive Gran Turismo, 18700, High Price, 92128, 
