Year/Make, Model, Price, Rating, Mileage
Used 2018 Ram, 1500 Big Horn Quad Cab 6'4" Box 4WD, 28995, Fair Price, 30192, 
Used 2018 Ram, ProMaster Cargo Van 1500 Low Roof 136", 14990, Great Price, 123524, 
Used 2018 Ram, 2500 Tradesman Regular Cab 8' Box 4WD, 24995, Great Price, 75888, 
Used 2018 Ram, 1500 Big Horn Crew Cab 5'7" Box 4WD, 21299, Great Price, 90719, 
Used 2018 Ram, 3500 Tradesman Crew Cab 6'4" Box 4WD, 34990, Fair Price, 20800, 
Used 2018 Ram, ProMaster City Cargo Van Tradesman, 9980, Great Price, 143838, 
Used 2018 Ram, 2500 Power Wagon Crew Cab 6'4" Box 4WD, 40493, Great Price, 69048, 
Used 2018 Ram, 1500 Limited Crew Cab 5'7" Box 4WD, 21900, Excellent Price, 137837, 
Used 2018 Ram, 1500 Express Quad Cab 6'4" Box 4WD, 19989, Great Price, 84899, 
Used 2018 Ram, 1500 Express Quad Cab 6'4" Box 4WD, 17499, High Price, 139039, 
Used 2018 Ram, 1500 Tradesman Crew Cab 5'7" Box 4WD, 18495, Great Price, 112512, 
Used 2018 Ram, 5500 Tradesman 4x4 Reg Cab 84" CA 168.5" WB, 53050, High Price, 48239, 
Used 2018 Ram, 2500 Big Horn Crew Cab 6'4" Box 4WD, 30000, High Price, 103000, 
Used 2018 Ram, 2500 Laramie Crew Cab 6'4" Box 4WD, 32600, High Price, 110212, 
Used 2018 Ram, 2500 Laramie Crew Cab 6'4" Box 4WD, 50272, High Price, 40310, 
Used 2018 Ram, 1500 Tradesman Quad Cab 6'4" Box 4WD, 26999, High Price, 24124, 
Used 2018 Ram, 2500 Laramie Crew Cab 6'4" Box 4WD, 38800, High Price, 74910, 
Used 2018 Ram, 1500 Tradesman Quad Cab 6'4" Box 4WD, 19000, High Price, 117317, 
Used 2018 Ram, 1500 Express Quad Cab 6'4" Box 4WD, 25917, High Price, 67054, 
