Year/Make, Model, Price, Rating, Mileage
Used 2023 Acura, Integra CVT w/A-Spec Technology Package, 28604, Great Price, 25579, 
Used 2023 Acura, Integra CVT w/A-Spec Technology Package, 25400, Excellent Price, 51730, 
Used 2023 Acura, TLX FWD with Technology Package, 32998, Excellent Price, 11547, 
Used 2023 Acura, MDX Advance Package SH-AWD, 41500, Excellent Price, 40216, 
Used 2023 Acura, TLX FWD with Technology Package, 33998, Excellent Price, 12000, 
Used 2023 Acura, TLX SH-AWD with A-Spec Package, 34798, Excellent Price, 18136, 
Used 2023 Acura, Integra CVT w/A-Spec Technology Package, 27541, Great Price, 45766, 
Used 2023 Acura, MDX A-Spec Package SH-AWD, 43000, Excellent Price, 24672, 
Used 2023 Acura, TLX SH-AWD with A-Spec Package, 41998, Great Price, 6057, 
Used 2023 Acura, RDX SH-AWD with A-Spec Package, 33500, Excellent Price, 48631, 
Used 2023 Acura, TLX SH-AWD with A-Spec Package, 38998, Great Price, 22921, 
Used 2023 Acura, MDX A-Spec Package SH-AWD, 44000, Fair Price, 33485, 
Used 2023 Acura, MDX Advance Package SH-AWD, 46000, Great Price, 36280, 
Used 2023 Acura, MDX A-Spec Package SH-AWD, 43500, Fair Price, 34796, 
Used 2023 Acura, MDX Technology Package SH-AWD, 42000, Fair Price, 32461, 
Used 2023 Acura, MDX Technology Package SH-AWD, 39250, Great Price, 46408, 
Used 2023 Acura, MDX Technology Package SH-AWD, 41900, Fair Price, 34215, 
Used 2023 Acura, Integra CVT w/A-Spec Technology Package, 25400, Excellent Price, 51730, 
Used 2023 Acura, RDX SH-AWD with A-Spec Advance Package, 40500, Great Price, 20396, 
Used 2023 Acura, RDX SH-AWD with A-Spec Advance Package, 40693, Great Price, 22803, 
Used 2023 Acura, RDX SH-AWD with Technology Package, 38491, Fair Price, 11547, 
Used 2023 Acura, MDX A-Spec Package SH-AWD, 41250, Great Price, 37408, 
Used 2023 Acura, MDX Technology Package SH-AWD, 44994, Fair Price, 21558, 
Used 2023 Acura, MDX Technology Package SH-AWD, 41000, Great Price, 36665, 
Used 2023 Acura, Integra CVT w/A-Spec Package, 28437, Great Price, 7134, 
