Year/Make, Model, Price, Rating, Mileage
Used 2024 MINI, Hardtop Cooper S FWD, 21080, Excellent Price, 15853, 
Used 2024 MINI, Hardtop Cooper S FWD, 21080, Excellent Price, 15853, 
Used 2024 MINI, Countryman Cooper S ALL4, 25895, Great Price, 31772, 
Used 2024 MINI, Hardtop Cooper S FWD, 19995, Excellent Price, 41515, 
Used 2024 MINI, Hardtop Cooper S FWD, 23207, Excellent Price, 31254, 
Used 2024 MINI, Countryman Cooper S ALL4, 25900, Great Price, 36448, 
Used 2024 MINI, Clubman Cooper S FWD, 27295, Excellent Price, 18456, 
Used 2024 MINI, Countryman Cooper S ALL4, 29998, High Price, 22174, 
Used 2024 MINI, Electric Hardtop Cooper SE, 25495, Fair Price, 5065, 
Used 2024 MINI, Hardtop Cooper S FWD, 22994, Excellent Price, 37216, 
Used 2024 MINI, Hardtop Cooper FWD, 25998, High Price, 12273, 
