Year/Make, Model, Price, Rating, Mileage
Used 2018 Tesla, Model S 100D, 28950, Excellent Price, 16562
Used 2018 Tesla, Model 3 Performance Dual Motor, 26175, Excellent Price, 30948
Used 2018 Tesla, Model 3 Performance Dual Motor, 19997, Excellent Price, 52000
Used 2018 Tesla, Model 3 Long Range RWD, 12500, Excellent Price, 106412
Used 2018 Tesla, Model 3 Long Range Dual Motor, 13995, Excellent Price, 100483
Used 2018 Tesla, Model 3 Performance Dual Motor, 26175, Excellent Price, 30948
Used 2018 Tesla, Model 3 Long Range RWD, 14200, Excellent Price, 117475
Used 2018 Tesla, Model 3 Long Range Dual Motor, 14500, Excellent Price, 126873
Used 2018 Tesla, Model 3 Performance Dual Motor, 22998, Excellent Price, 24851
Used 2018 Tesla, Model X 100D, 25966, Excellent Price, 60601
Used 2018 Tesla, Model 3 Long Range RWD, 13100, Excellent Price, 130982
Used 2018 Tesla, Model 3 Mid Range RWD, 17966, Excellent Price, 53285
Used 2018 Tesla, Model 3 Long Range Dual Motor, 14995, Excellent Price, 99395
Used 2018 Tesla, Model S 100D, 28950, Excellent Price, 16562
Used 2018 Tesla, Model X 75D, 22765, Excellent Price, 88160
Used 2018 Tesla, Model 3 Long Range RWD, 10999, Excellent Price, 120260
Used 2018 Tesla, Model 3 Performance Dual Motor, 19997, Excellent Price, 52000
Used 2018 Tesla, Model 3 Long Range RWD, 10999, Excellent Price, 107947
Used 2018 Tesla, Model 3 Long Range Dual Motor, 18300, Great Price, 118831
Used 2018 Tesla, Model S P100D, 24980, Excellent Price, 82950
Used 2018 Tesla, Model X 100D, 28966, Excellent Price, 57022
Used 2018 Tesla, Model 3 Long Range Dual Motor, 25998, Great Price, 33995
Used 2018 Tesla, Model 3 Long Range RWD, 17500, Excellent Price, 44104
Used 2018 Tesla, Model 3 Mid Range RWD, 17719, Excellent Price, 67710
Used 2018 Tesla, Model 3 Long Range Dual Motor, 13995, Great Price, 102966
Used 2018 Tesla, Model 3 Long Range RWD, 16485, Excellent Price, 96933
Used 2018 Tesla, Model 3 Long Range Dual Motor, 14500, Excellent Price, 151989
