Year/Make, Model, Price, Rating, Mileage
Used 2023 Land Rover, Discovery P360 S R-Dynamic, 51262, Fair Price, 9511, 
Used 2023 Land Rover, Defender 90 Carpathian Edition, 73888, Excellent Price, 21475, 
Used 2023 Land Rover, Range Rover P530 SE SWB, 102757, Great Price, 23487, 
Used 2023 Land Rover, Defender 90 V8, 67999, Excellent Price, 28795, 
Used 2023 Land Rover, Defender 110 Carpathian Edition, 84519, Excellent Price, 18271, 
Used 2023 Land Rover, Defender 110 V8, 83495, Excellent Price, 19688, 
Used 2023 Land Rover, Defender 90 X, 67499, Excellent Price, 4194, 
Used 2023 Land Rover, Defender 110 SE, 53990, Excellent Price, 37994, 
Used 2023 Land Rover, Defender 90 Carpathian Edition, 73888, Excellent Price, 21475, 
Used 2023 Land Rover, Range Rover P530 SE LWB 7 Seat, 104999, Excellent Price, 18676, 
Used 2023 Land Rover, Defender 110 V8, 84000, Excellent Price, 6312, 
Used 2023 Land Rover, Range Rover Velar P340 R-Dynamic S, 45885, Excellent Price, 27854, 
Used 2023 Land Rover, Discovery P300 S, 36999, Excellent Price, 24529, 
Used 2023 Land Rover, Discovery P360 Metropolitan Edition, 51999, Excellent Price, 18055, 
Used 2023 Land Rover, Discovery P300 S R-Dynamic, 38999, Excellent Price, 38266, 
Used 2023 Land Rover, Range Rover Sport SE Dynamic, 73295, Excellent Price, 23670, 
Used 2023 Land Rover, Defender 110 SE, 53295, Excellent Price, 41234, 
Used 2023 Land Rover, Discovery P300 S R-Dynamic, 38999, Excellent Price, 38525, 
Used 2023 Land Rover, Range Rover P530 SE SWB, 94990, Great Price, 53182, 
Used 2023 Land Rover, Defender 130 X-Dynamic SE, 62000, Excellent Price, 39603, 
Used 2023 Land Rover, Defender 90 75th Edition, 59295, Excellent Price, 12882, 
Used 2023 Land Rover, Discovery Sport S, 26990, Excellent Price, 29822, 
Used 2023 Land Rover, Range Rover P530 SE SWB, 106990, Great Price, 20323, 
Used 2023 Land Rover, Range Rover P530 SE SWB, 109990, Great Price, 13047, 
Used 2023 Land Rover, Range Rover Velar P250 R-Dynamic S, 39495, Great Price, 53586, 
Used 2023 Land Rover, Range Rover P530 SE SWB, 107995, Great Price, 20450, 
Used 2023 Land Rover, Discovery P360 S R-Dynamic, 52990, Great Price, 4708, 
Used 2023 Land Rover, Range Rover Sport SE Dynamic, 74595, Great Price, 30515, 
Used 2023 Land Rover, Range Rover P530 SE SWB, 83212, Excellent Price, 44829, 
Used 2023 Land Rover, Defender 130 SE, 59999, Great Price, 37782, 
Used 2023 Land Rover, Defender 110 V8, 74995, Excellent Price, 16575, 
Used 2023 Land Rover, Defender 110 V8, 74988, Excellent Price, 42337, 
Used 2023 Land Rover, Discovery Sport SE, 24988, Excellent Price, 30195, 
Used 2023 Land Rover, Range Rover Sport SE Dynamic, 71265, Great Price, 30672, 
Used 2023 Land Rover, Defender 110 X, 65999, Excellent Price, 36386, 
Used 2023 Land Rover, Range Rover P530 SE SWB, 85888, Great Price, 42006, 
Used 2023 Land Rover, Range Rover P530 SE SWB, 83212, Excellent Price, 44829, 
Used 2023 Land Rover, Range Rover Velar P250 R-Dynamic S, 46384, Fair Price, 21383, 
Used 2023 Land Rover, Range Rover P400 SE SWB, 97990, High Price, 12797, 
Used 2023 Land Rover, Range Rover P400 SE SWB, 92990, High Price, 36463, 
Used 2023 Land Rover, Range Rover P400 SE SWB, 95990, High Price, 29475, 
Used 2023 Land Rover, Range Rover Sport SE, 73206, High Price, 26087, 
Used 2023 Land Rover, Range Rover P530 SE SWB, 99200, Excellent Price, 36966, 
Used 2023 Land Rover, Range Rover P400 SE SWB, 94990, High Price, 29554, 
Used 2023 Land Rover, Range Rover P400 SE SWB, 98990, High Price, 21501, 
