Year/Make, Model, Price, Rating, Mileage
Used 2020 Tesla, Model 3 Long Range Dual Motor, 21995, Great Price, 61196, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 25998, Fair Price, 71188, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 26097, High Price, 49381, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 26300, High Price, 40466, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 24997, High Price, 72041, 
Used 2020 Tesla, Model 3 Standard Range Plus RWD, 20780, Excellent Price, 53427, 
Used 2020 Tesla, Model X Long Range Plus, 37500, Great Price, 28938, 
Used 2020 Tesla, Model 3 Standard Range RWD, 20700, High Price, 66188, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 21408, Great Price, 71912, 
Used 2020 Tesla, Model 3 Standard Range Plus RWD, 19999, Great Price, 36921, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 21600, Fair Price, 69064, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 20999, Fair Price, 52458, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 29260, High Price, 20042, 
Used 2020 Tesla, Model X Long Range, 28991, Excellent Price, 101644, 
Used 2020 Tesla, Model 3 Standard Range RWD, 21965, High Price, 98575, 
