Year/Make, Model, Price, Rating, Mileage
Used 2022 Buick, Encore GX Select FWD, 21998, Great Price, 13454, 
Used 2022 Buick, Encore Preferred AWD, 18000, Excellent Price, 14144, 
Used 2022 Buick, Encore Preferred AWD, 19981, Great Price, 7613, 
Used 2022 Buick, Envision Preferred AWD, 21490, Excellent Price, 41301, 
Used 2022 Buick, Envision Avenir FWD, 27750, Great Price, 25441, 
Used 2022 Buick, Envision Essence AWD, 25995, Great Price, 22246, 
Used 2022 Buick, Envision Essence FWD, 24777, Great Price, 35332, 
Used 2022 Buick, Encore GX Essence AWD, 27995, High Price, 13204, 
Used 2022 Buick, Encore GX Preferred AWD, 19490, Fair Price, 34153, 
Used 2022 Buick, Encore GX Select FWD, 19400, Fair Price, 37135, 
Used 2022 Buick, Enclave Essence FWD, 24995, Excellent Price, 30468, 
Used 2022 Buick, Encore GX Essence AWD, 24573, High Price, 13295, 
Used 2022 Buick, Enclave Essence FWD, 33999, High Price, 34501, 
