Year/Make, Model, Price, Rating, Mileage
Used 2019 Buick, Encore Sport Touring AWD, 18998, Great Price, 32236, 
Used 2019 Buick, Enclave Essence AWD, 18731, Great Price, 77013, 
Used 2019 Buick, Encore Essence AWD, 18500, Great Price, 26668, 
Used 2019 Buick, Enclave Essence AWD, 27998, High Price, 38980, 
Used 2019 Buick, Encore Essence FWD, 19500, Excellent Price, 8407, 
Used 2019 Buick, Encore Essence FWD, 14210, Excellent Price, 88022, 
Used 2019 Buick, Regal Sportback GS AWD, 22190, Fair Price, 69431, 
Used 2019 Buick, Enclave Premium AWD, 20495, High Price, 89043, 
Used 2019 Buick, Enclave Essence AWD, 21300, High Price, 62000, 
Used 2019 Buick, Envision Preferred FWD, 13995, Great Price, 98843, 
Used 2019 Buick, Encore Essence FWD, 12199, Great Price, 121395, 
