Year/Make, Model, Price, Rating, Mileage
Used 2021 INFINITI, Q50 3.0t LUXE AWD, 24195, Excellent Price, 26146, 
Used 2021 INFINITI, Q50 3.0t LUXE RWD, 19995, Excellent Price, 52552, 
Used 2021 INFINITI, QX50 LUXE AWD, 23900, Great Price, 28425, 
Used 2021 INFINITI, QX50 LUXE AWD, 16899, Excellent Price, 89915, 
Used 2021 INFINITI, Q50 3.0t SENSORY AWD, 28998, Excellent Price, 24657, 
Used 2021 INFINITI, QX50 LUXE AWD, 20995, Fair Price, 56706, 
Used 2021 INFINITI, QX50 LUXE AWD, 22500, Excellent Price, 47492, 
Used 2021 INFINITI, Q50 3.0t LUXE AWD, 17995, Excellent Price, 52208, 
Used 2021 INFINITI, Q50 3.0t LUXE RWD, 22990, Fair Price, 67539, 
Used 2021 INFINITI, Q50 3.0t LUXE AWD, 23649, Excellent Price, 26391, 
Used 2021 INFINITI, QX50 ESSENTIAL AWD, 24400, Excellent Price, 47001, 
Used 2021 INFINITI, QX50 LUXE AWD, 25863, Great Price, 15012, 
Used 2021 INFINITI, QX50 LUXE AWD, 20905, Excellent Price, 41263, 
Used 2021 INFINITI, Q50 3.0t LUXE AWD, 25999, Great Price, 49490, 
Used 2021 INFINITI, Q60 3.0t LUXE AWD, 27823, Great Price, 67606, 
Used 2021 INFINITI, Q50 3.0t SENSORY AWD, 27250, Great Price, 43566, 
Used 2021 INFINITI, Q50 3.0t LUXE AWD, 24597, Excellent Price, 28992, 
Used 2021 INFINITI, QX50 LUXE AWD, 22498, Excellent Price, 63481, 
Used 2021 INFINITI, QX50 LUXE AWD, 20000, Excellent Price, 80259, 
Used 2021 INFINITI, Q50 3.0t SENSORY AWD, 32585, High Price, 29498, 
Used 2021 INFINITI, QX50 ESSENTIAL AWD, 28485, High Price, 29795, 
Used 2021 INFINITI, QX50 LUXE AWD, 26790, Fair Price, 32873, 
Used 2021 INFINITI, QX50 LUXE AWD, 23312, Excellent Price, 25734, 
Used 2021 INFINITI, QX50 ESSENTIAL AWD, 24595, Great Price, 63400, 
Used 2021 INFINITI, QX50 SENSORY AWD, 32976, High Price, 42137, 
Used 2021 INFINITI, QX50 ESSENTIAL AWD, 23495, Great Price, 84962, 
Used 2021 INFINITI, Q50 3.0t SIGNATURE EDITION AWD, 28995, High Price, 25181, 
Used 2021 INFINITI, QX50 AUTOGRAPH AWD, 26490, Excellent Price, 40294, 
Used 2021 INFINITI, Q50 3.0t LUXE RWD, 19977, Excellent Price, 63034, 
Used 2021 INFINITI, Q60 3.0t LUXE AWD, 30943, Fair Price, 45836, 
Used 2021 INFINITI, QX80 LUXE RWD, 31998, Fair Price, 71190, 
Used 2021 INFINITI, QX50 PURE AWD, 21071, Excellent Price, 40732, 
Used 2021 INFINITI, QX50 ESSENTIAL AWD, 24995, High Price, 67404, 
Used 2021 INFINITI, QX50 LUXE AWD, 27000, Fair Price, 41009, 
Used 2021 INFINITI, Q50 3.0t SENSORY AWD, 33000, High Price, 21800, 
Used 2021 INFINITI, Q50 3.0t PURE AWD, 26000, High Price, 46772, 
Used 2021 INFINITI, Q50 3.0t PURE AWD, 21977, High Price, 77473, 
Used 2021 INFINITI, Q50 3.0t LUXE AWD, 19995, High Price, 80857, 
