Year/Make, Model, Price, Rating, Mileage
Used 2018 Jeep, Wrangler Unlimited Sahara (JK), 24925, Excellent Price, 51172, 
Used 2018 Jeep, Wrangler Unlimited Sahara (JL), 24951, Excellent Price, 99119, 
Used 2018 Jeep, Wrangler Unlimited Sport S (JL), 20599, Great Price, 84119, 
Used 2018 Jeep, Grand Cherokee Upland 4WD, 17995, Great Price, 99579, 
Used 2018 Jeep, Cherokee Latitude FWD, 13500, Great Price, 82386, 
Used 2018 Jeep, Wrangler Unlimited Rubicon Recon (JK), 26114, Excellent Price, 81834, 
Used 2018 Jeep, Grand Cherokee Laredo RWD, 19763, Fair Price, 40695, 
Used 2018 Jeep, Grand Cherokee Sterling Edition 4WD, 16475, Excellent Price, 107786, 
Used 2018 Jeep, Grand Cherokee Summit 4WD, 26399, Excellent Price, 36625, 
Used 2018 Jeep, Cherokee Latitude 4WD, 8999, Excellent Price, 163584, 
Used 2018 Jeep, Grand Cherokee Limited 4WD, 15000, Fair Price, 127530, 
Used 2018 Jeep, Grand Cherokee Laredo 4WD, 12988, Fair Price, 144306, 
Used 2018 Jeep, Wrangler Unlimited Sport S (JL), 22957, Fair Price, 102236, 
Used 2018 Jeep, Grand Cherokee Laredo 4WD, 16500, Fair Price, 95110, 
Used 2018 Jeep, Wrangler Unlimited Sahara (JK), 24995, Great Price, 60226, 
Used 2018 Jeep, Compass Latitude FWD, 17998, Great Price, 43772, 
Used 2018 Jeep, Wrangler Unlimited Sahara (JL), 27693, High Price, 77614, 
Used 2018 Jeep, Wrangler Unlimited Sport S (JL), 25395, Fair Price, 62738, 
Used 2018 Jeep, Wrangler Unlimited Sport S (JL), 24995, High Price, 85396, 
Used 2018 Jeep, Wrangler Unlimited Willys Wheeler (JK), 13621, Excellent Price, 161969, 
Used 2018 Jeep, Grand Cherokee Laredo E RWD, 17888, High Price, 87516, 
Used 2018 Jeep, Compass Altitude FWD, 18998, High Price, 74746, 
Used 2018 Jeep, Wrangler Unlimited Sport S (JK), 19800, High Price, 110433, 
Used 2018 Jeep, Cherokee Limited 4WD, 18395, High Price, 89342, 
Used 2018 Jeep, Wrangler Unlimited Sahara (JK), 26000, High Price, 43948, 
Used 2018 Jeep, Grand Cherokee Limited 4WD, 15995, High Price, 137598, 
Used 2018 Jeep, Wrangler Sport S (JL), 23675, High Price, 80030, 
Used 2018 Jeep, Renegade Altitude FWD, 12400, Fair Price, 99655, 
Used 2018 Jeep, Grand Cherokee Laredo E 4WD, 17195, High Price, 106969, 
Used 2018 Jeep, Compass Latitude 4WD, 13500, High Price, 46900, 
