Year/Make, Model, Price, Rating, Mileage
Used 2020 Nissan, Altima 2.5 S FWD, 13995, Great Price, 104097
Used 2020 Nissan, Altima 2.5 S FWD, 16995, Fair Price, 62212
Used 2020 Nissan, Kicks S, 12900, Excellent Price, 74282
Used 2020 Nissan, Kicks S, 11500, Excellent Price, 84400
Used 2020 Nissan, Rogue S AWD, 14250, Excellent Price, 80206
Used 2020 Nissan, NV200 Compact Cargo SV, 12995, Fair Price, 160210
Used 2020 Nissan, Rogue SV AWD, 12795, High Price, 119051
Used 2020 Nissan, Pathfinder SV 4WD, 15200, High Price, 114577
Used 2020 Nissan, Kicks SV, 13995, Fair Price, 88585
Used 2020 Nissan, Murano SL AWD, 23990, Fair Price, 33246
Used 2020 Nissan, Rogue SL FWD, 17830, Fair Price, 83275
Used 2020 Nissan, LEAF SV, 11500, Great Price, 16610
Used 2020 Nissan, Armada SV 4WD, 19285, Excellent Price, 102164
Used 2020 Nissan, Versa S Manual, 12400, High Price, 68359
Used 2020 Nissan, Murano SL AWD, 20900, Great Price, 71330
Used 2020 Nissan, Murano S AWD, 17470, Fair Price, 60668
Used 2020 Nissan, Murano Platinum AWD, 27326, High Price, 19891
Used 2020 Nissan, Murano SV AWD, 17500, Fair Price, 94027
Used 2020 Nissan, Rogue S AWD, 14469, High Price, 100866
Used 2020 Nissan, Rogue SL AWD, 22506, Fair Price, 28922
Used 2020 Nissan, Pathfinder Platinum 4WD, 20990, Excellent Price, 62002
Used 2020 Nissan, Altima 2.5 SR AWD, 22190, High Price, 12453
Used 2020 Nissan, Sentra SV CVT, 15482, Great Price, 53634
Used 2020 Nissan, Kicks SV, 16000, High Price, 59433
Used 2020 Nissan, Altima 2.5 SL FWD, 17000, High Price, 103351
Used 2020 Nissan, Pathfinder FWD SV, 15500, High Price, 115166
