Year/Make, Model, Price, Rating, Mileage
Used 2021 Volvo, XC40 Recharge P8 Recharge eAWD, 22300, Great Price, 62770, 
Used 2021 Volvo, XC60 T8 Plug-In Hybrid Inscription eAWD, 36000, Excellent Price, 26366, 
Used 2021 Volvo, XC90 T6 Inscription 7 Passenger AWD, 39998, Great Price, 37020, 
Used 2021 Volvo, XC90 T6 Inscription 7 Passenger AWD, 36998, Excellent Price, 39976, 
Used 2021 Volvo, XC90 T6 Momentum 6 Passenger AWD, 33000, Excellent Price, 52244, 
Used 2021 Volvo, XC90 T8 eAWD Plug-In Hybrid R-Design 7 Passenger, 39038, Great Price, 38949, 
Used 2021 Volvo, XC60 T5 Inscription AWD, 27000, Excellent Price, 50724, 
Used 2021 Volvo, XC90 T6 Momentum 7 Passenger AWD, 32988, Great Price, 37163, 
Used 2021 Volvo, XC60 T6 Momentum AWD, 27000, Great Price, 58719, 
Used 2021 Volvo, XC90 T6 Momentum 7 Passenger AWD, 36998, Fair Price, 32818, 
Used 2021 Volvo, XC90 T8 eAWD Plug-In Hybrid Inscription 6 Passenger, 39000, Great Price, 35719, 
Used 2021 Volvo, XC60 T6 Momentum AWD, 25970, Great Price, 59459, 
Used 2021 Volvo, XC90 T8 eAWD Plug-In Hybrid R-Design 7 Passenger, 38999, Fair Price, 43312, 
Used 2021 Volvo, S60 T5 Momentum FWD, 25998, High Price, 22787, 
Used 2021 Volvo, XC60 T6 Momentum AWD, 28998, High Price, 64611, 
Used 2021 Volvo, XC60 T5 Inscription AWD, 36980, Fair Price, 23830, 
Used 2021 Volvo, XC90 T8 eAWD Plug-In Hybrid Inscription 6 Passenger, 43998, Fair Price, 35438, 
Used 2021 Volvo, XC40 Recharge P8 Recharge eAWD, 23750, Excellent Price, 34568, 
Used 2021 Volvo, XC90 T6 Momentum 6 Passenger AWD, 32400, High Price, 62255, 
Used 2021 Volvo, S60 T5 Momentum FWD, 21797, Excellent Price, 54884, 
Used 2021 Volvo, S60 T5 Momentum AWD, 24979, High Price, 46345, 
Used 2021 Volvo, XC40 Recharge P8 Recharge eAWD, 28998, High Price, 44772, 
Used 2021 Volvo, XC60 T5 Inscription AWD, 36693, Fair Price, 28337, 
Used 2021 Volvo, XC60 T6 Momentum AWD, 23999, Excellent Price, 52632, 
Used 2021 Volvo, XC40 T5 Momentum AWD, 24998, High Price, 78652, 
Used 2021 Volvo, XC90 T6 Inscription 6 Passenger AWD, 35313, Great Price, 52458, 
Used 2021 Volvo, XC40 T4 Momentum FWD, 21290, High Price, 61972, 
Used 2021 Volvo, XC60 T5 Momentum FWD, 26000, Fair Price, 51359, 
Used 2021 Volvo, XC40 T5 Momentum AWD, 19950, High Price, 89424, 
Used 2021 Volvo, XC90 T6 Momentum 6 Passenger AWD, 25870, Fair Price, 101192, 
Used 2021 Volvo, XC90 T6 Momentum 7 Passenger AWD, 32000, High Price, 50393, 
