Year/Make, Model, Price, Rating, Mileage
Used 2023 Audi, RS e-tron GT quattro, 72499, Excellent Price, 5728, 
Used 2023 Audi, Q5 Premium Plus S line SUV, 25720, Great Price, 55196, 
Used 2023 Audi, Q3 S line Premium 45 TFSI, 25520, Great Price, 39014, 
Used 2023 Audi, Q5 Premium Plus S line SUV, 25889, Excellent Price, 55218, 
Used 2023 Audi, e-tron Premium Plus SUV, 33838, Great Price, 28000, 
Used 2023 Audi, Q5 Premium Plus S line SUV, 27720, Great Price, 43873, 
Used 2023 Audi, S8 Sedan, 73495, Excellent Price, 37015, 
Used 2023 Audi, Q5 Premium S line SUV, 31949, Excellent Price, 27995, 
Used 2023 Audi, Q5 Premium Plus S line SUV, 25372, Excellent Price, 61453, 
Used 2023 Audi, Q5 Premium Plus S line SUV, 32995, Great Price, 31572, 
Used 2023 Audi, e-tron GT Premium Plus, 57499, Excellent Price, 16381, 
Used 2023 Audi, Q5 Premium Plus S line SUV, 26220, Great Price, 53930, 
Used 2023 Audi, A3 Premium FWD, 21099, Great Price, 50556, 
Used 2023 Audi, SQ8 Prestige, 78998, Great Price, 11621, 
Used 2023 Audi, A3 Premium FWD, 20420, Great Price, 55217, 
Used 2023 Audi, A4 S line Premium Plus 45 TFSI quattro, 25720, Great Price, 47039, 
Used 2023 Audi, RS 7 Sportback, 96991, Great Price, 29299, 
Used 2023 Audi, S5 Premium Plus Sportback, 47949, Great Price, 23810, 
Used 2023 Audi, A5 S line Premium Plus Cabriolet 45 TFSI, 43379, Excellent Price, 19259, 
Used 2023 Audi, Q7 Premium Plus 55, 36499, Fair Price, 52439, 
Used 2023 Audi, A3 Premium FWD, 20420, Great Price, 56637, 
Used 2023 Audi, Q3 S line Premium Plus 45 TFSI, 31988, Great Price, 27216, 
Used 2023 Audi, Q7 Premium Plus 55, 33995, Excellent Price, 56449, 
Used 2023 Audi, Q5 Premium Plus S line Sportback, 34500, Great Price, 37953, 
Used 2023 Audi, A4 S line Premium Plus 45 TFSI quattro, 26000, Great Price, 48947, 
Used 2023 Audi, Q3 S line Premium 45 TFSI, 26383, Great Price, 43476, 
Used 2023 Audi, Q5 Premium Plus S line SUV, 25920, Excellent Price, 59472, 
Used 2023 Audi, Q5 Prestige S line SUV, 38997, Fair Price, 15289, 
Used 2023 Audi, Q7 Premium 55, 47295, Great Price, 16606, 
Used 2023 Audi, Q8 Prestige, 53991, Great Price, 44619, 
Used 2023 Audi, Q5 Premium S line SUV, 31997, Fair Price, 32982, 
Used 2023 Audi, Q7 Premium Plus 55, 51998, Fair Price, 6440, 
Used 2023 Audi, Q8 Prestige, 53991, Great Price, 44619, 
Used 2023 Audi, Q5 Premium S line SUV, 35991, Fair Price, 18761, 
Used 2023 Audi, A5 Premium Plus Sportback 40 TFSI, 33791, Great Price, 38169, 
Used 2023 Audi, Q5 Premium S line SUV, 35991, Fair Price, 16357, 
Used 2023 Audi, Q7 Premium Plus 55, 33995, Excellent Price, 56449, 
