Year/Make, Model, Price, Rating, Mileage
Used 2020 Audi, SQ5 Premium Plus, 30998, Great Price, 42690, 
Used 2020 Audi, A4 Premium 40 TFSI, 19020, Great Price, 62856, 
Used 2020 Audi, A5 Premium Sportback, 19497, Great Price, 92798, 
Used 2020 Audi, Q5 Premium Plus, 23590, Great Price, 46044, 
Used 2020 Audi, Q8 Prestige, 33500, Great Price, 83170, 
Used 2020 Audi, A6 Premium Plus 3.0, 22500, Great Price, 112316, 
Used 2020 Audi, Q3 S line Premium, 18845, Excellent Price, 85086, 
Used 2020 Audi, Q8 Premium Plus, 30956, Great Price, 83593, 
Used 2020 Audi, SQ8 Prestige, 51777, Great Price, 57642, 
Used 2020 Audi, A7 Premium Plus, 33990, Great Price, 61938, 
Used 2020 Audi, Q5 Plug-In Hybrid e Premium, 24885, Excellent Price, 37817, 
Used 2020 Audi, S4 Premium Plus, 37998, Fair Price, 38500, 
Used 2020 Audi, Q5 Premium Plus, 19900, Excellent Price, 84006, 
Used 2020 Audi, SQ5 Premium Plus, 25420, Excellent Price, 51381, 
Used 2020 Audi, A4 Premium 45 TFSI quattro, 26480, Fair Price, 28400, 
Used 2020 Audi, e-tron Premium Plus Sportback, 24999, Excellent Price, 44477, 
Used 2020 Audi, S4 Premium Plus, 30999, Great Price, 59753, 
Used 2020 Audi, A3 Premium, 18522, Fair Price, 73452, 
Used 2020 Audi, A3 Premium Plus, 21998, High Price, 52685, 
Used 2020 Audi, S5 Premium Plus Cabriolet, 42110, High Price, 46851, 
Used 2020 Audi, A3 Premium, 21998, Fair Price, 43011, 
Used 2020 Audi, Q3 S line Prestige, 25791, Great Price, 29892, 
Used 2020 Audi, Q5 Titanium Premium Plus, 21291, Fair Price, 89711, 
Used 2020 Audi, Q5 Premium, 22999, Fair Price, 54844, 
Used 2020 Audi, A3 Premium, 18998, High Price, 95069, 
Used 2020 Audi, A5 Premium Sportback, 17999, High Price, 127874, 
Used 2020 Audi, Q7 Prestige 3.0, 40998, High Price, 30574, 
Used 2020 Audi, Q3 S line Premium Plus, 21899, Great Price, 73931, 
Used 2020 Audi, A3 Premium, 19498, High Price, 55208, 
Used 2020 Audi, Q3 S line Prestige, 21300, Fair Price, 75978, 
Used 2020 Audi, A3 Premium, 18998, High Price, 95069, 
