Year/Make, Model, Price, Rating, Mileage
Used 2019 Buick, Enclave Avenir AWD, 17995, Excellent Price, 125496, 
Used 2019 Buick, Encore Preferred FWD, 10500, Great Price, 108305, 
Used 2019 Buick, Encore Essence FWD, 12999, Great Price, 93614, 
Used 2019 Buick, Encore Essence FWD, 15295, Fair Price, 70982, 
Used 2019 Buick, Envision Essence FWD, 18495, Fair Price, 52036, 
Used 2019 Buick, Enclave Essence AWD, 18600, Fair Price, 81567, 
Used 2019 Buick, Encore Preferred AWD, 15700, High Price, 78155, 
Used 2019 Buick, Encore Preferred AWD, 17495, High Price, 44287, 
Used 2019 Buick, Encore Preferred FWD, 14150, Fair Price, 66022, 
Used 2019 Buick, Envision Essence AWD, 15000, High Price, 103120, 
Used 2019 Buick, Encore Preferred AWD, 18312, Fair Price, 38296, 
Used 2019 Buick, Regal Sportback Preferred II AWD, 16995, High Price, 99751, 
Used 2019 Buick, Regal Sportback Preferred II FWD, 19998, High Price, 24998, 
Used 2019 Buick, Envision Preferred AWD, 13995, High Price, 44000, 
Used 2019 Buick, Encore Preferred AWD, 16482, High Price, 52176, 
Used 2019 Buick, Envision Essence FWD, 13995, High Price, 57000, 
Used 2019 Buick, Encore Preferred AWD, 17621, High Price, 47338, 
Used 2019 Buick, Encore Preferred FWD, 17477, High Price, 41128, 
