Year/Make, Model, Price, Rating, Mileage
Used 2023 Subaru, Outback Premium, 23900, Excellent Price, 62297
Used 2023 Subaru, Crosstrek 2.0i Premium CVT, 24998, Excellent Price, 26776
Used 2023 Subaru, Crosstrek 2.5i Limited CVT, 26998, Excellent Price, 22605
Used 2023 Subaru, WRX Limited Manual, 29500, Excellent Price, 25535
Used 2023 Subaru, Outback Limited, 28988, Great Price, 23236
Used 2023 Subaru, Forester Wilderness, 29699, Excellent Price, 19105
Used 2023 Subaru, WRX Limited Manual, 29997, Excellent Price, 22789
Used 2023 Subaru, Crosstrek 2.5i Limited CVT, 25997, Great Price, 35508
Used 2023 Subaru, Outback Wilderness, 32495, Great Price, 16490
Used 2023 Subaru, Outback Premium, 26952, Great Price, 11862
Used 2023 Subaru, Ascent Onyx Edition Limited 7-Passenger, 32997, Excellent Price, 61430
Used 2023 Subaru, Outback Onyx Edition XT, 31997, Great Price, 30901
Used 2023 Subaru, Legacy Limited, 25350, Excellent Price, 23458
Used 2023 Subaru, Outback Onyx Edition, 25477, Great Price, 50086
Used 2023 Subaru, Ascent Touring 7-Passenger, 36997, Great Price, 23377
Used 2023 Subaru, Crosstrek 2.5i Limited CVT, 26504, Great Price, 20363
Used 2023 Subaru, Ascent Onyx Edition Limited 7-Passenger, 35905, Excellent Price, 26104
Used 2023 Subaru, Forester Premium, 27496, Great Price, 20868
Used 2023 Subaru, Ascent Limited 7-Passenger, 33656, Great Price, 35508
Used 2023 Subaru, Outback Onyx Edition XT, 29997, Great Price, 47645
Used 2023 Subaru, WRX Premium Manual, 28700, Great Price, 16536
Used 2023 Subaru, WRX Premium Manual, 29997, Great Price, 12084
Used 2023 Subaru, Outback Limited, 28381, Fair Price, 30310
Used 2023 Subaru, Crosstrek 2.5i Sport CVT, 24895, Great Price, 33004
Used 2023 Subaru, Outback Touring XT, 31997, Great Price, 43142
Used 2023 Subaru, Forester Premium, 28996, Great Price, 23577
Used 2023 Subaru, Forester Sport, 27570, Great Price, 36222
Used 2023 Subaru, BRZ Limited Automatic, 29694, Great Price, 19105
Used 2023 Subaru, Outback Limited, 26499, Excellent Price, 49880
Used 2023 Subaru, Crosstrek 2.5i Sport CVT, 23400, Excellent Price, 30127
Used 2023 Subaru, Outback Limited, 28999, Great Price, 32363
Used 2023 Subaru, Ascent Limited 8-Passenger, 33490, Fair Price, 30665
Used 2023 Subaru, Crosstrek 2.5i Sport CVT, 27300, Fair Price, 14490
Used 2023 Subaru, Forester Sport, 27570, Great Price, 36222
Used 2023 Subaru, Forester Premium, 27998, Fair Price, 28164
Used 2023 Subaru, Forester Premium, 28996, Fair Price, 31565
Used 2023 Subaru, Outback Limited, 28999, Great Price, 32363
Used 2023 Subaru, Forester Premium, 25950, Fair Price, 50089
Used 2023 Subaru, Crosstrek 2.5i Limited CVT, 29997, Fair Price, 12172
Used 2023 Subaru, Crosstrek 2.0i CVT, 25900, Fair Price, 6489
Used 2023 Subaru, Ascent Onyx Edition 7-Passenger, 33998, High Price, 42926
Used 2023 Subaru, Outback Wilderness, 30347, Fair Price, 53101
Used 2023 Subaru, Forester Sport, 31677, Fair Price, 12217
Used 2023 Subaru, Outback Limited, 26499, Excellent Price, 49880
Used 2023 Subaru, Ascent Limited 8-Passenger, 33987, Excellent Price, 28017
Used 2023 Subaru, Forester Touring, 33981, High Price, 27448
Used 2023 Subaru, Forester Limited, 29399, Fair Price, 48744
Used 2023 Subaru, Outback Limited, 30695, High Price, 28399
Used 2023 Subaru, Crosstrek 2.5i Limited CVT, 28495, Fair Price, 15138
