Year/Make, Model, Price, Rating, Mileage
Used 2022 Nissan, Sentra SV CVT, 20999, High Price, 22828
Used 2022 Nissan, Rogue SV AWD, 14495, Excellent Price, 131464
Used 2022 Nissan, Kicks S, 10848, Excellent Price, 132115
Used 2022 Nissan, Rogue SV AWD, 14495, Excellent Price, 131464
Used 2022 Nissan, Altima 2.5 SV AWD, 18400, Excellent Price, 55298
Used 2022 Nissan, Sentra SV CVT, 16799, Great Price, 60170
Used 2022 Nissan, Rogue Sport SL AWD, 22932, Great Price, 34414
Used 2022 Nissan, Altima 2.5 S FWD, 9488, Excellent Price, 138425
Used 2022 Nissan, Pathfinder SL 4WD, 31442, Great Price, 31836
Used 2022 Nissan, Altima 2.5 S FWD, 10500, Excellent Price, 122625
Used 2022 Nissan, Rogue Sport SL FWD, 22999, Great Price, 20297
Used 2022 Nissan, Sentra SV CVT, 17000, Excellent Price, 43746
Used 2022 Nissan, Altima 2.5 SV FWD, 15584, Excellent Price, 73669
Used 2022 Nissan, Altima 2.5 S FWD, 21495, Fair Price, 12663
Used 2022 Nissan, Pathfinder SL 4WD, 27415, Fair Price, 80644
Used 2022 Nissan, Sentra SV CVT, 16610, Excellent Price, 59470
Used 2022 Nissan, Kicks S, 10848, Excellent Price, 132115
Used 2022 Nissan, Sentra S CVT, 18998, Fair Price, 30095
Used 2022 Nissan, Altima 2.5 SL FWD, 21500, Great Price, 46543
Used 2022 Nissan, Murano AWD SV, 27998, Great Price, 9725
Used 2022 Nissan, Altima 2.5 SL FWD, 23000, Excellent Price, 4156
Used 2022 Nissan, Sentra SV CVT, 17000, Excellent Price, 58652
Used 2022 Nissan, Altima 2.5 SR FWD, 13995, Excellent Price, 106491
Used 2022 Nissan, Rogue SV AWD, 18790, Excellent Price, 58831
Used 2022 Nissan, Altima 2.5 S FWD, 16997, Great Price, 29500
Used 2022 Nissan, Rogue SL FWD, 26995, Fair Price, 41108
Used 2022 Nissan, Frontier SV Crew Cab Short Bed 4WD, 28500, Fair Price, 60866
Used 2022 Nissan, Sentra SV CVT, 16990, Great Price, 57662
Used 2022 Nissan, Sentra S CVT, 15769, Fair Price, 70200
Used 2022 Nissan, Rogue Sport S AWD, 20741, Fair Price, 16529
Used 2022 Nissan, Frontier SV Crew Cab Short Bed 4WD, 28363, Fair Price, 44076
Used 2022 Nissan, Rogue SV AWD, 22203, Great Price, 41687
Used 2022 Nissan, Altima 2.5 SR FWD, 22295, Fair Price, 38199
Used 2022 Nissan, Rogue Sport S AWD, 20741, Fair Price, 16529
Used 2022 Nissan, Frontier SV Crew Cab Short Bed 4WD, 28363, Fair Price, 44076
Used 2022 Nissan, Armada Platinum 2WD, 47995, High Price, 12124
Used 2022 Nissan, Altima 2.5 SR FWD, 13995, Excellent Price, 106491
Used 2022 Nissan, Altima 2.5 SL FWD, 23000, Excellent Price, 4156
Used 2022 Nissan, Altima 2.5 S FWD, 16997, Great Price, 29500
Used 2022 Nissan, Pathfinder S 4WD, 26999, High Price, 58913
Used 2022 Nissan, Rogue SV AWD, 18790, Excellent Price, 58831
Used 2022 Nissan, Kicks SV, 18998, High Price, 55761
Used 2022 Nissan, Murano FWD S, 19500, Great Price, 51629
Used 2022 Nissan, Sentra SV CVT, 16990, Great Price, 57662
Used 2022 Nissan, Pathfinder SL 4WD, 30500, Great Price, 23107
Used 2022 Nissan, Altima 2.5 SV FWD, 19999, Great Price, 33025
Used 2022 Nissan, Rogue SV AWD, 25998, High Price, 30309
Used 2022 Nissan, Pathfinder SV 4WD, 26998, Great Price, 60085
Used 2022 Nissan, Maxima Platinum, 31000, Excellent Price, 31885
Used 2022 Nissan, Rogue Sport SL AWD, 20000, Great Price, 6866
Used 2022 Nissan, Rogue SV AWD, 22203, Great Price, 41687
Used 2022 Nissan, Frontier SV Crew Cab Short Bed 4WD, 28460, Great Price, 29979
Used 2022 Nissan, Rogue SL AWD, 25581, Great Price, 25323
Used 2022 Nissan, Sentra SR CVT, 19000, Excellent Price, 21719
Used 2022 Nissan, Sentra S CVT, 18000, Great Price, 26515
Used 2022 Nissan, Kicks S, 16995, Fair Price, 25762
Used 2022 Nissan, Rogue SV AWD, 22100, Great Price, 37580
Used 2022 Nissan, Rogue SL AWD, 27000, Great Price, 16669
Used 2022 Nissan, Rogue SV FWD, 22399, Fair Price, 36603
Used 2022 Nissan, Armada SL 2WD, 28490, Great Price, 72001
Used 2022 Nissan, Frontier SV Crew Cab Short Bed 4WD, 28964, Great Price, 15456
Used 2022 Nissan, Rogue SV AWD, 22750, Great Price, 7433
Used 2022 Nissan, Sentra SV CVT, 18998, High Price, 62067
Used 2022 Nissan, Rogue SV AWD, 20400, Fair Price, 63085
Used 2022 Nissan, Rogue Sport SV AWD, 21419, Fair Price, 28166
Used 2022 Nissan, Sentra SV CVT, 17707, Fair Price, 52251
Used 2022 Nissan, Altima 2.5 SR FWD, 21750, Great Price, 26859
Used 2022 Nissan, Sentra SV CVT, 13500, Excellent Price, 71210
Used 2022 Nissan, Versa SV CVT, 16381, Great Price, 36484
Used 2022 Nissan, Pathfinder SV 4WD, 27995, High Price, 70138
Used 2022 Nissan, Altima 2.5 SR FWD, 16997, Excellent Price, 43000
Used 2022 Nissan, Maxima Platinum, 31000, Great Price, 10597
Used 2022 Nissan, Rogue SL AWD, 22581, Excellent Price, 68000
Used 2022 Nissan, Kicks S, 18998, High Price, 39667
Used 2022 Nissan, Pathfinder S 4WD, 26999, High Price, 58913
Used 2022 Nissan, Altima 2.5 S FWD, 12999, Excellent Price, 83302
Used 2022 Nissan, Rogue Sport S AWD, 19995, Fair Price, 17833
Used 2022 Nissan, Armada Platinum 2WD, 47995, High Price, 12124
Used 2022 Nissan, LEAF SV, 14700, Fair Price, 18066
Used 2022 Nissan, Rogue SV AWD, 25998, High Price, 30309
Used 2022 Nissan, Altima 2.5 SV FWD, 12444, Excellent Price, 33096
Used 2022 Nissan, Altima 2.5 SL FWD, 22550, Great Price, 33464
Used 2022 Nissan, Pathfinder SV 4WD, 26998, Great Price, 60085
Used 2022 Nissan, Pathfinder Platinum 4WD, 29500, Excellent Price, 52278
Used 2022 Nissan, Altima 2.5 S FWD, 19390, Fair Price, 23727
Used 2022 Nissan, Altima 2.5 SR FWD, 18000, Excellent Price, 27468
Used 2022 Nissan, Frontier SV Crew Cab 2WD, 26778, Fair Price, 38264
Used 2022 Nissan, Sentra SV CVT, 17829, Fair Price, 51408
Used 2022 Nissan, Kicks SV, 18998, High Price, 55761
Used 2022 Nissan, Rogue SV AWD, 21730, Fair Price, 60429
Used 2022 Nissan, Altima 2.5 SV AWD, 21226, Fair Price, 25666
Used 2022 Nissan, Pathfinder Platinum 4WD, 29995, Great Price, 44910
Used 2022 Nissan, Titan SV Crew Cab 4WD, 34500, Fair Price, 28399
Used 2022 Nissan, Pathfinder SL 4WD, 33659, Fair Price, 20042
Used 2022 Nissan, Rogue SV AWD, 23398, Fair Price, 44445
Used 2022 Nissan, Rogue S AWD, 21300, Fair Price, 31717
Used 2022 Nissan, Altima 2.5 SL FWD, 25193, Fair Price, 17000
Used 2022 Nissan, Rogue Sport SV AWD, 20550, Fair Price, 43565
Used 2022 Nissan, Altima 2.5 SV FWD, 18000, Great Price, 30861
Used 2022 Nissan, Rogue Sport SV AWD, 21628, Fair Price, 37901
