Year/Make, Model, Price, Rating, Mileage
Used 2020 Subaru, Outback 2.5i Premium, 19995, Great Price, 76751, 
Used 2020 Subaru, Ascent Touring 7-Passenger, 27945, Fair Price, 49321, 
Used 2020 Subaru, Forester 2.5i, 18495, Fair Price, 83846, 
Used 2020 Subaru, Crosstrek 2.0i Limited CVT, 25225, Fair Price, 26544, 
Used 2020 Subaru, Crosstrek 2.0i Limited CVT, 24547, Fair Price, 27658, 
Used 2020 Subaru, Impreza 2.0i Sport 5-door CVT, 21213, Great Price, 24993, 
Used 2020 Subaru, WRX Base Manual, 22500, Fair Price, 48490, 
Used 2020 Subaru, Forester 2.5i Premium, 22700, High Price, 64668, 
Used 2020 Subaru, Outback 2.5i, 22455, High Price, 40552, 
Used 2020 Subaru, Impreza 2.0i Sport 5-door CVT, 20951, Fair Price, 42368, 
Used 2020 Subaru, Impreza 2.0i 4-door CVT, 17500, High Price, 62403, 
