Year/Make, Model, Price, Rating, Mileage
Used 2020 INFINITI, Q50 3.0t LUXE RWD, 15999, Excellent Price, 116154, 
Used 2020 INFINITI, QX60 PURE AWD, 26998, Great Price, 36817, 
Used 2020 INFINITI, QX50 SENSORY AWD, 28998, Excellent Price, 26636, 
Used 2020 INFINITI, QX60 PURE FWD, 19500, High Price, 73910, 
Used 2020 INFINITI, QX60 LUXE AWD, 25998, High Price, 65587, 
Used 2020 INFINITI, QX60 PURE FWD, 21950, Fair Price, 54073, 
Used 2020 INFINITI, QX60 SIGNATURE EDITION FWD, 22888, High Price, 73629, 
Used 2020 INFINITI, QX60 PURE FWD, 19425, Fair Price, 63800, 
Used 2020 INFINITI, QX80 LUXE AWD, 33752, High Price, 64318, 
Used 2020 INFINITI, QX50 LUXE AWD, 21800, High Price, 40568, 
Used 2020 INFINITI, Q50 3.0t LUXE RWD, 16499, High Price, 120858, 
Used 2020 INFINITI, QX60 LUXE FWD, 26755, Great Price, 30972, 
Used 2020 INFINITI, QX80 LUXE RWD, 28495, High Price, 84872, 
