Year/Make, Model, Price, Rating, Mileage
Used 2024 INFINITI, QX80 SENSORY AWD, 58950, Great Price, 21379, 
Used 2024 INFINITI, Q50 SENSORY RWD, 39500, Great Price, 307, 
Used 2024 INFINITI, QX50 LUXE AWD, 34999, Great Price, 9217, 
Used 2024 INFINITI, Q50 SENSORY RWD, 38650, Fair Price, 9471, 
Used 2024 INFINITI, QX55 LUXE, 36988, Fair Price, 9335, 
Used 2024 INFINITI, QX60 LUXE AWD, 41999, Excellent Price, 21859, 
Used 2024 INFINITI, QX55 SENSORY, 37125, Great Price, 30008, 
Used 2024 INFINITI, Q50 RED SPORT 400 AWD, 45887, Fair Price, 16570, 
Used 2024 INFINITI, QX60 LUXE FWD, 47598, Fair Price, 2612, 
Used 2024 INFINITI, QX50 LUXE FWD, 30400, Great Price, 19674, 
Used 2024 INFINITI, QX60 AUTOGRAPH AWD, 50999, Fair Price, 30925, 
Used 2024 INFINITI, Q50 LUXE RWD, 33400, Fair Price, 12964, 
Used 2024 INFINITI, QX50 SENSORY AWD, 40900, Fair Price, 12203, 
Used 2024 INFINITI, QX60 LUXE FWD, 37635, Fair Price, 39708, 
Used 2024 INFINITI, QX60 LUXE FWD, 43640, High Price, 18332, 
Used 2024 INFINITI, Q50 LUXE RWD, 31785, Great Price, 12658, 
