Year/Make, Model, Price, Rating, Mileage
Used 2018 Subaru, Forester 2.5i Touring CVT, 21743, Excellent Price, 37048, 
Used 2018 Subaru, Impreza 2.0i Limited 5-door CVT, 21295, High Price, 73462, 
Used 2018 Subaru, Outback 2.5i Limited, 16998, High Price, 119008, 
Used 2018 Subaru, Forester 2.5i Limited CVT, 14991, Excellent Price, 90126, 
Used 2018 Subaru, Outback 3.6R Touring, 20595, Excellent Price, 77019, 
Used 2018 Subaru, Outback 2.5i Limited, 17995, High Price, 105954, 
Used 2018 Subaru, Forester 2.5i CVT, 15963, High Price, 93302, 
Used 2018 Subaru, Legacy 3.6R Limited, 17930, Great Price, 70463, 
Used 2018 Subaru, Legacy 2.5i, 14999, High Price, 71588, 
Used 2018 Subaru, Forester 2.5i Limited CVT, 18998, High Price, 99577, 
Used 2018 Subaru, WRX Premium CVT, 20495, High Price, 83413, 
