Year/Make, Model, Price, Rating, Mileage
Used 2018 Toyota, Highlander LE Plus V6 AWD, 24595, Excellent Price, 78280, 
Used 2018 Toyota, Camry XSE I4 Automatic, 20999, Great Price, 54611, 
Used 2018 Toyota, Tundra SR Double Cab 8.1' Bed 5.7L V8 4WD, 30900, Great Price, 58040, 
Used 2018 Toyota, C-HR XLE FWD, 15699, Great Price, 76899, 
Used 2018 Toyota, Prius Prime Premium, 17500, Excellent Price, 83593, 
Used 2018 Toyota, RAV4 XLE AWD, 15998, Great Price, 117403, 
Used 2018 Toyota, 4Runner TRD Off Road Premium 4WD, 27995, Great Price, 114598, 
Used 2018 Toyota, Camry Hybrid XLE, 25095, Great Price, 38891, 
Used 2018 Toyota, Highlander XLE V6 AWD, 25371, Great Price, 68963, 
Used 2018 Toyota, RAV4 XLE FWD, 23333, Fair Price, 14320, 
Used 2018 Toyota, Corolla L CVT, 10299, Fair Price, 142890, 
Used 2018 Toyota, RAV4 Hybrid Limited AWD, 21998, Fair Price, 84884, 
Used 2018 Toyota, Avalon XLE, 17998, Fair Price, 75928, 
Used 2018 Toyota, RAV4 XLE AWD, 23400, High Price, 36235, 
Used 2018 Toyota, Tundra SR5 CrewMax 5.5' Bed 5.7L V8 4WD, 34173, Fair Price, 89181, 
Used 2018 Toyota, Highlander Hybrid XLE V6 AWD, 23999, High Price, 112524, 
