Year/Make, Model, Price, Rating, Mileage
Used 2020 Cadillac, XT6 Premium Luxury AWD, 31961, Excellent Price, 33690, 
Used 2020 Cadillac, XT5 Sport AWD, 28850, Great Price, 47539, 
Used 2020 Cadillac, XT6 Premium Luxury FWD, 29950, Fair Price, 53521, 
Used 2020 Cadillac, Escalade Premium Luxury 4WD, 39310, Fair Price, 94000, 
Used 2020 Cadillac, XT5 Sport AWD, 32998, High Price, 41422, 
Used 2020 Cadillac, Escalade ESV Luxury 4WD, 45990, Great Price, 44281, 
Used 2020 Cadillac, CT6 Luxury 3.6L, 28999, Fair Price, 74445, 
Used 2020 Cadillac, XT6 Premium Luxury FWD, 30895, High Price, 54958, 
Used 2020 Cadillac, Escalade Premium Luxury 4WD, 48998, Great Price, 57631, 
Used 2020 Cadillac, XT6 Premium Luxury AWD, 29993, Fair Price, 62785, 
Used 2020 Cadillac, XT6 Sport AWD, 28891, Great Price, 61387, 
Used 2020 Cadillac, XT6 Premium Luxury FWD, 25947, Fair Price, 75349, 
Used 2020 Cadillac, XT6 Premium Luxury FWD, 29998, High Price, 48088, 
Used 2020 Cadillac, XT4 Sport AWD, 23319, Great Price, 65973, 
Used 2020 Cadillac, Escalade ESV Luxury 2WD, 34811, High Price, 101582, 
Used 2020 Cadillac, Escalade Luxury 4WD, 36650, High Price, 113825, 
Used 2020 Cadillac, XT6 Premium Luxury FWD, 28500, Fair Price, 58522, 
Used 2020 Cadillac, CT5 Sport, 37242, High Price, 48265, 
