Year/Make, Model, Price, Rating, Mileage
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 38718, Excellent Price, 7211, 
Used 2022 Ford, Escape SE FWD, 20894, Excellent Price, 9120, 
Used 2022 Ford, Escape SEL AWD, 24670, Excellent Price, 14079, 
Used 2022 Ford, Bronco Everglades 4 Door Advanced 4WD, 48345, Excellent Price, 20599, 
Used 2022 Ford, Explorer ST-Line 4WD, 29997, Excellent Price, 56762, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 38718, Excellent Price, 7211, 
Used 2022 Ford, Escape SE AWD, 17119, Excellent Price, 29895, 
Used 2022 Ford, Edge SEL, 24441, Excellent Price, 37358, 
Used 2022 Ford, Explorer ST 4WD, 36737, Excellent Price, 44410, 
Used 2022 Ford, EcoSport SE, 17993, Great Price, 20195, 
Used 2022 Ford, Edge SEL, 24499, Great Price, 21768, 
Used 2022 Ford, Bronco Wildtrak 4 Door Advanced 4WD, 44649, Excellent Price, 29880, 
Used 2022 Ford, Bronco Sport Big Bend, 24991, Great Price, 23462, 
Used 2022 Ford, Escape SE FWD, 21990, Great Price, 2767, 
Used 2022 Ford, Escape SEL AWD, 24670, Excellent Price, 14079, 
Used 2022 Ford, Bronco Sport Big Bend, 24691, Great Price, 18055, 
Used 2022 Ford, Explorer XLT 4WD, 28670, Great Price, 50365, 
Used 2022 Ford, Transit Connect Wagon XL with Rear Symmetrical Doors, 27670, Excellent Price, 28501, 
Used 2022 Ford, Explorer XLT 4WD, 30490, Great Price, 38556, 
Used 2022 Ford, Escape SE FWD, 20894, Excellent Price, 9120, 
Used 2022 Ford, Edge SE, 20966, Excellent Price, 26598, 
Used 2022 Ford, Explorer XLT 4WD, 28469, Excellent Price, 33345, 
Used 2022 Ford, F-150 LARIAT SuperCrew 5.5' Box 4WD, 38939, Excellent Price, 29701, 
Used 2022 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 36000, Excellent Price, 20040, 
Used 2022 Ford, Edge Titanium, 24649, Great Price, 36324, 
Used 2022 Ford, Ranger XL SuperCrew 5' Box 4WD, 27444, Excellent Price, 33173, 
Used 2022 Ford, Bronco Sport Big Bend, 24498, Excellent Price, 35442, 
Used 2022 Ford, F-150 XLT SuperCab 6.5' Box 4WD, 29664, Great Price, 69562, 
Used 2022 Ford, Escape SE FWD, 22470, Great Price, 1464, 
