Year/Make, Model, Price, Rating, Mileage
Used 2024 Genesis, Electrified GV70 Advanced, 47997, Excellent Price, 12852, 
Used 2024 Genesis, GV80 3.5T, 45899, Excellent Price, 34827, 
Used 2024 Genesis, GV80 3.5T, 48000, Excellent Price, 31891, 
Used 2024 Genesis, GV70 2.5T, 35995, Excellent Price, 8338, 
Used 2024 Genesis, GV70 3.5T Sport, 49997, Great Price, 11514, 
Used 2024 Genesis, GV80 2.5T, 38500, Excellent Price, 21102, 
Used 2024 Genesis, G90 3.5T E-Supercharger, 66350, Fair Price, 21214, 
Used 2024 Genesis, GV80 2.5T, 42529, Great Price, 16088, 
Used 2024 Genesis, GV70 3.5T Sport, 53295, Great Price, 5569, 
Used 2024 Genesis, GV70 3.5T Sport, 49969, Excellent Price, 6620, 
Used 2024 Genesis, G70 2.5T AWD, 33144, Great Price, 7250, 
Used 2024 Genesis, GV80 2.5T, 39397, Excellent Price, 28080, 
Used 2024 Genesis, G70 2.5T AWD, 34495, Excellent Price, 5325, 
Used 2024 Genesis, GV80 2.5T, 43969, Excellent Price, 4092, 
Used 2024 Genesis, GV80 3.5T, 54995, Excellent Price, 10083, 
Used 2024 Genesis, GV80 3.5T, 52498, Excellent Price, 15423, 
Used 2024 Genesis, GV80 3.5T, 63981, Fair Price, 5482, 
Used 2024 Genesis, GV80 3.5T, 46839, Great Price, 29722, 
Used 2024 Genesis, GV80 2.5T, 53997, Fair Price, 7311, 
Used 2024 Genesis, Electrified GV70 Advanced, 35999, Fair Price, 9777, 
Used 2024 Genesis, GV70 3.5T Sport, 54997, Fair Price, 11877, 
Used 2024 Genesis, GV80 3.5T, 64491, Fair Price, 4996, 
Used 2024 Genesis, G90 3.5T E-Supercharger, 69490, Fair Price, 10235, 
Used 2024 Genesis, GV80 3.5T, 53998, Fair Price, 18048, 
Used 2024 Genesis, G70 3.3T Sport Advanced AWD, 43490, Great Price, 1289, 
Used 2024 Genesis, GV80 3.5T, 47800, Great Price, 35690, 
Used 2024 Genesis, G70 3.3T Sport Advanced AWD, 46997, Fair Price, 4641, 
Used 2024 Genesis, GV80 3.5T, 57988, Great Price, 20943, 
Used 2024 Genesis, GV80 3.5T, 49650, Great Price, 18735, 
Used 2024 Genesis, GV80 3.5T, 57499, Great Price, 14660, 
Used 2024 Genesis, GV80 2.5T, 43969, Excellent Price, 4092, 
Used 2024 Genesis, GV80 3.5T, 66955, High Price, 4000, 
Used 2024 Genesis, GV80 3.5T, 54995, Excellent Price, 10083, 
Used 2024 Genesis, GV80 3.5T, 52498, Excellent Price, 15423, 
Used 2024 Genesis, GV80 3.5T, 51990, High Price, 18624, 
Used 2024 Genesis, GV70 2.5T, 38499, High Price, 15275, 
Used 2024 Genesis, G70 3.3T Sport Advanced AWD, 43490, Great Price, 1289, 
Used 2024 Genesis, GV80 3.5T, 45990, High Price, 31562, 
Used 2024 Genesis, G90 3.5T E-Supercharger, 70867, Fair Price, 2623, 
Used 2024 Genesis, GV70 2.5T, 40998, Fair Price, 18862, 
Used 2024 Genesis, GV80 3.5T, 57988, Great Price, 20943, 
Used 2024 Genesis, GV80 3.5T, 57499, Great Price, 14660, 
Used 2024 Genesis, G70 2.5T AWD, 27189, Excellent Price, 6059, 
Used 2024 Genesis, GV80 3.5T, 47800, Great Price, 35690, 
Used 2024 Genesis, GV70 2.5T, 41990, High Price, 16320, 
Used 2024 Genesis, GV80 3.5T, 49650, Great Price, 18735, 
Used 2024 Genesis, G80 3.5T Sport AWD, 63995, High Price, 4695, 
Used 2024 Genesis, G90 3.5T E-Supercharger, 73998, Fair Price, 2284, 
Used 2024 Genesis, GV70 3.5T Sport, 53998, Great Price, 4301, 
Used 2024 Genesis, GV80 3.5T, 48888, Fair Price, 9161, 
Used 2024 Genesis, G90 3.5T E-Supercharger, 75703, Fair Price, 987, 
Used 2024 Genesis, GV80 3.5T, 51495, High Price, 4090, 
Used 2024 Genesis, G70 2.5T AWD, 33995, High Price, 34, 
Used 2024 Genesis, G70 2.5T AWD, 34195, High Price, 56, 
Used 2024 Genesis, G70 3.3T Sport Advanced AWD, 40495, Fair Price, 5256, 
Used 2024 Genesis, GV80 2.5T, 42806, High Price, 28347, 
Used 2024 Genesis, GV80 3.5T, 46799, Fair Price, 26412, 
Used 2024 Genesis, GV60 Standard RWD, 34918, High Price, 9897, 
Used 2024 Genesis, G80 3.5T Sport AWD, 58997, Fair Price, 9019, 
Used 2024 Genesis, G70 3.3T Sport Advanced AWD, 42795, Fair Price, 3482, 
Used 2024 Genesis, Electrified GV70 Advanced, 38495, High Price, 5381, 
Used 2024 Genesis, G80 3.5T Sport AWD, 56997, Fair Price, 8802, 
Used 2024 Genesis, GV80 3.5T, 52888, High Price, 6749, 
Used 2024 Genesis, GV80 3.5T, 58995, Fair Price, 9185, 
Used 2024 Genesis, G80 3.5T Sport AWD, 55495, High Price, 12724, 
Used 2024 Genesis, G80 2.5T AWD, 39995, Fair Price, 15950, 
Used 2024 Genesis, GV80 3.5T, 52888, High Price, 12497, 
Used 2024 Genesis, GV70 2.5T, 44998, Fair Price, 26922, 
Used 2024 Genesis, GV70 3.5T Sport, 55200, Fair Price, 9680, 
Used 2024 Genesis, GV70 3.5T Sport, 49839, High Price, 7140, 
Used 2024 Genesis, G70 2.5T AWD, 38880, High Price, 2551, 
Used 2024 Genesis, GV70 3.5T Sport, 52999, High Price, 12500, 
Used 2024 Genesis, GV70 3.5T Sport, 52395, Fair Price, 6609, 
Used 2024 Genesis, G70 2.5T AWD, 36998, High Price, 7682, 
Used 2024 Genesis, G70 2.5T AWD, 33298, Fair Price, 1285, 
Used 2024 Genesis, G90 3.5T E-Supercharger, 79998, High Price, 5845, 
Used 2024 Genesis, GV70 3.5T Sport, 54400, High Price, 14765, 
Used 2024 Genesis, G70 3.3T Sport Advanced AWD, 49990, High Price, 5744, 
Used 2024 Genesis, G80 3.5T Sport AWD, 60200, High Price, 1881, 
Used 2024 Genesis, GV70 2.5T, 42500, High Price, 26304, 
Used 2024 Genesis, G80 2.5T AWD, 51970, High Price, 4448, 
Used 2024 Genesis, GV80 3.5T, 49911, Great Price, 24141, 
Used 2024 Genesis, GV80 3.5T, 46911, Great Price, 33662, 
Used 2024 Genesis, GV70 2.5T, 42523, High Price, 19048, 
Used 2024 Genesis, GV80 3.5T, 53960, Fair Price, 6243, 
Used 2024 Genesis, GV70 2.5T, 43911, Fair Price, 18291, 
