Year/Make, Model, Price, Rating, Mileage
Used 2021 Lexus, RX 350 AWD, 38998, Great Price, 31320, 
Used 2021 Lexus, GX 460 Premium, 42500, Excellent Price, 37228, 
Used 2021 Lexus, GX 460 Premium, 41990, Excellent Price, 52026, 
Used 2021 Lexus, UX 250h AWD, 25990, Excellent Price, 60741, 
Used 2021 Lexus, GX 460 Premium, 43793, Great Price, 48363, 
Used 2021 Lexus, RX 450h AWD, 43458, Great Price, 43321, 
Used 2021 Lexus, UX 250h AWD, 28744, Great Price, 32716, 
Used 2021 Lexus, NX 300 F Sport FWD, 31958, Excellent Price, 34946, 
Used 2021 Lexus, RX 350L FWD, 31244, Great Price, 81711, 
Used 2021 Lexus, RX 350 FWD, 38645, Great Price, 38201, 
Used 2021 Lexus, UX 200 FWD, 23181, Great Price, 65350, 
Used 2021 Lexus, GX 460 Premium, 43500, Fair Price, 49010, 
Used 2021 Lexus, RX 450h F SPORT Handling AWD, 44316, Great Price, 33480, 
Used 2021 Lexus, IS 350 F SPORT RWD, 27998, Fair Price, 106830, 
Used 2021 Lexus, LS 500 F SPORT RWD, 58988, Great Price, 45275, 
Used 2021 Lexus, LX 570 3-Row, 76888, Great Price, 42173, 
Used 2021 Lexus, NX 300h AWD, 34722, Fair Price, 42881, 
Used 2021 Lexus, RX 350 FWD, 33708, Great Price, 68810, 
Used 2021 Lexus, NX 300 FWD, 30495, Great Price, 34131, 
Used 2021 Lexus, RX 350L FWD, 28589, Excellent Price, 123424, 
Used 2021 Lexus, ES 350, 31475, Fair Price, 46693, 
Used 2021 Lexus, UX 250h AWD, 26400, Great Price, 54740, 
Used 2021 Lexus, NX 300 F Sport FWD, 27181, Great Price, 69396, 
Used 2021 Lexus, NX 300 FWD, 33300, Fair Price, 22563, 
Used 2021 Lexus, RX 350 FWD, 36988, Fair Price, 55555, 
Used 2021 Lexus, ES 350, 32020, Great Price, 28022, 
Used 2021 Lexus, RX 350 FWD, 39988, High Price, 56891, 
Used 2021 Lexus, ES 350 F Sport, 34988, Fair Price, 49883, 
Used 2021 Lexus, ES 350, 32998, Fair Price, 24566, 
Used 2021 Lexus, NX 300 FWD, 28488, Great Price, 63500, 
Used 2021 Lexus, ES 350, 31990, Fair Price, 36992, 
Used 2021 Lexus, UX 250h AWD, 28981, High Price, 41295, 
Used 2021 Lexus, IS 350 F SPORT RWD, 38950, High Price, 32090, 
Used 2021 Lexus, NX 300 FWD, 27950, High Price, 76126, 
Used 2021 Lexus, NX 300 AWD, 28998, Excellent Price, 41134, 
Used 2021 Lexus, NX 300 AWD, 28577, Fair Price, 58045, 
Used 2021 Lexus, RX 350 FWD, 32995, Fair Price, 86740, 
Used 2021 Lexus, ES 350, 27960, Fair Price, 89909, 
Used 2021 Lexus, ES 350, 37000, High Price, 51738, 
Used 2021 Lexus, NX 300 AWD, 33120, Great Price, 19372, 
Used 2021 Lexus, ES 300h Ultra Luxury, 39780, Great Price, 46189, 
Used 2021 Lexus, RX 350 FWD, 42438, High Price, 47213, 
Used 2021 Lexus, IS 350 F SPORT RWD, 39999, High Price, 42402, 
Used 2021 Lexus, ES 350, 33542, High Price, 28670, 
Used 2021 Lexus, NX 300 F Sport FWD, 32300, Fair Price, 36736, 
Used 2021 Lexus, LX 570 3-Row, 66248, Fair Price, 74103, 
Used 2021 Lexus, ES 300h, 30790, Fair Price, 49949, 
Used 2021 Lexus, RX 350 FWD, 36998, High Price, 63212, 
Used 2021 Lexus, UX 250h AWD, 26300, Fair Price, 74570, 
Used 2021 Lexus, RX 350 FWD, 39955, High Price, 67091, 
Used 2021 Lexus, RX 350 AWD, 38850, Fair Price, 36530, 
Used 2021 Lexus, RX 350 AWD, 38321, Fair Price, 43324, 
Used 2021 Lexus, IS 350 F SPORT AWD, 44880, High Price, 23748, 
Used 2021 Lexus, RX 350 FWD, 31895, Fair Price, 72478, 
Used 2021 Lexus, RX 450h AWD, 41997, Fair Price, 44382, 
