Year/Make, Model, Price, Rating, Mileage
Used 2020 Lexus, NX 300 FWD, 27999, Excellent Price, 24280, 
Used 2020 Lexus, LX 570 3-Row, 49988, Excellent Price, 114843, 
Used 2020 Lexus, ES 350 F Sport, 34488, Excellent Price, 37291, 
Used 2020 Lexus, NX 300 F Sport FWD, 32998, Great Price, 27739, 
Used 2020 Lexus, ES 300h, 28988, Great Price, 74227, 
Used 2020 Lexus, GX 460 Premium, 35988, Fair Price, 100307, 
Used 2020 Lexus, LS 500 RWD, 48980, Excellent Price, 47119, 
Used 2020 Lexus, GX 460 Premium, 37950, Fair Price, 61747, 
Used 2020 Lexus, RX 350 FWD, 30999, Excellent Price, 59547, 
Used 2020 Lexus, NX 300 AWD, 29657, Excellent Price, 21347, 
Used 2020 Lexus, ES 350, 29825, Fair Price, 69515, 
Used 2020 Lexus, RX 350 AWD, 34599, Great Price, 50325, 
Used 2020 Lexus, RX 350 F Sport Performance AWD, 36988, Excellent Price, 68618, 
Used 2020 Lexus, ES 350 F Sport, 34690, Fair Price, 35102, 
Used 2020 Lexus, ES 300h, 27297, High Price, 83192, 
Used 2020 Lexus, RX 350 FWD, 36632, Fair Price, 51098, 
Used 2020 Lexus, NX 300 FWD, 28488, Fair Price, 58507, 
Used 2020 Lexus, GX 460 Premium, 44488, Fair Price, 51209, 
Used 2020 Lexus, ES 350 F Sport, 29352, Fair Price, 66719, 
Used 2020 Lexus, RX 350 FWD, 32520, Fair Price, 63495, 
Used 2020 Lexus, LX 570 2-Row, 64981, Fair Price, 44419, 
Used 2020 Lexus, NX 300 FWD, 27398, High Price, 72736, 
Used 2020 Lexus, NX 300h AWD, 28681, High Price, 73877, 
Used 2020 Lexus, RX 350 FWD, 30500, High Price, 85008, 
Used 2020 Lexus, RX 450h F Sport Performance AWD, 43950, High Price, 34087, 
Used 2020 Lexus, NX 300 FWD, 25700, Fair Price, 86686, 
Used 2020 Lexus, RX 350 FWD, 37400, Fair Price, 30909, 
Used 2020 Lexus, RX 350 AWD, 34950, High Price, 65752, 
Used 2020 Lexus, GX 460 Premium, 50982, High Price, 17863, 
Used 2020 Lexus, IS 300 F Sport RWD, 28998, Fair Price, 69996, 
Used 2020 Lexus, RX 350 AWD, 36998, Fair Price, 38783, 
Used 2020 Lexus, ES 350, 27637, High Price, 103900, 
Used 2020 Lexus, NX 300 AWD, 24958, Great Price, 80660, 
Used 2020 Lexus, UX 250h AWD, 31950, High Price, 18906, 
Used 2020 Lexus, RX 450h AWD, 43888, Fair Price, 27996, 
Used 2020 Lexus, ES 350, 34425, High Price, 45515, 
Used 2020 Lexus, UX 200 FWD, 28780, High Price, 42645, 
Used 2020 Lexus, NX 300h AWD, 34470, High Price, 79610, 
Used 2020 Lexus, UX 200 FWD, 26995, High Price, 86132, 
