Year/Make, Model, Price, Rating, Mileage
Used 2024 Genesis, GV60 Standard RWD, 29160, Excellent Price, 25699, 
Used 2024 Genesis, GV70 2.5T, 35960, Excellent Price, 24163, 
Used 2024 Genesis, GV80 3.5T, 47160, Great Price, 4019, 
Used 2024 Genesis, GV80 2.5T, 39420, Great Price, 32049, 
Used 2024 Genesis, GV80 2.5T, 41895, Excellent Price, 15399, 
Used 2024 Genesis, G80 2.5T AWD, 36920, Excellent Price, 15991, 
Used 2024 Genesis, GV80 2.5T, 43990, Excellent Price, 22110, 
Used 2024 Genesis, G80 3.5T Sport AWD, 47696, Great Price, 9921, 
Used 2024 Genesis, G80 2.5T AWD, 35420, Great Price, 24557, 
Used 2024 Genesis, GV80 2.5T, 39420, Great Price, 31967, 
Used 2024 Genesis, GV80 2.5T, 40420, Great Price, 26668, 
Used 2024 Genesis, GV80 3.5T, 54013, Fair Price, 29592, 
Used 2024 Genesis, G80 2.5T AWD, 34669, Great Price, 29940, 
Used 2024 Genesis, G80 2.5T AWD, 37420, Great Price, 18352, 
Used 2024 Genesis, GV70 3.5T Sport, 48000, Great Price, 5232, 
Used 2024 Genesis, G70 3.3T Sport Advanced RWD, 40588, Great Price, 9803, 
Used 2024 Genesis, GV80 2.5T, 41420, Great Price, 22334, 
Used 2024 Genesis, GV80 2.5T, 40920, Great Price, 28945, 
Used 2024 Genesis, G80 2.5T AWD, 36420, Great Price, 22422, 
Used 2024 Genesis, G90 3.5T E-Supercharger, 71899, Great Price, 2310, 
Used 2024 Genesis, GV80 3.5T Prestige Signature, 62494, Great Price, 2795, 
Used 2024 Genesis, G70 2.5T RWD, 30749, Fair Price, 27003, 
Used 2024 Genesis, Electrified GV70 Advanced, 39460, Great Price, 1882, 
Used 2024 Genesis, GV60 Performance AWD, 37960, Fair Price, 4512, 
Used 2024 Genesis, GV80 3.5T, 58969, Fair Price, 10052, 
Used 2024 Genesis, GV80 3.5T, 54490, Fair Price, 26078, 
Used 2024 Genesis, G70 2.5T AWD, 30948, Great Price, 30909, 
Used 2024 Genesis, GV80 2.5T, 37820, Excellent Price, 31750, 
Used 2024 Genesis, GV80 3.5T, 57996, Fair Price, 13314, 
Used 2024 Genesis, GV70 3.5T Sport, 44960, Fair Price, 11709, 
Used 2024 Genesis, G70 3.3T Sport Advanced RWD, 41893, Fair Price, 5035, 
Used 2024 Genesis, GV70 3.5T Sport, 52996, High Price, 10228, 
Used 2024 Genesis, GV80 3.5T, 59995, High Price, 11466, 
Used 2024 Genesis, G80 3.5T Sport AWD, 55500, Fair Price, 5136, 
Used 2024 Genesis, GV70 2.5T, 36960, Excellent Price, 9723, 
Used 2024 Genesis, GV70 2.5T, 40394, High Price, 44341, 
Used 2024 Genesis, Electrified GV70 Advanced, 37960, Fair Price, 3090, 
Used 2024 Genesis, G80 3.5T Sport AWD, 52998, High Price, 20376, 
Used 2024 Genesis, G70 2.5T RWD, 35999, Fair Price, 7717, 
Used 2024 Genesis, G70 2.5T RWD, 32900, High Price, 15124, 
Used 2024 Genesis, Electrified GV70 Advanced, 47000, Great Price, 6425, 
Used 2024 Genesis, GV70 3.5T Sport, 55996, High Price, 4352, 
Used 2024 Genesis, GV70 2.5T, 44000, Fair Price, 20886, 
Used 2024 Genesis, GV70 2.5T, 36460, High Price, 1842, 
Used 2024 Genesis, G70 3.3T Sport Advanced RWD, 39786, Fair Price, 24564, 
Used 2024 Genesis, GV70 2.5T, 40499, Fair Price, 18859, 
Used 2024 Genesis, G80 2.5T AWD, 36420, Fair Price, 28786, 
Used 2024 Genesis, GV70 2.5T, 47601, High Price, 15625, 
Used 2024 Genesis, G70 3.3T Sport Advanced RWD, 38998, High Price, 13169, 
Used 2024 Genesis, GV60 Standard RWD, 32460, High Price, 5449, 
Used 2024 Genesis, G70 3.3T Sport Advanced RWD, 44888, High Price, 8756, 
