Year/Make, Model, Price, Rating, Mileage
Used 2014 INFINITI, QX60 3.5 AWD, 11880, Great Price, 86212
Used 2018 INFINITI, QX30 Premium AWD, 14995, Great Price, 75377
Used 2016 INFINITI, QX80 AWD, 18900, Excellent Price, 90000
Used 2023 INFINITI, QX60 LUXE AWD, 38595, Great Price, 19208
Used 2022 INFINITI, QX60 LUXE AWD, 33595, Fair Price, 50935
Used 2024 INFINITI, QX60 LUXE AWD, 36500, Great Price, 36575
Used 2023 INFINITI, QX60 AUTOGRAPH AWD, 42600, Excellent Price, 24945
Used 2020 INFINITI, QX50 ESSENTIAL AWD, 21821, Fair Price, 62311
Used 2012 INFINITI, M35H RWD, 10880, High Price, 121496
Used 2015 INFINITI, QX80 AWD, 7900, High Price, 237616
Used 2022 INFINITI, QX50 LUXE AWD, 26499, Fair Price, 54845
Used 2019 INFINITI, QX60 LUXE AWD, 17752, Fair Price, 91931
Used 2012 INFINITI, FX35 AWD, 10880, High Price, 123513
Used 2017 INFINITI, QX60 3.5 FWD, 13800, Fair Price, 89971
Used 2019 INFINITI, QX30 PURE FWD, 17498, High Price, 63397
Used 2010 INFINITI, G37x Sedan AWD Automatic, 7980, High Price, 137782
Used 2008 INFINITI, G37 Base Coupe Automatic, 11999, Great Price, 54612
Used 2019 INFINITI, QX50 ESSENTIAL AWD, 23400, High Price, 49235
Used 2014 INFINITI, QX70 V6 AWD, 14999, High Price, 78906
