Year/Make, Model, Price, Rating, Mileage
Used 2020 Tesla, Model X Long Range, 32790, Excellent Price, 61033, 
Used 2020 Tesla, Model Y Performance Dual Motor AWD, 24999, Excellent Price, 22835, 
Used 2020 Tesla, Model 3 Standard Range Plus RWD, 11999, Excellent Price, 117555, 
Used 2020 Tesla, Model Y Performance Dual Motor AWD, 21900, Excellent Price, 59973, 
Used 2020 Tesla, Model S Performance, 31000, Excellent Price, 38078, 
Used 2020 Tesla, Model 3 Standard Range Plus RWD, 19000, Excellent Price, 33032, 
Used 2020 Tesla, Model 3 Performance Dual Motor AWD, 22500, Excellent Price, 49005, 
Used 2020 Tesla, Model X Performance, 35966, Excellent Price, 68782, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 20450, Excellent Price, 28728, 
Used 2020 Tesla, Model S Long Range, 21999, Excellent Price, 68261, 
Used 2020 Tesla, Model Y Performance Dual Motor AWD, 25898, Excellent Price, 54670, 
Used 2020 Tesla, Model Y Performance Dual Motor AWD, 27998, Excellent Price, 48099, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 13450, Great Price, 108497, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 21964, Excellent Price, 36411, 
Used 2020 Tesla, Model Y Performance Dual Motor AWD, 22998, Excellent Price, 103157, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 21500, Excellent Price, 40482, 
Used 2020 Tesla, Model X Long Range, 32790, Excellent Price, 61033, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 16966, Excellent Price, 95404, 
Used 2020 Tesla, Model S Long Range, 24999, Great Price, 37059, 
Used 2020 Tesla, Model X Performance, 34899, Excellent Price, 51300, 
Used 2020 Tesla, Model X Long Range, 33997, Great Price, 67000, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 21900, Fair Price, 43473, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 12999, Fair Price, 120387, 
Used 2020 Tesla, Model S Performance, 26999, Great Price, 48732, 
Used 2020 Tesla, Model X Long Range Plus, 32997, Great Price, 55000, 
Used 2020 Tesla, Model S Long Range Plus, 24999, Excellent Price, 23191, 
Used 2020 Tesla, Model 3 Standard Range RWD, 13999, Excellent Price, 66356, 
Used 2020 Tesla, Model 3 Performance Dual Motor AWD, 25490, Fair Price, 65391, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 23400, Fair Price, 16559, 
Used 2020 Tesla, Model 3 Standard Range RWD, 22998, High Price, 55891, 
Used 2020 Tesla, Model X Performance, 36000, Excellent Price, 48060, 
Used 2020 Tesla, Model X Long Range, 30877, Excellent Price, 36511, 
Used 2020 Tesla, Model 3 Performance Dual Motor AWD, 25490, Fair Price, 65391, 
Used 2020 Tesla, Model X Performance, 36000, Excellent Price, 48060, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 23400, Fair Price, 16559, 
Used 2020 Tesla, Model 3 Standard Range Plus RWD, 18777, Excellent Price, 43528, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 24000, High Price, 49600, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 21500, Excellent Price, 44765, 
Used 2020 Tesla, Model 3 Performance Dual Motor AWD, 21000, Excellent Price, 59669, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 20999, High Price, 62848, 
Used 2020 Tesla, Model 3 Standard Range Plus RWD, 19000, Great Price, 34877, 
Used 2020 Tesla, Model 3 Long Range Dual Motor, 19997, Fair Price, 70000, 
Used 2020 Tesla, Model X Long Range Plus, 30997, Fair Price, 44000, 
Used 2020 Tesla, Model 3 Performance Dual Motor AWD, 21911, Excellent Price, 78769, 
Used 2020 Tesla, Model 3 Standard Range Plus RWD, 20395, Great Price, 41780, 
Used 2020 Tesla, Model X Long Range, 39495, High Price, 40050, 
Used 2020 Tesla, Model 3 Standard Range Plus RWD, 19540, Excellent Price, 60663, 
Used 2020 Tesla, Model 3 Standard Range RWD, 16950, Great Price, 65365, 
Used 2020 Tesla, Model 3 Standard Range Plus RWD, 24190, High Price, 33084, 
Used 2020 Tesla, Model Y Long Range Dual Motor AWD, 19999, Fair Price, 54631, 
Used 2020 Tesla, Model 3 Standard Range RWD, 22995, High Price, 40532, 
