Year/Make, Model, Price, Rating, Mileage
Used 2022 Volvo, C40 Recharge P8 eAWD Ultimate, 21677, Excellent Price, 72800, 
Used 2022 Volvo, XC60 B5 Inscription AWD, 39587, Excellent Price, 8286, 
Used 2022 Volvo, S90 Momentum, 33998, Great Price, 37560, 
Used 2022 Volvo, XC60 B5 Inscription AWD, 39856, Great Price, 16474, 
Used 2022 Volvo, C40 Recharge P8 eAWD Ultimate, 24995, Excellent Price, 48627, 
Used 2022 Volvo, XC90 Recharge Inscription Expression 7-Passenger, 37900, Excellent Price, 56864, 
Used 2022 Volvo, XC60 B5 Inscription AWD, 39912, Great Price, 18769, 
Used 2022 Volvo, XC90 Recharge Inscription Expression 6-Passenger Extended Range, 46657, Great Price, 29135, 
Used 2022 Volvo, XC60 B5 Inscription AWD, 40780, Great Price, 13928, 
Used 2022 Volvo, S60 B5 Momentum AWD, 28331, Great Price, 32168, 
Used 2022 Volvo, XC60 B5 Inscription AWD, 35980, Excellent Price, 49063, 
Used 2022 Volvo, S60 Recharge R-Design Expression, 28523, Excellent Price, 60595, 
Used 2022 Volvo, XC90 T5 Momentum 7-Passenger FWD, 40998, Fair Price, 8661, 
Used 2022 Volvo, XC60 B5 Momentum AWD, 30990, Fair Price, 43987, 
Used 2022 Volvo, XC90 T6 Inscription 6-Passenger AWD, 46988, Great Price, 17147, 
Used 2022 Volvo, S60 B5 Momentum AWD, 26911, Great Price, 49180, 
Used 2022 Volvo, XC90 T6 Momentum 6-Passenger AWD, 37500, Fair Price, 50619, 
Used 2022 Volvo, XC90 T6 Inscription 6-Passenger AWD, 41980, Fair Price, 52841, 
Used 2022 Volvo, XC90 T6 Momentum 7-Passenger AWD, 43980, Fair Price, 23041, 
Used 2022 Volvo, S60 B5 Momentum AWD, 27550, Great Price, 31858, 
Used 2022 Volvo, XC90 T6 Inscription 7-Passenger AWD, 47936, Great Price, 18079, 
Used 2022 Volvo, XC90 T6 Inscription 7-Passenger AWD, 38980, Great Price, 71982, 
Used 2022 Volvo, XC60 B5 Momentum AWD, 24988, Fair Price, 82963, 
Used 2022 Volvo, XC60 B5 Momentum AWD, 33500, Fair Price, 31220, 
Used 2022 Volvo, S60 B5 Inscription AWD, 30691, Excellent Price, 11905, 
Used 2022 Volvo, XC90 T6 Inscription 6-Passenger AWD, 41199, Great Price, 56494, 
Used 2022 Volvo, XC90 T6 Inscription 7-Passenger AWD, 38990, High Price, 63179, 
Used 2022 Volvo, XC90 T6 Momentum 6-Passenger AWD, 37900, Fair Price, 50885, 
Used 2022 Volvo, XC40 T5 R-Design AWD, 34900, Fair Price, 9359, 
Used 2022 Volvo, XC90 T6 Inscription 7-Passenger AWD, 46510, Great Price, 14277, 
Used 2022 Volvo, XC60 B5 Momentum AWD, 31500, Fair Price, 63709, 
Used 2022 Volvo, XC60 B5 Momentum AWD, 32568, Fair Price, 31697, 
Used 2022 Volvo, XC60 B5 Momentum AWD, 33500, Fair Price, 31220, 
Used 2022 Volvo, XC60 B5 Momentum AWD, 34987, High Price, 32173, 
Used 2022 Volvo, XC90 T5 Momentum 7-Passenger AWD, 26999, Excellent Price, 80521, 
Used 2022 Volvo, XC60 B5 Momentum AWD, 26888, High Price, 77460, 
Used 2022 Volvo, XC60 B5 Momentum AWD, 29638, High Price, 63401, 
Used 2022 Volvo, XC40 T5 Momentum AWD, 31498, High Price, 26347, 
Used 2022 Volvo, S60 B5 Momentum AWD, 26975, High Price, 49660, 
Used 2022 Volvo, XC90 T5 Momentum 7-Passenger AWD, 40397, Fair Price, 21627, 
Used 2022 Volvo, XC60 Recharge Inscription Extended Range, 45584, High Price, 29525, 
