Year/Make, Model, Price, Rating, Mileage
Used 2019 Genesis, G90 5.0L Ultimate AWD, 20995, Excellent Price, 95983
Used 2022 Genesis, GV70 3.5T Sport, 31799, Excellent Price, 64450
Used 2024 Genesis, GV80 2.5T, 47500, Great Price, 12614
Used 2024 Genesis, G70 2.5T AWD, 32895, Fair Price, 14798
Used 2022 Genesis, GV70 3.5T Sport, 38299, Excellent Price, 42520
Used 2023 Genesis, GV70 2.5T, 42900, High Price, 9390
Used 2024 Genesis, GV80 3.5T, 52500, Fair Price, 24998
Used 2025 Genesis, G70 2.5T RWD, 32994, Great Price, 2114
Used 2018 Genesis, G80 5.0L Ultimate AWD, 23879, Excellent Price, 56831
Used 2023 Genesis, GV70 2.5T, 39495, High Price, 29001
Used 2024 Genesis, GV70 2.5T, 43499, High Price, 25153
