Year/Make, Model, Price, Rating, Mileage
Used 2018 Audi, Q5 Premium Plus, 14990, Great Price, 97581, 
Used 2018 Audi, A3 Premium Plus Sedan 2.0 FWD, 11000, Excellent Price, 108147, 
Used 2018 Audi, Q7 Premium Plus 3.0S, 17000, Excellent Price, 79706, 
Used 2018 Audi, Q7 Prestige 3.0S, 20966, Excellent Price, 66977, 
Used 2018 Audi, Q7 Premium Plus 3.0S, 20994, Excellent Price, 59090, 
Used 2018 Audi, Q5 Premium Plus, 17000, Excellent Price, 76341, 
Used 2018 Audi, Q3 Premium quattro, 9999, Excellent Price, 131716, 
Used 2018 Audi, Q7 Premium Plus 3.0S, 15350, Excellent Price, 105311, 
Used 2018 Audi, S4 Premium Plus, 23988, Excellent Price, 72870, 
Used 2018 Audi, Q5 Premium Plus, 19000, Great Price, 48304, 
Used 2018 Audi, A5 Prestige Cabriolet S tronic, 30998, Great Price, 41913, 
Used 2018 Audi, Q3 Premium quattro, 17990, Great Price, 52404, 
Used 2018 Audi, A3 Premium Plus Cabriolet 2.0 quattro, 20988, Excellent Price, 46479, 
Used 2018 Audi, A4 Premium Summer of Audi quattro S Tronic, 21998, Excellent Price, 58301, 
Used 2018 Audi, A4 Premium Plus quattro S tronic, 17990, Excellent Price, 76563, 
Used 2018 Audi, S5 Prestige Sportback, 34998, Great Price, 48144, 
Used 2018 Audi, A5 Premium Plus Sportback S tronic, 22000, Excellent Price, 47724, 
Used 2018 Audi, A6 Premium Plus 2.0 quattro, 20995, Excellent Price, 37266, 
Used 2018 Audi, Q5 Premium Plus, 18000, Great Price, 67512, 
Used 2018 Audi, A4 Premium Plus Summer of Audi quattro S Tronic, 21000, Great Price, 49891, 
Used 2018 Audi, A5 Premium Plus Coupe S tronic, 17500, Excellent Price, 82215, 
Used 2018 Audi, Q3 Premium quattro, 13496, Great Price, 84656, 
Used 2018 Audi, R8 V10 Coupe RWD, 127796, Great Price, 13158, 
Used 2018 Audi, Q5 Premium Plus, 18990, Excellent Price, 61592, 
Used 2018 Audi, SQ5 Premium Plus, 23995, Great Price, 59062, 
Used 2018 Audi, A4 Premium quattro S tronic, 21566, Excellent Price, 30199, 
Used 2018 Audi, Q5 Premium Plus, 17880, Great Price, 72286, 
Used 2018 Audi, S5 Premium Plus Sportback, 17492, Excellent Price, 111710, 
Used 2018 Audi, A6 Prestige 3.0 quattro, 18787, Excellent Price, 97818, 
Used 2018 Audi, R8 V10 Coupe RWD, 126810, Great Price, 26173, 
Used 2018 Audi, A4 Prestige quattro S tronic, 20998, Excellent Price, 72235, 
Used 2018 Audi, A4 Prestige quattro S tronic, 16555, Great Price, 88737, 
Used 2018 Audi, Q5 Premium Summer of Audi, 16777, Great Price, 62349, 
Used 2018 Audi, Q3 Premium Plus quattro, 16488, Great Price, 70866, 
Used 2018 Audi, Q5 Premium Plus, 16499, Great Price, 75063, 
Used 2018 Audi, SQ5 Premium Plus, 17996, Fair Price, 95575, 
Used 2018 Audi, S4 Premium Plus, 22750, Great Price, 65679, 
Used 2018 Audi, Q7 Premium Plus 3.0S, 16966, Great Price, 99498, 
Used 2018 Audi, Q5 Premium Plus, 14990, Great Price, 97581, 
Used 2018 Audi, Q7 Premium 3.0S, 17795, Fair Price, 89778, 
